1.4259765625, 3.179736328125, 9.838281250000001, 9.838281250000001, 3.179736328125, 0, Jump
-4.677490234375, 11.656640625000001, -0.25361328125000004, -0.2923431396484375, 0.7285400390625001, -0.015850830078125003, Jump
1.7226562500000002, 3.1869140625, 4.069775390625001, 0.10766601562500001, 0.19918212890625, 0.25436096191406254, Jump
1.83271484375, 2.8543457031250004, 13.678369140625001, 0.114544677734375, 0.17839660644531252, 0.8548980712890626, Jump
-0.10766601562500001, -3.6199707031250004, -3.4405273437500004, -0.006729125976562501, -0.22624816894531252, -0.21503295898437502, Jump
2.6150878906250004, 2.545703125, 7.54619140625, 0.16344299316406252, 0.1591064453125, 0.471636962890625, Jump
-1.437939453125, -0.6268554687500001, 0.36367187500000003, -0.0898712158203125, -0.039178466796875006, 0.022729492187500002, Jump
2.7418945312500003, 3.2060546875000004, 8.2208984375, 0.17136840820312502, 0.20037841796875003, 0.51380615234375, Jump
2.954833984375, 5.754150390625, 16.286279296875, 0.1846771240234375, 0.3596343994140625, 1.0178924560546876, Jump
-14.5181640625, 7.12509765625, 2.2298828125, -0.90738525390625, 0.445318603515625, 0.13936767578125, Jump
2.5026367187500003, 1.8040039062500002, 8.749658203125001, 0.15641479492187502, 0.11275024414062501, 0.5468536376953126, Jump
-1.859033203125, -7.000683593750001, 0.753662109375, -0.1161895751953125, -0.43754272460937504, 0.0471038818359375, Jump
1.165185546875, 2.15810546875, 9.788037109375, 0.0728240966796875, 0.134881591796875, 0.6117523193359375, Jump
2.1916015625000003, -16.946630859375002, 19.599401855468752, 0.13697509765625002, -1.0591644287109376, 1.224962615966797, Jump
2.60791015625, 2.3710449218750003, 7.78544921875, 0.162994384765625, 0.14819030761718752, 0.486590576171875, Jump
4.1200195312500005, 4.6583496093750005, 7.45048828125, 0.25750122070312503, 0.29114685058593753, 0.465655517578125, Jump
18.43720703125, 19.6, 19.599401855468752, 1.152325439453125, 1.225, 1.224962615966797, Jump
2.0241210937500003, 3.2084472656250003, 8.23046875, 0.12650756835937502, 0.20052795410156252, 0.514404296875, Jump
-9.474609375, 12.1064453125, -7.548583984375001, -0.5921630859375, 0.75665283203125, -0.47178649902343756, Jump
1.9930175781250001, 2.1963867187500004, 9.34541015625, 0.12456359863281251, 0.13727416992187502, 0.584088134765625, Jump
2.2681640625000004, 2.0767578125000004, 19.599401855468752, 0.14176025390625002, 0.12979736328125002, 1.224962615966797, Jump
-6.270947265625001, -8.606103515625001, 11.36474609375, -0.39193420410156254, -0.5378814697265626, 0.710296630859375, Jump
1.820751953125, 4.1200195312500005, 6.6441894531250005, 0.1137969970703125, 0.25750122070312503, 0.41526184082031253, Jump
-2.0049804687500004, -3.586474609375, -3.055322265625, -0.12531127929687502, -0.2241546630859375, -0.1909576416015625, Jump
-9.410009765625, -3.1701660156250004, 19.599401855468752, -0.5881256103515625, -0.19813537597656253, 1.224962615966797, Jump
2.457177734375, 1.9379882812500002, 8.522363281250001, 0.1535736083984375, 0.12112426757812501, 0.5326477050781251, Jump
-1.4642578125, -16.367626953125, -3.5649414062500004, -0.09151611328125, -1.0229766845703125, -0.22280883789062503, Jump
1.282421875, 3.131884765625, 9.627734375000001, 0.0801513671875, 0.1957427978515625, 0.6017333984375001, Jump
-16.870068359375, 19.578466796875002, -2.409326171875, -1.0543792724609375, 1.2236541748046876, -0.1505828857421875, Jump
-4.201367187500001, -3.81376953125, 7.010253906250001, -0.26258544921875004, -0.238360595703125, 0.43814086914062506, Jump
3.4094238281250004, 1.1580078125000002, 8.641992187500001, 0.21308898925781253, 0.07237548828125001, 0.5401245117187501, Jump
-2.1341796875, -8.2017578125, -4.270751953125, -0.13338623046875, -0.51260986328125, -0.2669219970703125, Jump
1.3111328125000001, 2.3830078125000003, 8.744873046875, 0.08194580078125001, 0.14893798828125002, 0.5465545654296875, Jump
-2.2155273437500003, 4.3473144531250005, -4.225292968750001, -0.13847045898437502, 0.27170715332031253, -0.26408081054687504, Jump
3.1677734375, 1.1962890625, 9.910058593750001, 0.19798583984375, 0.07476806640625, 0.6193786621093751, Jump
2.581591796875, 6.443212890625, 16.81982421875, 0.1613494873046875, 0.4027008056640625, 1.051239013671875, Jump
1.102978515625, -1.136474609375, 12.214111328125, 0.0689361572265625, -0.0710296630859375, 0.7633819580078125, Jump
2.595947265625, 2.4428222656250003, 8.5080078125, 0.1622467041015625, 0.15267639160156252, 0.53175048828125, Jump
-5.701513671875, -7.137060546875, -1.30634765625, -0.3563446044921875, -0.4460662841796875, -0.081646728515625, Jump
1.6604492187500002, 2.605517578125, 9.189892578125, 0.10377807617187501, 0.1628448486328125, 0.5743682861328125, Jump
14.89619140625, -15.755126953125002, 19.599401855468752, 0.931011962890625, -0.9846954345703126, 1.224962615966797, Jump
2.583984375, 2.552880859375, 7.759130859375, 0.1614990234375, 0.1595550537109375, 0.4849456787109375, Jump
1.715478515625, 2.51220703125, 8.692236328125, 0.1072174072265625, 0.157012939453125, 0.5432647705078125, Jump
-6.93369140625, 12.489257812500002, -9.984228515625, -0.433355712890625, 0.7805786132812501, -0.6240142822265625, Jump
2.0169433593750004, 2.354296875, 8.27353515625, 0.12605895996093752, 0.1471435546875, 0.517095947265625, Jump
-10.35029296875, 6.3929687500000005, 3.7802734375000004, -0.646893310546875, 0.39956054687500003, 0.23626708984375003, Jump
8.44580078125, -1.5647460937500002, 9.15400390625, 0.527862548828125, -0.09779663085937501, 0.572125244140625, Jump
3.617578125, 1.0479492187500001, 5.971875000000001, 0.2260986328125, 0.06549682617187501, 0.37324218750000004, Jump
0.6866699218750001, 19.599401855468752, 11.94315185546875, 0.042916870117187506, 1.224962615966797, 0.7464469909667969, Jump
1.07666015625, 2.37822265625, 9.400439453125001, 0.067291259765625, 0.148638916015625, 0.5875274658203126, Jump
-2.70361328125, -9.890917968750001, -1.01923828125, -0.168975830078125, -0.6181823730468751, -0.063702392578125, Jump
1.667626953125, 2.461962890625, 8.96259765625, 0.1042266845703125, 0.1538726806640625, 0.560162353515625, Jump
-10.40771484375, 12.55625, -2.9931152343750003, -0.650482177734375, 0.784765625, -0.18706970214843752, Jump
0.8613281250000001, 2.2083496093750004, 9.874169921875001, 0.05383300781250001, 0.13802185058593752, 0.6171356201171876, Jump
0.260791015625, 5.804394531250001, 19.599401855468752, 0.0162994384765625, 0.36277465820312504, 1.224962615966797, Jump
3.3567871093750004, -0.189013671875, 10.003369140625, 0.20979919433593752, -0.0118133544921875, 0.6252105712890625, Jump
1.6341308593750001, 2.4978515625, 8.622851562500001, 0.10213317871093751, 0.15611572265625, 0.5389282226562501, Jump
-11.637500000000001, -18.22247314453125, 19.599401855468752, -0.7273437500000001, -1.1389045715332031, 1.224962615966797, Jump
0.098095703125, 3.8903320312500003, 7.515087890625001, 0.0061309814453125, 0.24314575195312502, 0.46969299316406254, Jump
-8.730517578125001, 15.288574218750002, -4.768408203125, -0.5456573486328126, 0.9555358886718751, -0.2980255126953125, Jump
2.2753417968750003, 1.129296875, 8.692236328125, 0.14220886230468752, 0.0705810546875, 0.5432647705078125, Jump
1.0742675781250002, 0.7560546875, 12.69501953125, 0.06714172363281251, 0.04725341796875, 0.793438720703125, Jump
-0.40913085937500004, 3.25869140625, 8.72333984375, -0.025570678710937503, 0.203668212890625, 0.545208740234375, Jump
2.0528320312500004, 2.0528320312500004, 8.768798828125, 0.12830200195312502, 0.12830200195312502, 0.5480499267578125, Jump
-3.1247070312500003, -1.160400390625, -4.1822265625, -0.19529418945312502, -0.0725250244140625, -0.26138916015625, Jump
2.5911621093750004, 2.7706054687500004, 7.4576660156250005, 0.16194763183593752, 0.17316284179687502, 0.46610412597656253, Jump
-5.4000488281250005, 3.1940917968750004, -4.2516113281250005, -0.33750305175781253, 0.19963073730468753, -0.26572570800781253, Jump
2.0169433593750004, 2.643798828125, 9.740185546875, 0.12605895996093752, 0.1652374267578125, 0.6087615966796875, Jump
-0.22729492187500003, 2.1317871093750003, 12.015527343750001, -0.014205932617187502, 0.13323669433593752, 0.7509704589843751, Jump
1.9690917968750001, 6.318798828125001, 3.725244140625, 0.12306823730468751, 0.39492492675781254, 0.2328277587890625, Jump
3.78984375, 0.887646484375, 7.991210937500001, 0.236865234375, 0.0554779052734375, 0.49945068359375006, Jump
19.6, -19.44747314453125, 19.599401855468752, 1.225, -1.2154670715332032, 1.224962615966797, Jump
2.2107421875, 3.6630371093750003, 8.773583984375001, 0.13817138671875, 0.22893981933593752, 0.5483489990234376, Jump
-5.275634765625, -1.653271484375, -19.454052734375, -0.3297271728515625, -0.1033294677734375, -1.2158782958984375, Jump
2.6461914062500003, 2.7060058593750003, 8.558251953125001, 0.16538696289062502, 0.16912536621093752, 0.5348907470703126, Jump
-0.58857421875, 0.7273437500000001, 16.319775390625, -0.036785888671875, 0.045458984375000004, 1.0199859619140625, Jump
0.12919921875, 1.7609375, 9.261669921875, 0.008074951171875, 0.11005859375, 0.5788543701171875, Jump
2.90458984375, 3.7563476562500004, 10.45556640625, 0.181536865234375, 0.23477172851562503, 0.653472900390625, Jump
-0.045458984375000004, -6.866699218750001, 0.287109375, -0.0028411865234375003, -0.42916870117187506, 0.0179443359375, Jump
2.198779296875, 2.3471191406250003, 8.582177734375001, 0.1374237060546875, 0.14669494628906252, 0.5363861083984376, Jump
-3.14384765625, 0.12919921875, -4.648779296875, -0.196490478515625, 0.008074951171875, -0.2905487060546875, Jump
3.9979980468750003, 3.1893066406250004, 8.347705078125001, 0.24987487792968752, 0.19933166503906252, 0.5217315673828126, Jump
0.5550781250000001, 4.0841308593750005, 13.563525390625001, 0.034692382812500006, 0.25525817871093753, 0.8477203369140626, Jump
-7.072460937500001, -3.390283203125, 9.017626953125001, -0.44202880859375004, -0.2118927001953125, 0.5636016845703126, Jump
3.1247070312500003, 2.213134765625, 8.929101562500001, 0.19529418945312502, 0.1383209228515625, 0.5580688476562501, Jump
0.10048828125, -2.15810546875, -5.132080078125, 0.006280517578125, -0.134881591796875, -0.3207550048828125, Jump
-1.471435546875, 4.1798339843750005, 13.209423828125, -0.0919647216796875, 0.26123962402343753, 0.8255889892578125, Jump
-9.37412109375, 10.984326171875, 19.599401855468752, -0.585882568359375, 0.6865203857421875, 1.224962615966797, Jump
-0.844580078125, -0.06699218750000001, 4.093701171875001, -0.0527862548828125, -0.0041870117187500005, 0.25585632324218754, Jump
2.60791015625, 3.5075195312500003, 7.6610351562500005, 0.162994384765625, 0.21921997070312502, 0.47881469726562503, Jump
9.311914062500001, 14.487060546875002, -0.2966796875, 0.5819946289062501, 0.9054412841796876, -0.01854248046875, Jump
-2.583984375, 19.6, 2.6103027343750003, -0.1614990234375, 1.225, 0.16314392089843752, Jump
7.998388671875, 2.4021484375, 5.529248046875001, 0.4998992919921875, 0.15013427734375, 0.34557800292968754, Jump
1.9499511718750002, 5.64169921875, -4.6942382812500005, 0.12187194824218751, 0.352606201171875, -0.29338989257812503, Jump
1.414013671875, -1.414013671875, 10.795312500000001, 0.0883758544921875, -0.0883758544921875, 0.6747070312500001, Jump
2.911767578125, -0.791943359375, 19.599401855468752, 0.1819854736328125, -0.0494964599609375, 1.224962615966797, Jump
-6.01494140625, 2.7299316406250003, 3.57451171875, -0.375933837890625, 0.17062072753906252, 0.223406982421875, Jump
2.500244140625, 3.0337890625000004, 8.228076171875001, 0.1562652587890625, 0.18961181640625002, 0.5142547607421876, Jump
-6.747070312500001, -5.04833984375, -8.529541015625, -0.42169189453125006, -0.315521240234375, -0.5330963134765625, Jump
-2.45, 19.6, 19.599401855468752, -0.153125, 1.225, 1.224962615966797, Jump
6.457568359375, 4.840185546875, 8.161083984375, 0.4035980224609375, 0.3025115966796875, 0.5100677490234375, Jump
3.9501464843750003, -13.25009765625, 2.672509765625, 0.24688415527343752, -0.828131103515625, 0.1670318603515625, Jump
3.5960449218750004, -7.4935546875000005, 19.599401855468752, 0.22475280761718752, -0.46834716796875003, 1.224962615966797, Jump
-0.41630859375, 3.694140625, 17.1595703125, -0.026019287109375, 0.2308837890625, 1.07247314453125, Jump
-3.4524902343750004, -1.916455078125, -1.9930175781250001, -0.21578063964843752, -0.1197784423828125, -0.12456359863281251, Jump
2.2274902343750003, 4.366455078125, 7.495947265625, 0.13921813964843752, 0.2729034423828125, 0.4684967041015625, Jump
-3.0936035156250004, 5.141650390625, -4.230078125, -0.19335021972656252, 0.3213531494140625, -0.2643798828125, Jump
-6.242236328125, 0.179443359375, 19.599401855468752, -0.3901397705078125, 0.0112152099609375, 1.224962615966797, Jump
1.18671875, 0.21054687500000002, 10.070361328125001, 0.074169921875, 0.013159179687500001, 0.6293975830078126, Jump
-4.6104980468750005, -7.12509765625, -4.96220703125, -0.28815612792968753, -0.445318603515625, -0.310137939453125, Jump
3.86162109375, 3.390283203125, 8.00556640625, 0.241351318359375, 0.2118927001953125, 0.500347900390625, Jump
-2.629443359375, -0.6029296875000001, 11.417382812500001, -0.1643402099609375, -0.037683105468750006, 0.7135864257812501, Jump
-3.371142578125, 4.165478515625001, 4.71337890625, -0.2106964111328125, 0.26034240722656254, 0.294586181640625, Jump
2.4595703125000004, 2.01455078125, 9.9435546875, 0.15372314453125002, 0.125909423828125, 0.62147216796875, Jump
0.5550781250000001, -8.027099609375, -6.113037109375, 0.034692382812500006, -0.5016937255859375, -0.3820648193359375, Jump
0.27993164062500003, 1.930810546875, 7.88115234375, 0.017495727539062502, 0.1206756591796875, 0.492572021484375, Jump
0.6436035156250001, 4.3114257812500005, 17.451464843750003, 0.040225219726562504, 0.26946411132812503, 1.0907165527343752, Jump
16.95380859375, 19.599401855468752, 15.152197265625, 1.059613037109375, 1.224962615966797, 0.9470123291015625, Jump
2.246630859375, 2.9093750000000003, 8.641992187500001, 0.1404144287109375, 0.18183593750000002, 0.5401245117187501, Jump
-1.4690429687500002, 1.4786132812500001, -0.03828125, -0.09181518554687501, 0.09241333007812501, -0.002392578125, Jump
2.5863769531250003, 3.5673339843750003, 8.881250000000001, 0.16164855957031252, 0.22295837402343752, 0.5550781250000001, Jump
0.9474609375, 2.2083496093750004, 14.458349609375, 0.05921630859375, 0.13802185058593752, 0.9036468505859375, Jump
19.037744140625, 0.9809570312500001, 19.599401855468752, 1.1898590087890626, 0.06130981445312501, 1.224962615966797, Jump
2.380615234375, 2.7060058593750003, 8.139550781250001, 0.1487884521484375, 0.16912536621093752, 0.5087219238281251, Jump
1.7298339843750001, 6.543701171875001, 0.083740234375, 0.10811462402343751, 0.40898132324218756, 0.0052337646484375, Jump
-0.528759765625, -8.027099609375, -1.6341308593750001, -0.0330474853515625, -0.5016937255859375, -0.10213317871093751, Jump
2.045654296875, 3.1342773437500004, 8.888427734375, 0.1278533935546875, 0.19589233398437503, 0.5555267333984375, Jump
-3.71328125, 4.194189453125, 3.462060546875, -0.232080078125, 0.2621368408203125, 0.2163787841796875, Jump
0.9689941406250001, 2.500244140625, 9.926806640625001, 0.06056213378906251, 0.1562652587890625, 0.6204254150390626, Jump
