1.4259765625, 3.179736328125, 9.838281250000001, 9.838281250000001, 3.179736328125, 0, Jump
1.476220703125, 0.8110839843750001, 9.285595703125, 0.0922637939453125, 0.050692749023437504, 0.5803497314453125, Jump
-4.844970703125, -5.007666015625, 13.132861328125001, -0.3028106689453125, -0.3129791259765625, 0.8208038330078126, Jump
1.5623535156250001, 3.19169921875, 10.333544921875001, 0.09764709472656251, 0.199481201171875, 0.6458465576171876, Jump
-6.3331542968750005, 2.7849609375, -2.89501953125, -0.39582214355468753, 0.17406005859375, -0.180938720703125, Jump
2.2155273437500003, 3.4237792968750003, 10.130175781250001, 0.13847045898437502, 0.21398620605468752, 0.6331359863281251, Jump
-2.629443359375, -13.300341796875001, 19.599401855468752, -0.1643402099609375, -0.8312713623046876, 1.224962615966797, Jump
5.421582031250001, 4.643994140625001, 6.840380859375, 0.33884887695312504, 0.29024963378906254, 0.4275238037109375, Jump
4.864111328125, 2.5983398437500003, 7.49833984375, 0.3040069580078125, 0.16239624023437502, 0.468646240234375, Jump
-0.768017578125, -9.065478515625001, 2.959619140625, -0.0480010986328125, -0.5665924072265626, 0.1849761962890625, Jump
1.9140625000000002, 2.533740234375, 9.75693359375, 0.11962890625000001, 0.1583587646484375, 0.609808349609375, Jump
-0.7034179687500001, -0.47851562500000006, -3.773095703125, -0.043963623046875004, -0.029907226562500003, -0.2358184814453125, Jump
0.366064453125, 0.58857421875, 11.60400390625, 0.0228790283203125, 0.036785888671875, 0.725250244140625, Jump
0.13398437500000002, 0.33017578125, 10.984326171875, 0.008374023437500001, 0.020635986328125, 0.6865203857421875, Jump
-10.52734375, 19.599401855468752, 19.599401855468752, -0.657958984375, 1.224962615966797, 1.224962615966797, Jump
3.9022949218750003, 2.0384765625, 8.524755859375, 0.24389343261718752, 0.12740478515625, 0.5327972412109375, Jump
2.026513671875, 1.5264648437500001, 3.7515625000000004, 0.1266571044921875, 0.09540405273437501, 0.23447265625000002, Jump
2.17724609375, 3.5075195312500003, 7.979248046875001, 0.136077880859375, 0.21921997070312502, 0.49870300292968756, Jump
-2.851953125, -1.222607421875, -3.4285644531250004, -0.1782470703125, -0.0764129638671875, -0.21428527832031252, Jump
19.6, -18.76259765625, 19.599401855468752, 1.225, -1.172662353515625, 1.224962615966797, Jump
2.61748046875, 0.533544921875, 13.649658203125002, 0.163592529296875, 0.0333465576171875, 0.8531036376953126, Jump
1.112548828125, -7.735205078125, -0.34931640625000004, 0.0695343017578125, -0.4834503173828125, -0.021832275390625003, Jump
1.9332031250000001, 5.682373046875, 10.5943359375, 0.12082519531250001, 0.3551483154296875, 0.66214599609375, Jump
-17.126074218750002, -5.67998046875, 18.833776855468752, -1.0703796386718751, -0.354998779296875, 1.177111053466797, Jump
6.235058593750001, 3.0098632812500004, 10.122998046875, 0.38969116210937504, 0.18811645507812502, 0.6326873779296875, Jump
2.6820800781250003, 1.7609375, 9.029589843750001, 0.16763000488281252, 0.11005859375, 0.5643493652343751, Jump
0.26796875000000003, -14.116210937500002, -1.0383789062500002, 0.016748046875000002, -0.8822631835937501, -0.06489868164062501, Jump
2.5552734375000004, 2.954833984375, 8.5654296875, 0.15970458984375002, 0.1846771240234375, 0.53533935546875, Jump
-5.433544921875001, -0.12919921875, -6.854736328125001, -0.33959655761718754, -0.008074951171875, -0.42842102050781256, Jump
1.0240234375000001, 2.672509765625, 9.73779296875, 0.06400146484375001, 0.1670318603515625, 0.608612060546875, Jump
8.610888671875001, -7.656250000000001, 16.087695312500003, 0.5381805419921876, -0.47851562500000006, 1.0054809570312502, Jump
2.8902343750000004, 3.1964843750000003, 8.936279296875, 0.18063964843750002, 0.19978027343750002, 0.5585174560546875, Jump
0.33974609375000003, 0.8972167968750001, 13.568310546875, 0.021234130859375002, 0.05607604980468751, 0.8480194091796875, Jump
0.48090820312500004, 3.4835937500000003, 7.160986328125, 0.030056762695312503, 0.21772460937500002, 0.4475616455078125, Jump
2.701220703125, 1.7896484375000001, 7.25908203125, 0.1688262939453125, 0.11185302734375001, 0.453692626953125, Jump
3.0170410156250003, 3.127099609375, 6.921728515625, 0.18856506347656252, 0.1954437255859375, 0.4326080322265625, Jump
2.966796875, 1.7130859375, 8.39794921875, 0.1854248046875, 0.10706787109375, 0.524871826171875, Jump
-3.5792968750000003, -2.9955078125, 7.160986328125, -0.22370605468750002, -0.18721923828125, 0.4475616455078125, Jump
1.54560546875, 1.079052734375, 13.10654296875, 0.096600341796875, 0.0674407958984375, 0.819158935546875, Jump
0.131591796875, 3.7946289062500003, 9.197070312500001, 0.0082244873046875, 0.23716430664062502, 0.5748168945312501, Jump
5.48857421875, 5.529248046875001, 2.9141601562500004, 0.343035888671875, 0.34557800292968754, 0.18213500976562502, Jump
-0.8732910156250001, 7.058105468750001, 15.994384765625002, -0.05458068847656251, 0.44113159179687506, 0.9996490478515626, Jump
19.6, 16.169042968750002, -19.343994140625, 1.225, 1.0105651855468751, -1.2089996337890625, Jump
2.04326171875, 3.155810546875, 7.9720703125000005, 0.127703857421875, 0.1972381591796875, 0.49825439453125003, Jump
-3.0648925781250003, 0.136376953125, 18.37440185546875, -0.19155578613281252, 0.0085235595703125, 1.148400115966797, Jump
-19.578466796875002, -2.1365722656250004, 8.132373046875001, -1.2236541748046876, -0.13353576660156252, 0.5082733154296876, Jump
2.3949707031250003, 3.1605957031250003, 8.168261718750001, 0.14968566894531252, 0.19753723144531252, 0.5105163574218751, Jump
-4.883251953125001, -4.82822265625, -5.7900390625, -0.30520324707031254, -0.301763916015625, -0.36187744140625, Jump
1.859033203125, 2.820849609375, 8.673095703125, 0.1161895751953125, 0.1763031005859375, 0.5420684814453125, Jump
0.66513671875, -1.284814453125, 8.653955078125001, 0.041571044921875, -0.0803009033203125, 0.5408721923828126, Jump
3.2299804687500004, 2.792138671875, 9.443505859375001, 0.20187377929687503, 0.1745086669921875, 0.5902191162109376, Jump
2.3231933593750003, 1.6628417968750002, 10.343115234375, 0.14519958496093752, 0.10392761230468751, 0.6464447021484375, Jump
-3.5362304687500004, -2.5552734375000004, 3.605615234375, -0.22101440429687502, -0.15970458984375002, 0.2253509521484375, Jump
2.198779296875, 2.95244140625, 7.8883300781250005, 0.1374237060546875, 0.184527587890625, 0.49302062988281253, Jump
-10.93408203125, -6.220703125000001, 18.918115234375, -0.683380126953125, -0.38879394531250006, 1.1823822021484376, Jump
2.7107910156250004, 18.833776855468752, 8.137158203125, 0.16942443847656252, 1.177111053466797, 0.5085723876953125, Jump
0.976171875, 4.6607421875, 12.300244140625, 0.0610107421875, 0.29129638671875, 0.7687652587890625, Jump
19.599401855468752, -13.68076171875, 19.599401855468752, 1.224962615966797, -0.855047607421875, 1.224962615966797, Jump
1.856640625, 2.9333007812500003, 9.749755859375, 0.1160400390625, 0.18333129882812502, 0.6093597412109375, Jump
-0.040673828125000006, 0.11723632812500001, 9.58466796875, -0.0025421142578125003, 0.007327270507812501, 0.599041748046875, Jump
1.069482421875, 2.0480468750000003, 11.3599609375, 0.0668426513671875, 0.12800292968750002, 0.70999755859375, Jump
-6.2374511718750005, -5.476611328125, 5.122509765625001, -0.38984069824218753, -0.3422882080078125, 0.32015686035156254, Jump
1.0838378906250001, 2.44521484375, 9.108544921875001, 0.06773986816406251, 0.152825927734375, 0.5692840576171876, Jump
-5.486181640625, -3.7276367187500004, 14.310009765625, -0.3428863525390625, -0.23297729492187502, 0.8943756103515625, Jump
1.7561523437500002, 2.086328125, 10.424462890625001, 0.10975952148437501, 0.1303955078125, 0.6515289306640626, Jump
1.58388671875, -0.31582031250000003, 11.721240234375001, 0.098992919921875, -0.019738769531250002, 0.7325775146484376, Jump
-1.96669921875, -4.59375, -12.3361328125, -0.122918701171875, -0.287109375, -0.77100830078125, Jump
2.54091796875, 3.0050781250000003, 8.953027343750001, 0.158807373046875, 0.18781738281250002, 0.5595642089843751, Jump
-8.05341796875, 5.510107421875, 0.66513671875, -0.503338623046875, 0.3443817138671875, 0.041571044921875, Jump
1.619775390625, 2.2562011718750004, 10.946044921875, 0.1012359619140625, 0.14101257324218752, 0.6841278076171875, Jump
3.4357421875000003, 4.34970703125, 14.360253906250001, 0.21473388671875002, 0.271856689453125, 0.8975158691406251, Jump
2.8734863281250003, 2.1437500000000003, 7.9959960937500005, 0.17959289550781252, 0.13398437500000002, 0.49974975585937503, Jump
1.414013671875, 5.227783203125, 3.14384765625, 0.0883758544921875, 0.3267364501953125, 0.196490478515625, Jump
19.599401855468752, -7.773486328125, 19.599401855468752, 1.224962615966797, -0.4858428955078125, 1.224962615966797, Jump
2.6868652343750004, 2.12939453125, 8.290283203125, 0.16792907714843752, 0.133087158203125, 0.5181427001953125, Jump
-6.103466796875001, -7.790234375000001, -3.8353027343750004, -0.38146667480468754, -0.48688964843750004, -0.23970642089843752, Jump
1.2537109375000002, 2.6940429687500003, 9.290380859375, 0.07835693359375001, 0.16837768554687502, 0.5806488037109375, Jump
0.47851562500000006, -0.38520507812500004, 15.109130859375002, 0.029907226562500003, -0.024075317382812503, 0.9443206787109376, Jump
1.0000976562500001, 1.198681640625, 9.917236328125, 0.06250610351562501, 0.0749176025390625, 0.6198272705078125, Jump
1.9212402343750001, 1.351806640625, 9.49853515625, 0.12007751464843751, 0.0844879150390625, 0.593658447265625, Jump
-12.848144531250002, 9.424365234375001, -11.907861328125001, -0.8030090332031251, 0.5890228271484376, -0.7442413330078126, Jump
1.9044921875, 1.7106933593750002, 8.249609375, 0.11903076171875, 0.10691833496093751, 0.5156005859375, Jump
17.970654296875, 19.6, 18.274511718750002, 1.1231658935546875, 1.225, 1.1421569824218751, Jump
2.6509765625000004, 3.3783203125, 7.455273437500001, 0.16568603515625002, 0.21114501953125, 0.46595458984375004, Jump
-3.7635253906250004, 8.223291015625001, 0.7153808593750001, -0.23522033691406252, 0.5139556884765626, 0.044711303710937504, Jump
2.2155273437500003, 0.74169921875, 11.941357421875, 0.13847045898437502, 0.046356201171875, 0.7463348388671875, Jump
0.39716796875000004, 5.5220703125, 19.599401855468752, 0.024822998046875003, 0.34512939453125, 1.224962615966797, Jump
7.440917968750001, 6.507812500000001, 10.410107421875, 0.46505737304687506, 0.40673828125000006, 0.6506317138671875, Jump
3.7563476562500004, 2.73232421875, 7.223193359375, 0.23477172851562503, 0.170770263671875, 0.4514495849609375, Jump
1.2656738281250002, -8.673095703125, -3.7037109375000004, 0.07910461425781251, -0.5420684814453125, -0.23148193359375002, Jump
2.4404296875, 2.820849609375, 8.311816406250001, 0.15252685546875, 0.1763031005859375, 0.5194885253906251, Jump
-5.225390625, 4.7779785156250005, 0.294287109375, -0.3265869140625, 0.29862365722656253, 0.0183929443359375, Jump
2.8064941406250004, 2.811279296875, 6.275732421875, 0.17540588378906252, 0.1757049560546875, 0.3922332763671875, Jump
1.91884765625, 0.8972167968750001, 14.530126953125, 0.119927978515625, 0.05607604980468751, 0.9081329345703125, Jump
1.571923828125, 0.6914550781250001, 10.046435546875001, 0.0982452392578125, 0.043215942382812504, 0.6279022216796876, Jump
0.61728515625, 2.911767578125, 9.16357421875, 0.038580322265625, 0.1819854736328125, 0.572723388671875, Jump
1.5551757812500002, 3.8424804687500003, 9.610986328125001, 0.09719848632812501, 0.24015502929687502, 0.6006866455078126, Jump
2.1916015625000003, 2.629443359375, 8.735302734375, 0.13697509765625002, 0.1643402099609375, 0.5459564208984375, Jump
0.318212890625, 1.2728515625, 9.457861328125, 0.0198883056640625, 0.07955322265625, 0.5911163330078125, Jump
1.6556640625, 2.4069335937500003, 9.7138671875, 0.10347900390625, 0.15043334960937502, 0.60711669921875, Jump
1.95234375, 2.260986328125, 8.711376953125, 0.122021484375, 0.1413116455078125, 0.5444610595703125, Jump
-3.7946289062500003, 7.2830078125, 1.8614257812500001, -0.23716430664062502, 0.45518798828125, 0.11633911132812501, Jump
1.6556640625, 1.016845703125, 8.78076171875, 0.10347900390625, 0.0635528564453125, 0.548797607421875, Jump
-8.060595703125001, -16.097265625000002, 19.599401855468752, -0.5037872314453126, -1.0060791015625001, 1.224962615966797, Jump
1.916455078125, 2.3255859375, 9.168359375000001, 0.1197784423828125, 0.14534912109375, 0.5730224609375001, Jump
-1.9260253906250002, -5.127294921875, 15.195263671875, -0.12037658691406251, -0.3204559326171875, 0.9497039794921875, Jump
4.081738281250001, 2.95244140625, 8.62763671875, 0.25510864257812504, 0.184527587890625, 0.539227294921875, Jump
2.277734375, 4.261181640625001, 16.960986328125003, 0.1423583984375, 0.26632385253906254, 1.0600616455078127, Jump
2.70361328125, 2.772998046875, 7.328466796875, 0.168975830078125, 0.1733123779296875, 0.4580291748046875, Jump
1.7417968750000001, 2.966796875, 9.364550781250001, 0.10886230468750001, 0.1854248046875, 0.5852844238281251, Jump
2.52177734375, 2.404541015625, 8.687451171875, 0.157611083984375, 0.1502838134765625, 0.5429656982421875, Jump
2.660546875, 2.66533203125, 9.283203125, 0.1662841796875, 0.166583251953125, 0.5802001953125, Jump
1.9595214843750002, 0.31342773437500004, -0.9785644531250001, 0.12247009277343751, 0.019589233398437503, -0.061160278320312504, Jump
1.2393554687500001, 2.7586425781250004, 9.45068359375, 0.07745971679687501, 0.17241516113281252, 0.590667724609375, Jump
-5.983837890625001, -2.744287109375, 9.61337890625, -0.37398986816406254, -0.1715179443359375, 0.600836181640625, Jump
2.050439453125, 1.8614257812500001, 8.668310546875, 0.1281524658203125, 0.11633911132812501, 0.5417694091796875, Jump
1.351806640625, 0.440234375, 10.702001953125, 0.0844879150390625, 0.0275146484375, 0.6688751220703125, Jump
7.749560546875, -4.2276855468750005, -12.113623046875, 0.4843475341796875, -0.26423034667968753, -0.7571014404296875, Jump
2.6796875, 3.3496093750000004, 8.115625000000001, 0.16748046875, 0.20935058593750003, 0.5072265625000001, Jump
-2.433251953125, -1.524072265625, 7.527050781250001, -0.1520782470703125, -0.0952545166015625, 0.47044067382812504, Jump
1.8853515625000001, 2.868701171875, 10.11103515625, 0.11783447265625001, 0.1792938232421875, 0.631939697265625, Jump
-6.62265625, 4.208544921875, 2.2203125000000004, -0.413916015625, 0.2630340576171875, 0.13876953125000002, Jump
2.8663085937500004, 2.6868652343750004, 7.9601074218750005, 0.17914428710937502, 0.16792907714843752, 0.49750671386718753, Jump
1.41640625, 0.21533203125000003, 11.749951171875, 0.088525390625, 0.013458251953125002, 0.7343719482421875, Jump
5.845068359375, 3.9142578125000003, 0.765625, 0.3653167724609375, 0.24464111328125002, 0.0478515625, Jump
2.2681640625000004, 2.4021484375, 8.34052734375, 0.14176025390625002, 0.15013427734375, 0.521282958984375, Jump
-7.089208984375, 1.437939453125, 8.199365234375001, -0.4430755615234375, 0.0898712158203125, 0.5124603271484376, Jump
1.50732421875, 2.055224609375, 8.86689453125, 0.094207763671875, 0.1284515380859375, 0.554180908203125, Jump
-2.966796875, 7.4696289062500005, 3.59365234375, -0.1854248046875, 0.46685180664062503, 0.224603271484375, Jump
2.0049804687500004, 2.600732421875, 7.49833984375, 0.12531127929687502, 0.1625457763671875, 0.468646240234375, Jump
0.26557617187500004, 1.414013671875, 14.044433593750002, 0.016598510742187503, 0.0883758544921875, 0.8777770996093751, Jump
-3.9190429687500004, 7.5318359375, -0.964208984375, -0.24494018554687502, 0.47073974609375, -0.0602630615234375, Jump
