-0.8852539062500001, 1.9379882812500002, 9.24970703125, 9.24970703125, 1.9379882812500002, 0, IdleDin
-0.8948242187500001, 1.8398925781250002, 9.290380859375, -0.055926513671875004, 0.11499328613281251, 0.5806488037109375, IdleDin
-0.940283203125, 1.8087890625, 9.247314453125, -0.0587677001953125, 0.11304931640625, 0.5779571533203125, IdleDin
-0.90439453125, 1.8997070312500002, 9.089404296875001, -0.056524658203125, 0.11873168945312501, 0.5680877685546876, IdleDin
-0.7751953125000001, 1.8279296875000002, 9.23056640625, -0.048449707031250004, 0.11424560546875001, 0.576910400390625, IdleDin
-1.0503417968750002, 1.9044921875, 9.077441406250001, -0.06564636230468751, 0.11903076171875, 0.5673400878906251, IdleDin
-1.03359375, 1.9571289062500001, 9.496142578125001, -0.064599609375, 0.12232055664062501, 0.5935089111328126, IdleDin
-0.61728515625, 1.8614257812500001, 9.72822265625, -0.038580322265625, 0.11633911132812501, 0.608013916015625, IdleDin
4.727734375000001, 1.95234375, 4.041064453125, 0.29548339843750004, 0.122021484375, 0.2525665283203125, IdleDin
-1.0024902343750002, 1.8997070312500002, 9.25927734375, -0.06265563964843751, 0.11873168945312501, 0.578704833984375, IdleDin
-0.9211425781250001, 1.8183593750000002, 9.309521484375, -0.05757141113281251, 0.11364746093750001, 0.5818450927734375, IdleDin
-1.0144531250000002, 2.0719726562500003, 8.979345703125, -0.06340332031250001, 0.12949829101562502, 0.5612091064453125, IdleDin
-1.44990234375, 2.3040527343750004, 8.728125, -0.090618896484375, 0.14400329589843752, 0.5455078125, IdleDin
-1.524072265625, 2.5935546875, 8.438623046875001, -0.0952545166015625, 0.16209716796875, 0.5274139404296876, IdleDin
-1.2728515625, 2.0887207031250004, 8.9865234375, -0.07955322265625, 0.13054504394531252, 0.56165771484375, IdleDin
-1.0814453125, 2.0958984375000003, 9.1587890625, -0.06759033203125, 0.13099365234375002, 0.57242431640625, IdleDin
-0.7895507812500001, 1.8853515625000001, 8.878857421875, -0.04934692382812501, 0.11783447265625001, 0.5549285888671875, IdleDin
-0.9953125, 1.9475585937500002, 9.197070312500001, -0.06220703125, 0.12172241210937501, 0.5748168945312501, IdleDin
-0.593359375, 1.6580566406250001, 8.701806640625001, -0.0370849609375, 0.10362854003906251, 0.5438629150390626, IdleDin
-0.9426757812500001, 1.95234375, 9.589453125, -0.058917236328125004, 0.122021484375, 0.5993408203125, IdleDin
-0.959423828125, 2.572021484375, 8.23046875, -0.0599639892578125, 0.1607513427734375, 0.514404296875, IdleDin
-0.9259277343750001, 2.0600097656250003, 9.118115234375, -0.057870483398437506, 0.12875061035156252, 0.5698822021484375, IdleDin
-1.6078125, 2.4069335937500003, 9.603808593750001, -0.10048828125, 0.15043334960937502, 0.6002380371093751, IdleDin
-0.31342773437500004, 2.8854492187500003, 7.790234375000001, -0.019589233398437503, 0.18034057617187502, 0.48688964843750004, IdleDin
-0.9426757812500001, 2.08154296875, 9.144433593750001, -0.058917236328125004, 0.130096435546875, 0.5715270996093751, IdleDin
-1.1460449218750002, 2.1724609375000004, 9.098974609375, -0.07162780761718751, 0.13577880859375002, 0.5686859130859375, IdleDin
-1.6819824218750001, 2.3351562500000003, 9.955517578125, -0.10512390136718751, 0.14594726562500002, 0.6222198486328125, IdleDin
-0.5072265625000001, 0.964208984375, 9.599023437500001, -0.031701660156250006, 0.0602630615234375, 0.5999389648437501, IdleDin
-1.327880859375, 0.8469726562500001, 9.388476562500001, -0.0829925537109375, 0.052935791015625004, 0.5867797851562501, IdleDin
-0.940283203125, 1.988232421875, 9.220996093750001, -0.0587677001953125, 0.1242645263671875, 0.5763122558593751, IdleDin
-1.016845703125, 1.8614257812500001, 9.130078125, -0.0635528564453125, 0.11633911132812501, 0.5706298828125, IdleDin
-1.2273925781250001, 2.002587890625, 9.130078125, -0.07671203613281251, 0.1251617431640625, 0.5706298828125, IdleDin
-0.5191894531250001, 1.9044921875, 9.287988281250001, -0.032449340820312506, 0.11903076171875, 0.5804992675781251, IdleDin
-1.045556640625, 2.97158203125, 8.467333984375001, -0.0653472900390625, 0.185723876953125, 0.5292083740234376, IdleDin
-0.437841796875, 2.4069335937500003, 7.940966796875, -0.0273651123046875, 0.15043334960937502, 0.4963104248046875, IdleDin
-1.26806640625, 2.1198242187500003, 9.199462890625, -0.079254150390625, 0.13248901367187502, 0.5749664306640625, IdleDin
-1.088623046875, 2.2107421875, 9.165966796875, -0.0680389404296875, 0.13817138671875, 0.5728729248046875, IdleDin
-0.976171875, 1.8422851562500002, 9.189892578125, -0.0610107421875, 0.11514282226562501, 0.5743682861328125, IdleDin
-0.976171875, 2.47392578125, 8.96259765625, -0.0610107421875, 0.154620361328125, 0.560162353515625, IdleDin
-1.2513183593750001, 2.9859375000000004, 8.941064453125001, -0.07820739746093751, 0.18662109375000002, 0.5588165283203126, IdleDin
-0.9689941406250001, 3.1055664062500004, 8.620458984375, -0.06056213378906251, 0.19409790039062502, 0.5387786865234375, IdleDin
-0.42109375000000004, 1.9978027343750002, 8.448193359375, -0.026318359375000003, 0.12486267089843751, 0.5280120849609375, IdleDin
-1.4331542968750002, 2.2035644531250003, 9.146826171875, -0.08957214355468751, 0.13772277832031252, 0.5716766357421875, IdleDin
-1.320703125, 2.1317871093750003, 9.070263671875, -0.0825439453125, 0.13323669433593752, 0.5668914794921875, IdleDin
-1.3613769531250002, 2.42607421875, 9.036767578125001, -0.08508605957031251, 0.151629638671875, 0.5647979736328126, IdleDin
-1.3494140625000002, 1.9738769531250002, 9.053515625000001, -0.08433837890625001, 0.12336730957031251, 0.5658447265625001, IdleDin
-1.0742675781250002, 2.0887207031250004, 9.30712890625, -0.06714172363281251, 0.13054504394531252, 0.581695556640625, IdleDin
0.011962890625, 1.87099609375, 8.539111328125001, 0.0007476806640625, 0.116937255859375, 0.5336944580078126, IdleDin
0.7560546875, 2.15810546875, 9.1779296875, 0.04725341796875, 0.134881591796875, 0.57362060546875, IdleDin
2.2920898437500004, 2.3160156250000004, 6.3929687500000005, 0.14325561523437502, 0.14475097656250002, 0.39956054687500003, IdleDin
-0.899609375, 2.122216796875, 9.194677734375, -0.0562255859375, 0.1326385498046875, 0.5746673583984375, IdleDin
-0.9905273437500001, 2.193994140625, 9.0630859375, -0.061907958984375004, 0.1371246337890625, 0.56644287109375, IdleDin
-0.80390625, 2.1676757812500003, 9.146826171875, -0.050244140625, 0.13547973632812502, 0.5716766357421875, IdleDin
-1.0000976562500001, 2.265771484375, 9.144433593750001, -0.06250610351562501, 0.1416107177734375, 0.5715270996093751, IdleDin
-0.8708984375000001, 2.2274902343750003, 9.055908203125, -0.054431152343750004, 0.13921813964843752, 0.5659942626953125, IdleDin
-1.0431640625, 2.2442382812500004, 9.165966796875, -0.06519775390625, 0.14026489257812502, 0.5728729248046875, IdleDin
-0.863720703125, 2.2035644531250003, 9.151611328125, -0.0539825439453125, 0.13772277832031252, 0.5719757080078125, IdleDin
-0.964208984375, 2.241845703125, 9.192285156250001, -0.0602630615234375, 0.1401153564453125, 0.5745178222656251, IdleDin
-0.9785644531250001, 3.1175292968750004, 8.730517578125001, -0.061160278320312504, 0.19484558105468752, 0.5456573486328126, IdleDin
-0.657958984375, 2.820849609375, 9.034375, -0.0411224365234375, 0.1763031005859375, 0.5646484375, IdleDin
-0.29189453125000003, 2.844775390625, 8.594140625000001, -0.018243408203125002, 0.1777984619140625, 0.5371337890625001, IdleDin
-0.5359375000000001, 2.94287109375, 8.84775390625, -0.033496093750000004, 0.183929443359375, 0.552984619140625, IdleDin
-0.562255859375, 2.8256347656250003, 9.084619140625001, -0.0351409912109375, 0.17660217285156252, 0.5677886962890626, IdleDin
-0.8469726562500001, 3.342431640625, 8.94345703125, -0.052935791015625004, 0.2089019775390625, 0.558966064453125, IdleDin
-0.9211425781250001, 3.3783203125, 8.909960937500001, -0.05757141113281251, 0.21114501953125, 0.5568725585937501, IdleDin
-0.9546386718750001, 3.6654296875, 8.575000000000001, -0.059664916992187504, 0.22908935546875, 0.5359375000000001, IdleDin
-0.9091796875000001, 3.3137207031250004, 8.747265625, -0.05682373046875001, 0.20710754394531253, 0.5467041015625, IdleDin
-0.844580078125, 3.1127441406250003, 8.833398437500001, -0.0527862548828125, 0.19454650878906252, 0.5520874023437501, IdleDin
-0.73212890625, 3.0457519531250004, 8.850146484375001, -0.045758056640625, 0.19035949707031252, 0.5531341552734376, IdleDin
-0.6747070312500001, 2.835205078125, 9.03916015625, -0.042169189453125006, 0.1772003173828125, 0.564947509765625, IdleDin
-0.605322265625, 2.7179687500000003, 8.998486328125, -0.0378326416015625, 0.16987304687500002, 0.5624053955078125, IdleDin
-0.610107421875, 3.6917480468750004, 8.570214843750001, -0.0381317138671875, 0.23073425292968752, 0.5356384277343751, IdleDin
-0.69384765625, 3.0098632812500004, 8.792724609375, -0.043365478515625, 0.18811645507812502, 0.5495452880859375, IdleDin
-0.404345703125, 2.533740234375, 9.266455078125, -0.0252716064453125, 0.1583587646484375, 0.5791534423828125, IdleDin
-0.672314453125, 2.6150878906250004, 9.18271484375, -0.0420196533203125, 0.16344299316406252, 0.573919677734375, IdleDin
-0.653173828125, 2.9572265625000003, 9.053515625000001, -0.0408233642578125, 0.18482666015625002, 0.5658447265625001, IdleDin
-0.66513671875, 3.043359375, 8.91474609375, -0.041571044921875, 0.1902099609375, 0.557171630859375, IdleDin
-0.6388183593750001, 3.1127441406250003, 8.735302734375, -0.039926147460937506, 0.19454650878906252, 0.5459564208984375, IdleDin
-0.772802734375, 3.4166015625000004, 8.742480468750001, -0.0483001708984375, 0.21353759765625002, 0.5464050292968751, IdleDin
-0.7105957031250001, 3.0146484375, 9.02001953125, -0.044412231445312506, 0.18841552734375, 0.563751220703125, IdleDin
-0.8732910156250001, 3.3639648437500003, 8.759228515625, -0.05458068847656251, 0.21024780273437502, 0.5474517822265625, IdleDin
-0.8254394531250001, 3.3783203125, 8.840576171875, -0.05158996582031251, 0.21114501953125, 0.5525360107421875, IdleDin
-0.5455078125, 2.715576171875, 8.902783203125, -0.03409423828125, 0.1697235107421875, 0.5564239501953125, IdleDin
-0.6196777343750001, 2.9021972656250004, 9.08701171875, -0.038729858398437504, 0.18138732910156252, 0.567938232421875, IdleDin
-0.5598632812500001, 2.3590820312500003, 8.984130859375, -0.034991455078125004, 0.14744262695312502, 0.5615081787109375, IdleDin
-0.6890625, 0.71298828125, 9.543994140625001, -0.04306640625, 0.044561767578125, 0.5964996337890626, IdleDin
-0.064599609375, 1.5767089843750002, 8.960205078125, -0.0040374755859375, 0.09854431152343751, 0.5600128173828125, IdleDin
-0.8972167968750001, 0.6268554687500001, 9.933984375000001, -0.05607604980468751, 0.039178466796875006, 0.6208740234375001, IdleDin
-0.9474609375, 1.8733886718750001, 9.170751953125, -0.05921630859375, 0.11708679199218751, 0.5731719970703125, IdleDin
-1.225, 2.70361328125, 9.031982421875, -0.0765625, 0.168975830078125, 0.5644989013671875, IdleDin
-2.237060546875, 2.8328125, 10.204345703125, -0.1398162841796875, 0.17705078125, 0.6377716064453125, IdleDin
-1.8159667968750002, 2.4404296875, 8.96259765625, -0.11349792480468751, 0.15252685546875, 0.560162353515625, IdleDin
-1.7705078125000002, 2.08154296875, 9.206640625, -0.11065673828125001, 0.130096435546875, 0.5754150390625, IdleDin
-1.748974609375, 1.9810546875000001, 9.386083984375, -0.1093109130859375, 0.12381591796875001, 0.5866302490234375, IdleDin
-1.040771484375, 0.54072265625, 9.30712890625, -0.0650482177734375, 0.033795166015625, 0.581695556640625, IdleDin
-1.02880859375, -0.294287109375, 9.371728515625001, -0.064300537109375, -0.0183929443359375, 0.5857330322265626, IdleDin
-0.844580078125, -1.892529296875, 9.70908203125, -0.0527862548828125, -0.1182830810546875, 0.606817626953125, IdleDin
0.6220703125, 0.0, 7.4696289062500005, 0.03887939453125, 0.0, 0.46685180664062503, IdleDin
-1.7920410156250002, 1.68916015625, 9.098974609375, -0.11200256347656251, 0.105572509765625, 0.5686859130859375, IdleDin
-1.6700195312500001, 1.7537597656250001, 9.108544921875001, -0.10437622070312501, 0.10960998535156251, 0.5692840576171876, IdleDin
-1.715478515625, 1.8135742187500001, 9.1109375, -0.1072174072265625, 0.11334838867187501, 0.56943359375, IdleDin
-1.8279296875000002, 2.0839355468750003, 8.976953125000001, -0.11424560546875001, 0.13024597167968752, 0.5610595703125001, IdleDin
-1.7106933593750002, 2.1246093750000004, 8.773583984375001, -0.10691833496093751, 0.13278808593750002, 0.5483489990234376, IdleDin
-0.461767578125, 1.4068359375000001, 8.170654296875, -0.0288604736328125, 0.08792724609375001, 0.5106658935546875, IdleDin
-1.4451171875000002, 0.275146484375, 9.77607421875, -0.09031982421875001, 0.0171966552734375, 0.611004638671875, IdleDin
-0.5479003906250001, -0.40673828125000006, 8.30224609375, -0.034243774414062504, -0.025421142578125003, 0.518890380859375, IdleDin
-0.31103515625, -1.040771484375, 7.586865234375001, -0.019439697265625, -0.0650482177734375, 0.47417907714843754, IdleDin
-1.8542480468750002, 1.8757812500000002, 8.8908203125, -0.11589050292968751, 0.11723632812500001, 0.55567626953125, IdleDin
-1.9355957031250002, 1.595849609375, 9.065478515625001, -0.12097473144531251, 0.0997406005859375, 0.5665924072265626, IdleDin
-1.9212402343750001, 1.8638183593750002, 8.955419921875, -0.12007751464843751, 0.11648864746093751, 0.5597137451171875, IdleDin
-1.978662109375, 1.92841796875, 9.060693359375001, -0.1236663818359375, 0.120526123046875, 0.5662933349609376, IdleDin
-2.0480468750000003, 2.75146484375, 8.323779296875001, -0.12800292968750002, 0.171966552734375, 0.5202362060546876, IdleDin
-2.04326171875, 2.8304199218750004, 8.845361328125001, -0.127703857421875, 0.17690124511718752, 0.5528350830078126, IdleDin
-1.50732421875, 2.1198242187500003, 8.641992187500001, -0.094207763671875, 0.13248901367187502, 0.5401245117187501, IdleDin
-1.5862792968750001, 2.6031250000000004, 8.527148437500001, -0.09914245605468751, 0.16269531250000002, 0.5329467773437501, IdleDin
0.232080078125, 0.46894531250000004, 9.48896484375, 0.0145050048828125, 0.029309082031250003, 0.593060302734375, IdleDin
-1.9930175781250001, 1.5384277343750001, 9.175537109375, -0.12456359863281251, 0.09615173339843751, 0.5734710693359375, IdleDin
-1.916455078125, 1.7681152343750002, 9.098974609375, -0.1197784423828125, 0.11050720214843751, 0.5686859130859375, IdleDin
-1.8422851562500002, 1.8016113281250001, 8.886035156250001, -0.11514282226562501, 0.11260070800781251, 0.5553771972656251, IdleDin
-2.0384765625, 1.9810546875000001, 9.053515625000001, -0.12740478515625, 0.12381591796875001, 0.5658447265625001, IdleDin
-2.12939453125, 1.9212402343750001, 8.91953125, -0.133087158203125, 0.12007751464843751, 0.557470703125, IdleDin
-2.08154296875, 2.01455078125, 9.130078125, -0.130096435546875, 0.125909423828125, 0.5706298828125, IdleDin
-1.2991699218750001, 1.91884765625, 8.070166015625, -0.08119812011718751, 0.119927978515625, 0.5043853759765625, IdleDin
-1.95234375, 2.5935546875, 8.596533203125, -0.122021484375, 0.16209716796875, 0.5372833251953125, IdleDin
-1.7920410156250002, 2.4404296875, 8.787939453125, -0.11200256347656251, 0.15252685546875, 0.5492462158203125, IdleDin
-1.605419921875, 2.595947265625, 8.376416015625, -0.1003387451171875, 0.1622467041015625, 0.5235260009765625, IdleDin
-1.8087890625, 2.11025390625, 9.220996093750001, -0.11304931640625, 0.131890869140625, 0.5763122558593751, IdleDin
-1.79921875, 1.868603515625, 9.103759765625, -0.112451171875, 0.1167877197265625, 0.5689849853515625, IdleDin
-1.7417968750000001, 1.892529296875, 9.027197265625, -0.10886230468750001, 0.1182830810546875, 0.5641998291015625, IdleDin
-1.7944335937500002, 1.9571289062500001, 9.070263671875, -0.11215209960937501, 0.12232055664062501, 0.5668914794921875, IdleDin
-2.009765625, 2.055224609375, 9.051123046875, -0.1256103515625, 0.1284515380859375, 0.5656951904296875, IdleDin
-1.9810546875000001, 2.162890625, 8.921923828125001, -0.12381591796875001, 0.1351806640625, 0.5576202392578126, IdleDin
-1.978662109375, 2.27294921875, 9.029589843750001, -0.1236663818359375, 0.142059326171875, 0.5643493652343751, IdleDin
-1.9690917968750001, 1.9954101562500002, 9.027197265625, -0.12306823730468751, 0.12471313476562501, 0.5641998291015625, IdleDin
-1.9499511718750002, 2.0671875, 9.031982421875, -0.12187194824218751, 0.12919921875, 0.5644989013671875, IdleDin
-1.894921875, 2.09111328125, 8.912353515625, -0.1184326171875, 0.130694580078125, 0.5570220947265625, IdleDin
-1.835107421875, 1.9930175781250001, 8.979345703125, -0.1146942138671875, 0.12456359863281251, 0.5612091064453125, IdleDin
-1.6987304687500002, 1.9427734375, 9.137255859375001, -0.10617065429687501, 0.12142333984375, 0.5710784912109376, IdleDin
-1.725048828125, 1.882958984375, 9.1779296875, -0.1078155517578125, 0.1176849365234375, 0.57362060546875, IdleDin
-1.56953125, 1.53603515625, 9.287988281250001, -0.098095703125, 0.096002197265625, 0.5804992675781251, IdleDin
-2.127001953125, 2.4667480468750003, 9.46982421875, -0.1329376220703125, 0.15417175292968752, 0.591864013671875, IdleDin
-1.25849609375, 2.409326171875, 8.634814453125001, -0.078656005859375, 0.1505828857421875, 0.5396759033203126, IdleDin
-0.32539062500000004, 3.2443359375000003, 4.63681640625, -0.020336914062500003, 0.20277099609375002, 0.289801025390625, IdleDin
-2.0576171875, 2.069580078125, 8.964990234375001, -0.12860107421875, 0.1293487548828125, 0.5603118896484376, IdleDin
-2.0600097656250003, 1.8757812500000002, 8.92431640625, -0.12875061035156252, 0.11723632812500001, 0.557769775390625, IdleDin
-1.9236328125000002, 1.8877441406250002, 9.003271484375, -0.12022705078125001, 0.11798400878906251, 0.5627044677734375, IdleDin
-2.0887207031250004, 2.1317871093750003, 9.146826171875, -0.13054504394531252, 0.13323669433593752, 0.5716766357421875, IdleDin
-2.1246093750000004, 2.5169921875, 9.771289062500001, -0.13278808593750002, 0.15731201171875, 0.6107055664062501, IdleDin
-1.378125, 1.3254882812500002, 8.984130859375, -0.0861328125, 0.08284301757812501, 0.5615081787109375, IdleDin
-1.5288574218750002, 1.9690917968750001, 8.6037109375, -0.09555358886718751, 0.12306823730468751, 0.53773193359375, IdleDin
-1.9738769531250002, 2.0193359375, 9.029589843750001, -0.12336730957031251, 0.12620849609375, 0.5643493652343751, IdleDin
-2.0408691406250004, 2.1078613281250003, 8.893212890625001, -0.12755432128906252, 0.13174133300781252, 0.5558258056640626, IdleDin
-1.9954101562500002, 2.050439453125, 8.874072265625001, -0.12471313476562501, 0.1281524658203125, 0.5546295166015626, IdleDin
-2.25859375, 2.277734375, 9.165966796875, -0.141162109375, 0.1423583984375, 0.5728729248046875, IdleDin
-1.9379882812500002, 2.0600097656250003, 8.7951171875, -0.12112426757812501, 0.12875061035156252, 0.54969482421875, IdleDin
-1.6700195312500001, 2.0121582031250003, 8.790332031250001, -0.10437622070312501, 0.12575988769531252, 0.5493957519531251, IdleDin
-0.2966796875, 0.2966796875, 6.402539062500001, -0.01854248046875, 0.01854248046875, 0.40015869140625004, IdleDin
-1.796826171875, 1.82314453125, 9.328662109375001, -0.1123016357421875, 0.113946533203125, 0.5830413818359376, IdleDin
-1.7944335937500002, 1.9379882812500002, 8.99130859375, -0.11215209960937501, 0.12112426757812501, 0.561956787109375, IdleDin
-1.7346191406250002, 2.0384765625, 8.886035156250001, -0.10841369628906251, 0.12740478515625, 0.5553771972656251, IdleDin
-1.882958984375, 2.079150390625, 9.130078125, -0.1176849365234375, 0.1299468994140625, 0.5706298828125, IdleDin
-1.96669921875, 2.509814453125, 8.61328125, -0.122918701171875, 0.1568634033203125, 0.538330078125, IdleDin
-1.547998046875, 2.308837890625, 8.017529296875, -0.0967498779296875, 0.1443023681640625, 0.5010955810546875, IdleDin
-1.9954101562500002, 2.0360839843750003, 8.9865234375, -0.12471313476562501, 0.12725524902343752, 0.56165771484375, IdleDin
-1.9714843750000002, 2.021728515625, 8.936279296875, -0.12321777343750001, 0.1263580322265625, 0.5585174560546875, IdleDin
-1.954736328125, 2.026513671875, 8.94345703125, -0.1221710205078125, 0.1266571044921875, 0.558966064453125, IdleDin
-1.8853515625000001, 1.964306640625, 9.024804687500001, -0.11783447265625001, 0.1227691650390625, 0.5640502929687501, IdleDin
-1.930810546875, 1.8375000000000001, 9.08701171875, -0.1206756591796875, 0.11484375000000001, 0.567938232421875, IdleDin
-1.82314453125, 1.9451660156250001, 9.015234375, -0.113946533203125, 0.12157287597656251, 0.5634521484375, IdleDin
-1.715478515625, 1.7585449218750002, 9.041552734375001, -0.1072174072265625, 0.10990905761718751, 0.5650970458984376, IdleDin
-1.8638183593750002, 2.20595703125, 8.950634765625, -0.11648864746093751, 0.137872314453125, 0.5594146728515625, IdleDin
1.0431640625, 1.77529296875, 3.2299804687500004, 0.06519775390625, 0.110955810546875, 0.20187377929687503, IdleDin
