-0.8852539062500001, 1.9379882812500002, 9.24970703125, 9.24970703125, 1.9379882812500002, 0, IdleDin
-2.0121582031250003, 2.1365722656250004, 9.072656250000001, -0.12575988769531252, 0.13353576660156252, 0.5670410156250001, IdleDin
-2.0384765625, 2.045654296875, 8.97216796875, -0.12740478515625, 0.1278533935546875, 0.560760498046875, IdleDin
-1.930810546875, 1.988232421875, 8.926708984375, -0.1206756591796875, 0.1242645263671875, 0.5579193115234375, IdleDin
-1.8518554687500002, 1.9236328125000002, 9.072656250000001, -0.11574096679687501, 0.12022705078125001, 0.5670410156250001, IdleDin
-1.8422851562500002, 1.8781738281250002, 9.024804687500001, -0.11514282226562501, 0.11738586425781251, 0.5640502929687501, IdleDin
-1.8470703125, 1.9475585937500002, 9.094189453125, -0.11544189453125, 0.12172241210937501, 0.5683868408203125, IdleDin
-1.691552734375, 1.916455078125, 9.1587890625, -0.1057220458984375, 0.1197784423828125, 0.57242431640625, IdleDin
-1.9260253906250002, 2.1341796875, 9.10615234375, -0.12037658691406251, 0.13338623046875, 0.569134521484375, IdleDin
-2.093505859375, 2.4404296875, 8.883642578125, -0.1308441162109375, 0.15252685546875, 0.5552276611328125, IdleDin
-1.02880859375, 2.52177734375, 7.54619140625, -0.064300537109375, 0.157611083984375, 0.471636962890625, IdleDin
-2.241845703125, 2.01455078125, 9.603808593750001, -0.1401153564453125, 0.125909423828125, 0.6002380371093751, IdleDin
-1.9810546875000001, 2.0767578125000004, 9.180322265625001, -0.12381591796875001, 0.12979736328125002, 0.5737701416015626, IdleDin
-2.009765625, 2.0600097656250003, 9.165966796875, -0.1256103515625, 0.12875061035156252, 0.5728729248046875, IdleDin
-2.2873046875000003, 1.0814453125, 9.0439453125, -0.14295654296875002, 0.06759033203125, 0.56524658203125, IdleDin
-1.02880859375, 0.06220703125, 8.65634765625, -0.064300537109375, 0.003887939453125, 0.541021728515625, IdleDin
-1.9212402343750001, 1.8375000000000001, 9.0630859375, -0.12007751464843751, 0.11484375000000001, 0.56644287109375, IdleDin
-1.9236328125000002, 1.882958984375, 9.149218750000001, -0.12022705078125001, 0.1176849365234375, 0.5718261718750001, IdleDin
-2.0671875, 2.3830078125000003, 8.43623046875, -0.12919921875, 0.14893798828125002, 0.527264404296875, IdleDin
-2.1198242187500003, 3.0290039062500003, 8.137158203125, -0.13248901367187502, 0.18931274414062502, 0.5085723876953125, IdleDin
-2.0384765625, 2.189208984375, 8.886035156250001, -0.12740478515625, 0.1368255615234375, 0.5553771972656251, IdleDin
-2.12939453125, 2.13896484375, 10.436425781250001, -0.133087158203125, 0.133685302734375, 0.6522766113281251, IdleDin
-2.5169921875, 1.8614257812500001, 9.000878906250001, -0.15731201171875, 0.11633911132812501, 0.5625549316406251, IdleDin
-2.074365234375, 0.47133789062500003, 9.292773437500001, -0.1296478271484375, 0.029458618164062502, 0.5807983398437501, IdleDin
-0.669921875, 0.7943359375000001, 6.565234375, -0.0418701171875, 0.049645996093750006, 0.4103271484375, IdleDin
-2.0169433593750004, 1.906884765625, 9.118115234375, -0.12605895996093752, 0.1191802978515625, 0.5698822021484375, IdleDin
-1.96669921875, 2.0360839843750003, 9.048730468750001, -0.122918701171875, 0.12725524902343752, 0.5655456542968751, IdleDin
-2.2920898437500004, 2.342333984375, 9.567919921875001, -0.14325561523437502, 0.1463958740234375, 0.5979949951171876, IdleDin
-1.9714843750000002, 2.8615234375000003, 8.5080078125, -0.12321777343750001, 0.17884521484375002, 0.53175048828125, IdleDin
-1.5886718750000002, 3.4453125000000004, 8.165869140625, -0.09929199218750001, 0.21533203125000003, 0.5103668212890625, IdleDin
0.0095703125, 3.007470703125, 4.3233886718750005, 0.00059814453125, 0.1879669189453125, 0.27021179199218753, IdleDin
-2.045654296875, 2.1963867187500004, 8.792724609375, -0.1278533935546875, 0.13727416992187502, 0.5495452880859375, IdleDin
-1.9930175781250001, 2.23466796875, 8.97216796875, -0.12456359863281251, 0.139666748046875, 0.560760498046875, IdleDin
-2.25859375, 2.4021484375, 9.37890625, -0.141162109375, 0.15013427734375, 0.586181640625, IdleDin
-1.12451171875, 1.1388671875, 8.979345703125, -0.070281982421875, 0.07117919921875, 0.5612091064453125, IdleDin
-0.8182617187500001, 1.0144531250000002, 8.311816406250001, -0.051141357421875006, 0.06340332031250001, 0.5194885253906251, IdleDin
-1.739404296875, 2.08154296875, 8.878857421875, -0.1087127685546875, 0.130096435546875, 0.5549285888671875, IdleDin
-1.9236328125000002, 2.0169433593750004, 8.960205078125, -0.12022705078125001, 0.12605895996093752, 0.5600128173828125, IdleDin
-1.930810546875, 2.2298828125, 8.9673828125, -0.1206756591796875, 0.13936767578125, 0.56046142578125, IdleDin
-2.074365234375, 2.68447265625, 8.555859375, -0.1296478271484375, 0.167779541015625, 0.5347412109375, IdleDin
-1.8040039062500002, 3.4931640625000004, 7.943359375000001, -0.11275024414062501, 0.21832275390625003, 0.49645996093750006, IdleDin
-2.725146484375, 2.643798828125, 10.661328125, -0.1703216552734375, 0.1652374267578125, 0.6663330078125, IdleDin
-2.0480468750000003, 2.289697265625, 8.869287109375001, -0.12800292968750002, 0.1431060791015625, 0.5543304443359376, IdleDin
-1.8422851562500002, 2.213134765625, 9.165966796875, -0.11514282226562501, 0.1383209228515625, 0.5728729248046875, IdleDin
-1.83271484375, 1.471435546875, 8.902783203125, -0.114544677734375, 0.0919647216796875, 0.5564239501953125, IdleDin
-0.863720703125, 1.1819335937500002, 8.027099609375, -0.0539825439453125, 0.07387084960937501, 0.5016937255859375, IdleDin
-1.246533203125, 1.0718750000000001, 8.969775390625001, -0.0779083251953125, 0.06699218750000001, 0.5606109619140626, IdleDin
-1.8781738281250002, 2.0408691406250004, 8.881250000000001, -0.11738586425781251, 0.12755432128906252, 0.5550781250000001, IdleDin
-2.23466796875, 2.3638671875000004, 9.37890625, -0.139666748046875, 0.14774169921875002, 0.586181640625, IdleDin
-1.7776855468750001, 2.763427734375, 8.78076171875, -0.11110534667968751, 0.1727142333984375, 0.548797607421875, IdleDin
-1.557568359375, 3.1605957031250003, 8.072558593750001, -0.0973480224609375, 0.19753723144531252, 0.5045349121093751, IdleDin
-2.1246093750000004, 2.545703125, 8.91474609375, -0.13278808593750002, 0.1591064453125, 0.557171630859375, IdleDin
-2.1150390625, 2.170068359375, 8.854931640625, -0.13218994140625, 0.1356292724609375, 0.5534332275390625, IdleDin
-2.3734375, 2.469140625, 9.455468750000001, -0.14833984375, 0.1543212890625, 0.5909667968750001, IdleDin
-1.715478515625, 1.748974609375, 8.816650390625, -0.1072174072265625, 0.1093109130859375, 0.5510406494140625, IdleDin
-1.978662109375, 1.39248046875, 9.53681640625, -0.1236663818359375, 0.087030029296875, 0.596051025390625, IdleDin
-1.7609375, 1.9451660156250001, 8.909960937500001, -0.11005859375, 0.12157287597656251, 0.5568725585937501, IdleDin
-1.7896484375000001, 2.0528320312500004, 9.005664062500001, -0.11185302734375001, 0.12830200195312502, 0.5628540039062501, IdleDin
-2.098291015625, 2.545703125, 9.108544921875001, -0.1311431884765625, 0.1591064453125, 0.5692840576171876, IdleDin
-1.96669921875, 3.2562988281250003, 8.783154296875, -0.122918701171875, 0.20351867675781252, 0.5489471435546875, IdleDin
-1.3111328125000001, 3.4094238281250004, 7.735205078125, -0.08194580078125001, 0.21308898925781253, 0.4834503173828125, IdleDin
-2.4356445312500004, 2.6892578125, 8.754443359375001, -0.15222778320312502, 0.16807861328125, 0.5471527099609376, IdleDin
-2.09111328125, 2.4978515625, 8.969775390625001, -0.130694580078125, 0.15611572265625, 0.5606109619140626, IdleDin
-1.9738769531250002, 2.2992675781250003, 8.742480468750001, -0.12336730957031251, 0.14370422363281252, 0.5464050292968751, IdleDin
-2.18681640625, 2.5624511718750003, 8.957812500000001, -0.136676025390625, 0.16015319824218752, 0.5598632812500001, IdleDin
-1.5216796875, 1.0623046875000002, 9.094189453125, -0.09510498046875, 0.06639404296875001, 0.5683868408203125, IdleDin
0.17705078125, -3.8640136718750004, 6.459960937500001, 0.011065673828125, -0.24150085449218753, 0.40374755859375006, IdleDin
-2.069580078125, 2.03369140625, 8.998486328125, -0.1293487548828125, 0.127105712890625, 0.5624053955078125, IdleDin
-2.098291015625, 2.270556640625, 9.168359375000001, -0.1311431884765625, 0.1419097900390625, 0.5730224609375001, IdleDin
-2.3399414062500004, 2.8184570312500004, 9.2544921875, -0.14624633789062502, 0.17615356445312502, 0.57840576171875, IdleDin
-1.856640625, 3.6151855468750003, 8.419482421875001, -0.1160400390625, 0.22594909667968752, 0.5262176513671876, IdleDin
-1.20107421875, 3.418994140625, 7.017431640625, -0.075067138671875, 0.2136871337890625, 0.4385894775390625, IdleDin
-2.0719726562500003, 2.469140625, 9.130078125, -0.12949829101562502, 0.1543212890625, 0.5706298828125, IdleDin
-1.906884765625, 2.3351562500000003, 8.82861328125, -0.1191802978515625, 0.14594726562500002, 0.551788330078125, IdleDin
-1.7896484375000001, 2.6390136718750004, 9.142041015625, -0.11185302734375001, 0.16493835449218752, 0.5713775634765625, IdleDin
-1.471435546875, 1.0144531250000002, 8.874072265625001, -0.0919647216796875, 0.06340332031250001, 0.5546295166015626, IdleDin
-0.768017578125, 1.0718750000000001, 6.940869140625001, -0.0480010986328125, 0.06699218750000001, 0.43380432128906254, IdleDin
-1.9020996093750002, 2.2274902343750003, 8.8908203125, -0.11888122558593751, 0.13921813964843752, 0.55567626953125, IdleDin
-2.074365234375, 2.33037109375, 8.787939453125, -0.1296478271484375, 0.145648193359375, 0.5492462158203125, IdleDin
-2.1724609375000004, 2.8041015625, 9.218603515625, -0.13577880859375002, 0.17525634765625, 0.5761627197265625, IdleDin
-1.8518554687500002, 3.438134765625, 8.390771484375001, -0.11574096679687501, 0.2148834228515625, 0.5244232177734376, IdleDin
-1.174755859375, 3.7754882812500004, 7.189697265625001, -0.0734222412109375, 0.23596801757812502, 0.44935607910156256, IdleDin
-2.1006835937500004, 2.92373046875, 8.433837890625, -0.13129272460937502, 0.182733154296875, 0.5271148681640625, IdleDin
-2.079150390625, 2.457177734375, 8.826220703125001, -0.1299468994140625, 0.1535736083984375, 0.5516387939453126, IdleDin
-2.11025390625, 2.56005859375, 8.8525390625, -0.131890869140625, 0.160003662109375, 0.55328369140625, IdleDin
-2.007373046875, 2.4476074218750004, 8.785546875000001, -0.1254608154296875, 0.15297546386718752, 0.5490966796875001, IdleDin
-1.375732421875, 2.12939453125, 9.25927734375, -0.0859832763671875, 0.133087158203125, 0.578704833984375, IdleDin
0.47133789062500003, 1.894921875, 4.050634765625, 0.029458618164062502, 0.1184326171875, 0.2531646728515625, IdleDin
-1.7537597656250001, 2.1604980468750004, 8.854931640625, -0.10960998535156251, 0.13503112792968752, 0.5534332275390625, IdleDin
-1.9499511718750002, 2.1676757812500003, 9.012841796875001, -0.12187194824218751, 0.13547973632812502, 0.5633026123046876, IdleDin
-2.0241210937500003, 2.7107910156250004, 8.823828125, -0.12650756835937502, 0.16942443847656252, 0.5514892578125, IdleDin
-1.7322265625000002, 3.4237792968750003, 8.275927734375001, -0.10826416015625001, 0.21398620605468752, 0.5172454833984376, IdleDin
-1.437939453125, 3.71328125, 7.5796875, -0.0898712158203125, 0.232080078125, 0.47373046875, IdleDin
-1.96669921875, 2.772998046875, 8.448193359375, -0.122918701171875, 0.1733123779296875, 0.5280120849609375, IdleDin
-1.8973144531250001, 2.605517578125, 8.792724609375, -0.11858215332031251, 0.1628448486328125, 0.5495452880859375, IdleDin
-1.9451660156250001, 2.533740234375, 9.005664062500001, -0.12157287597656251, 0.1583587646484375, 0.5628540039062501, IdleDin
-1.9810546875000001, 2.56484375, 8.94345703125, -0.12381591796875001, 0.160302734375, 0.558966064453125, IdleDin
-1.22021484375, 1.8016113281250001, 7.974462890625, -0.076263427734375, 0.11260070800781251, 0.4984039306640625, IdleDin
-1.73701171875, 2.217919921875, 9.268847656250001, -0.108563232421875, 0.1386199951171875, 0.5793029785156251, IdleDin
-1.63173828125, 2.2490234375, 8.979345703125, -0.101983642578125, 0.14056396484375, 0.5612091064453125, IdleDin
-1.87099609375, 2.5983398437500003, 9.508105468750001, -0.116937255859375, 0.16239624023437502, 0.5942565917968751, IdleDin
-1.59345703125, 2.9452636718750003, 8.486474609375001, -0.099591064453125, 0.18407897949218752, 0.5304046630859376, IdleDin
-1.7776855468750001, 3.4524902343750004, 8.505615234375, -0.11110534667968751, 0.21578063964843752, 0.5316009521484375, IdleDin
-1.6365234375000002, 3.9501464843750003, 8.498437500000001, -0.10228271484375001, 0.24688415527343752, 0.5311523437500001, IdleDin
-6.378613281250001, 4.280322265625, 13.850634765625001, -0.39866333007812504, 0.2675201416015625, 0.8656646728515626, IdleDin
-1.9571289062500001, 2.92373046875, 8.615673828125, -0.12232055664062501, 0.182733154296875, 0.5384796142578125, IdleDin
-1.8279296875000002, 2.552880859375, 8.823828125, -0.11424560546875001, 0.1595550537109375, 0.5514892578125, IdleDin
-1.92841796875, 2.8375976562500003, 8.850146484375001, -0.120526123046875, 0.17734985351562502, 0.5531341552734376, IdleDin
-0.41870117187500006, 1.423583984375, 7.536621093750001, -0.026168823242187503, 0.0889739990234375, 0.47103881835937506, IdleDin
-1.6724121093750002, 2.366259765625, 9.0630859375, -0.10452575683593751, 0.1478912353515625, 0.56644287109375, IdleDin
-1.7776855468750001, 2.5313476562500004, 8.933886718750001, -0.11110534667968751, 0.15820922851562502, 0.5583679199218751, IdleDin
-1.8973144531250001, 3.0625, 8.787939453125, -0.11858215332031251, 0.19140625, 0.5492462158203125, IdleDin
-1.079052734375, 2.9691894531250003, 8.4697265625, -0.0674407958984375, 0.18557434082031252, 0.52935791015625, IdleDin
-3.442919921875, 3.6438964843750004, 11.09677734375, -0.2151824951171875, 0.22774353027343752, 0.693548583984375, IdleDin
-2.0001953125000003, 2.76103515625, 8.759228515625, -0.12501220703125002, 0.172564697265625, 0.5474517822265625, IdleDin
-2.30166015625, 2.959619140625, 9.364550781250001, -0.143853759765625, 0.1849761962890625, 0.5852844238281251, IdleDin
-1.246533203125, 2.595947265625, 8.933886718750001, -0.0779083251953125, 0.1622467041015625, 0.5583679199218751, IdleDin
1.6580566406250001, 0.5646484375, 2.4834960937500004, 0.10362854003906251, 0.03529052734375, 0.15521850585937502, IdleDin
-1.667626953125, 2.4428222656250003, 9.015234375, -0.1042266845703125, 0.15267639160156252, 0.5634521484375, IdleDin
-1.68916015625, 2.5744140625000003, 9.046337890625, -0.105572509765625, 0.16090087890625002, 0.5653961181640625, IdleDin
-1.7824707031250002, 3.0218261718750004, 8.740087890625, -0.11140441894531251, 0.18886413574218752, 0.5462554931640625, IdleDin
-1.40205078125, 3.562548828125, 8.3740234375, -0.087628173828125, 0.2226593017578125, 0.52337646484375, IdleDin
-1.44990234375, 4.404736328125001, 7.462451171875, -0.090618896484375, 0.27529602050781254, 0.4664031982421875, IdleDin
-2.2298828125, 3.1821289062500004, 8.957812500000001, -0.13936767578125, 0.19888305664062503, 0.5598632812500001, IdleDin
-1.643701171875, 3.3520019531250003, 8.539111328125001, -0.1027313232421875, 0.20950012207031252, 0.5336944580078126, IdleDin
-1.20107421875, 2.9380859375000004, 8.08212890625, -0.075067138671875, 0.18363037109375002, 0.505133056640625, IdleDin
-6.462353515625001, 5.6512695312500005, 4.0602050781250005, -0.40389709472656254, 0.35320434570312503, 0.25376281738281253, IdleDin
-1.7417968750000001, 2.3877929687500004, 8.91474609375, -0.10886230468750001, 0.14923706054687502, 0.557171630859375, IdleDin
-1.8973144531250001, 2.4954589843750004, 9.146826171875, -0.11858215332031251, 0.15596618652343752, 0.5716766357421875, IdleDin
-2.04326171875, 3.055322265625, 9.232958984375001, -0.127703857421875, 0.1909576416015625, 0.5770599365234376, IdleDin
-1.189111328125, 3.347216796875, 8.12998046875, -0.0743194580078125, 0.2092010498046875, 0.508123779296875, IdleDin
-3.234765625, 1.236962890625, 12.757226562500001, -0.2021728515625, 0.0773101806640625, 0.7973266601562501, IdleDin
-1.8901367187500002, 2.8495605468750003, 8.850146484375001, -0.11813354492187501, 0.17809753417968752, 0.5531341552734376, IdleDin
-1.930810546875, 2.56484375, 8.926708984375, -0.1206756591796875, 0.160302734375, 0.5579193115234375, IdleDin
-1.9260253906250002, 2.5744140625000003, 8.953027343750001, -0.12037658691406251, 0.16090087890625002, 0.5595642089843751, IdleDin
-1.3948730468750001, 2.37822265625, 8.921923828125001, -0.08717956542968751, 0.148638916015625, 0.5576202392578126, IdleDin
-0.964208984375, 0.31103515625, 8.854931640625, -0.0602630615234375, 0.019439697265625, 0.5534332275390625, IdleDin
-0.04306640625, -0.15791015625000002, 6.342724609375001, -0.002691650390625, -0.009869384765625001, 0.39642028808593754, IdleDin
-2.313623046875, 3.1247070312500003, 9.76171875, -0.1446014404296875, 0.19529418945312502, 0.610107421875, IdleDin
-2.069580078125, 2.18203125, 8.917138671875001, -0.1293487548828125, 0.136376953125, 0.5573211669921876, IdleDin
-2.0600097656250003, 2.25380859375, 8.984130859375, -0.12875061035156252, 0.140863037109375, 0.5615081787109375, IdleDin
-1.9571289062500001, 2.318408203125, 8.81904296875, -0.12232055664062501, 0.1449005126953125, 0.551190185546875, IdleDin
-1.87099609375, 2.4021484375, 8.78076171875, -0.116937255859375, 0.15013427734375, 0.548797607421875, IdleDin
-2.0049804687500004, 2.3734375, 8.979345703125, -0.12531127929687502, 0.14833984375, 0.5612091064453125, IdleDin
-2.050439453125, 2.294482421875, 8.950634765625, -0.1281524658203125, 0.1434051513671875, 0.5594146728515625, IdleDin
-1.9499511718750002, 2.170068359375, 9.144433593750001, -0.12187194824218751, 0.1356292724609375, 0.5715270996093751, IdleDin
-2.021728515625, 1.0240234375000001, 8.84296875, -0.1263580322265625, 0.06400146484375001, 0.552685546875, IdleDin
-1.476220703125, 1.088623046875, 8.766406250000001, -0.0922637939453125, 0.0680389404296875, 0.5479003906250001, IdleDin
-0.911572265625, 0.7871582031250001, 7.98642578125, -0.0569732666015625, 0.049197387695312504, 0.499151611328125, IdleDin
-1.916455078125, 2.11025390625, 9.189892578125, -0.1197784423828125, 0.131890869140625, 0.5743682861328125, IdleDin
-2.0193359375, 2.217919921875, 8.957812500000001, -0.12620849609375, 0.1386199951171875, 0.5598632812500001, IdleDin
-2.0408691406250004, 2.3471191406250003, 8.950634765625, -0.12755432128906252, 0.14669494628906252, 0.5594146728515625, IdleDin
-1.9810546875000001, 2.476318359375, 8.917138671875001, -0.12381591796875001, 0.1547698974609375, 0.5573211669921876, IdleDin
-1.9116699218750002, 2.361474609375, 8.740087890625, -0.11947937011718751, 0.1475921630859375, 0.5462554931640625, IdleDin
-1.8422851562500002, 2.2633789062500003, 8.912353515625, -0.11514282226562501, 0.14146118164062502, 0.5570220947265625, IdleDin
-1.868603515625, 2.2753417968750003, 8.957812500000001, -0.1167877197265625, 0.14220886230468752, 0.5598632812500001, IdleDin
-1.8135742187500001, 2.213134765625, 8.921923828125001, -0.11334838867187501, 0.1383209228515625, 0.5576202392578126, IdleDin
-1.7561523437500002, 2.031298828125, 9.103759765625, -0.10975952148437501, 0.1269561767578125, 0.5689849853515625, IdleDin
-1.1699707031250002, 0.9426757812500001, 8.2974609375, -0.07312316894531251, 0.058917236328125004, 0.51859130859375, IdleDin
-1.56953125, 2.390185546875, 9.240136718750001, -0.098095703125, 0.1493865966796875, 0.5775085449218751, IdleDin
-1.06708984375, 2.7083984375, 8.864501953125, -0.066693115234375, 0.16927490234375, 0.5540313720703125, IdleDin
-0.413916015625, 2.859130859375, 6.247021484375001, -0.0258697509765625, 0.1786956787109375, 0.39043884277343754, IdleDin
-3.514697265625, 2.820849609375, 13.93916015625, -0.2196685791015625, 0.1763031005859375, 0.871197509765625, IdleDin
-1.6987304687500002, 2.409326171875, 8.878857421875, -0.10617065429687501, 0.1505828857421875, 0.5549285888671875, IdleDin
-1.844677734375, 2.201171875, 9.146826171875, -0.1152923583984375, 0.1375732421875, 0.5716766357421875, IdleDin
-2.1963867187500004, 1.44990234375, 9.02001953125, -0.13727416992187502, 0.090618896484375, 0.563751220703125, IdleDin
-1.9834472656250002, 0.708203125, 9.467431640625001, -0.12396545410156251, 0.0442626953125, 0.5917144775390626, IdleDin
-1.4905761718750001, -0.172265625, 8.902783203125, -0.09316101074218751, -0.0107666015625, 0.5564239501953125, IdleDin
-2.1006835937500004, 2.045654296875, 9.381298828125, -0.13129272460937502, 0.1278533935546875, 0.5863311767578125, IdleDin
-1.7776855468750001, 2.007373046875, 8.845361328125001, -0.11110534667968751, 0.1254608154296875, 0.5528350830078126, IdleDin
-1.940380859375, 2.36865234375, 9.060693359375001, -0.1212738037109375, 0.148040771484375, 0.5662933349609376, IdleDin
-2.079150390625, 2.595947265625, 8.933886718750001, -0.1299468994140625, 0.1622467041015625, 0.5583679199218751, IdleDin
-1.5049316406250002, 3.629541015625, 6.9193359375000005, -0.09405822753906251, 0.2268463134765625, 0.43245849609375003, IdleDin
