-0.8852539062500001, 1.9379882812500002, 9.24970703125, 9.24970703125, 1.9379882812500002, 0, IdleDin
-1.7106933593750002, 2.313623046875, 9.161181640625001, -0.10691833496093751, 0.1446014404296875, 0.5725738525390626, IdleDin
-1.8757812500000002, 2.41650390625, 8.831005859375, -0.11723632812500001, 0.151031494140625, 0.5519378662109375, IdleDin
-1.7298339843750001, 2.4834960937500004, 8.634814453125001, -0.10811462402343751, 0.15521850585937502, 0.5396759033203126, IdleDin
-1.9236328125000002, 2.68447265625, 8.854931640625, -0.12022705078125001, 0.167779541015625, 0.5534332275390625, IdleDin
-2.201171875, 2.48828125, 9.142041015625, -0.1375732421875, 0.155517578125, 0.5713775634765625, IdleDin
-2.289697265625, 2.332763671875, 8.673095703125, -0.1431060791015625, 0.1457977294921875, 0.5420684814453125, IdleDin
-1.8087890625, 2.074365234375, 8.728125, -0.11304931640625, 0.1296478271484375, 0.5455078125, IdleDin
-1.0623046875000002, 1.619775390625, 8.304638671875, -0.06639404296875001, 0.1012359619140625, 0.5190399169921875, IdleDin
-1.653271484375, 1.378125, 9.012841796875001, -0.1033294677734375, 0.0861328125, 0.5633026123046876, IdleDin
-1.5432128906250002, 2.3160156250000004, 8.945849609375001, -0.09645080566406251, 0.14475097656250002, 0.5591156005859376, IdleDin
-1.6963378906250002, 2.3758300781250004, 8.539111328125001, -0.10602111816406251, 0.14848937988281252, 0.5336944580078126, IdleDin
-2.1246093750000004, 2.8423828125000004, 9.216210937500001, -0.13278808593750002, 0.17764892578125002, 0.5760131835937501, IdleDin
-1.44990234375, 3.682177734375, 7.718457031250001, -0.090618896484375, 0.2301361083984375, 0.48240356445312504, IdleDin
-2.0001953125000003, 2.581591796875, 8.79990234375, -0.12501220703125002, 0.1613494873046875, 0.549993896484375, IdleDin
-1.8733886718750001, 2.5313476562500004, 8.826220703125001, -0.11708679199218751, 0.15820922851562502, 0.5516387939453126, IdleDin
-1.9595214843750002, 2.4356445312500004, 9.070263671875, -0.12247009277343751, 0.15222778320312502, 0.5668914794921875, IdleDin
-1.8662109375000002, 2.4188964843750003, 8.728125, -0.11663818359375001, 0.15118103027343752, 0.5455078125, IdleDin
-1.748974609375, 2.4021484375, 8.933886718750001, -0.1093109130859375, 0.15013427734375, 0.5583679199218751, IdleDin
-1.7106933593750002, 2.222705078125, 8.77119140625, -0.10691833496093751, 0.1389190673828125, 0.548199462890625, IdleDin
-1.244140625, 0.724951171875, 9.352587890625001, -0.0777587890625, 0.0453094482421875, 0.5845367431640626, IdleDin
-1.796826171875, 2.4595703125000004, 8.517578125, -0.1123016357421875, 0.15372314453125002, 0.5323486328125, IdleDin
-1.67958984375, 2.461962890625, 8.646777343750001, -0.104974365234375, 0.1538726806640625, 0.5404235839843751, IdleDin
-1.6389160156250002, 3.1294921875000004, 8.39794921875, -0.10243225097656251, 0.19559326171875002, 0.524871826171875, IdleDin
-2.002587890625, 2.4667480468750003, 9.223388671875, -0.1251617431640625, 0.15417175292968752, 0.5764617919921875, IdleDin
-1.8973144531250001, 2.390185546875, 8.998486328125, -0.11858215332031251, 0.1493865966796875, 0.5624053955078125, IdleDin
-2.0121582031250003, 2.296875, 8.797509765625001, -0.12575988769531252, 0.1435546875, 0.5498443603515626, IdleDin
-1.5886718750000002, 1.9930175781250001, 8.615673828125, -0.09929199218750001, 0.12456359863281251, 0.5384796142578125, IdleDin
-1.136474609375, 1.4307617187500001, 9.029589843750001, -0.0710296630859375, 0.08942260742187501, 0.5643493652343751, IdleDin
-0.844580078125, 1.6484863281250002, 8.2974609375, -0.0527862548828125, 0.10303039550781251, 0.51859130859375, IdleDin
-1.9044921875, 1.9116699218750002, 8.964990234375001, -0.11903076171875, 0.11947937011718751, 0.5603118896484376, IdleDin
-1.9044921875, 2.026513671875, 8.981738281250001, -0.11903076171875, 0.1266571044921875, 0.5613586425781251, IdleDin
-1.8614257812500001, 2.2920898437500004, 9.0439453125, -0.11633911132812501, 0.14325561523437502, 0.56524658203125, IdleDin
-2.3160156250000004, 2.3040527343750004, 9.101367187500001, -0.14475097656250002, 0.14400329589843752, 0.5688354492187501, IdleDin
-1.2537109375000002, 2.3399414062500004, 8.797509765625001, -0.07835693359375001, 0.14624633789062502, 0.5498443603515626, IdleDin
-1.0383789062500002, 2.39736328125, 8.864501953125, -0.06489868164062501, 0.149835205078125, 0.5540313720703125, IdleDin
-1.7944335937500002, 2.1365722656250004, 9.323876953125001, -0.11215209960937501, 0.13353576660156252, 0.5827423095703126, IdleDin
-1.7896484375000001, 2.201171875, 8.92431640625, -0.11185302734375001, 0.1375732421875, 0.557769775390625, IdleDin
-1.96669921875, 2.2490234375, 9.015234375, -0.122918701171875, 0.14056396484375, 0.5634521484375, IdleDin
-1.7776855468750001, 2.141357421875, 8.902783203125, -0.11110534667968751, 0.1338348388671875, 0.5564239501953125, IdleDin
-1.844677734375, 2.4476074218750004, 9.072656250000001, -0.1152923583984375, 0.15297546386718752, 0.5670410156250001, IdleDin
-1.63173828125, 2.170068359375, 8.988916015625001, -0.101983642578125, 0.1356292724609375, 0.5618072509765626, IdleDin
-1.1675781250000001, 1.9379882812500002, 9.015234375, -0.07297363281250001, 0.12112426757812501, 0.5634521484375, IdleDin
-0.45698242187500004, 2.2992675781250003, 7.495947265625, -0.028561401367187503, 0.14370422363281252, 0.4684967041015625, IdleDin
-1.844677734375, 2.2633789062500003, 9.072656250000001, -0.1152923583984375, 0.14146118164062502, 0.5670410156250001, IdleDin
-1.9212402343750001, 2.201171875, 9.185107421875001, -0.12007751464843751, 0.1375732421875, 0.5740692138671876, IdleDin
-1.8542480468750002, 2.1963867187500004, 8.945849609375001, -0.11589050292968751, 0.13727416992187502, 0.5591156005859376, IdleDin
-1.87099609375, 2.01455078125, 9.146826171875, -0.116937255859375, 0.125909423828125, 0.5716766357421875, IdleDin
-0.8374023437500001, 1.3470214843750001, 9.189892578125, -0.05233764648437501, 0.08418884277343751, 0.5743682861328125, IdleDin
0.26318359375, 0.696240234375, 8.271142578125001, 0.016448974609375, 0.0435150146484375, 0.5169464111328126, IdleDin
-2.4236816406250004, 2.792138671875, 7.606005859375, -0.15148010253906252, 0.1745086669921875, 0.4753753662109375, IdleDin
-1.7083007812500002, 2.086328125, 8.97216796875, -0.10676879882812501, 0.1303955078125, 0.560760498046875, IdleDin
-1.772900390625, 2.098291015625, 9.130078125, -0.1108062744140625, 0.1311431884765625, 0.5706298828125, IdleDin
-1.6939453125000001, 1.844677734375, 8.99130859375, -0.10587158203125001, 0.1152923583984375, 0.561956787109375, IdleDin
-1.547998046875, 2.58876953125, 9.1587890625, -0.0967498779296875, 0.161798095703125, 0.57242431640625, IdleDin
-0.9331054687500001, 2.7275390625, 8.27353515625, -0.05831909179687501, 0.17047119140625, 0.517095947265625, IdleDin
-1.102978515625, 2.63662109375, 9.39326171875, -0.0689361572265625, 0.164788818359375, 0.587078857421875, IdleDin
-0.940283203125, 2.71318359375, 8.988916015625001, -0.0587677001953125, 0.169573974609375, 0.5618072509765626, IdleDin
-0.744091796875, 2.7586425781250004, 9.053515625000001, -0.0465057373046875, 0.17241516113281252, 0.5658447265625001, IdleDin
1.6102050781250001, 1.1699707031250002, 4.624853515625, 0.10063781738281251, 0.07312316894531251, 0.2890533447265625, IdleDin
-1.691552734375, 2.0289062500000004, 9.185107421875001, -0.1057220458984375, 0.12680664062500002, 0.5740692138671876, IdleDin
-1.7322265625000002, 2.1150390625, 9.072656250000001, -0.10826416015625001, 0.13218994140625, 0.5670410156250001, IdleDin
-1.7537597656250001, 2.294482421875, 9.2353515625, -0.10960998535156251, 0.1434051513671875, 0.57720947265625, IdleDin
-1.303955078125, 1.9499511718750002, 8.761621093750001, -0.0814971923828125, 0.12187194824218751, 0.5476013183593751, IdleDin
-1.0024902343750002, 1.9475585937500002, 8.874072265625001, -0.06265563964843751, 0.12172241210937501, 0.5546295166015626, IdleDin
-0.5431152343750001, 1.8494628906250001, 9.022412109375, -0.033944702148437506, 0.11559143066406251, 0.5639007568359375, IdleDin
-0.6436035156250001, 1.9355957031250002, 9.213818359375, -0.040225219726562504, 0.12097473144531251, 0.5758636474609375, IdleDin
-0.6986328125000001, 1.8997070312500002, 9.060693359375001, -0.043664550781250006, 0.11873168945312501, 0.5662933349609376, IdleDin
-0.6148925781250001, 1.8973144531250001, 9.16357421875, -0.038430786132812506, 0.11858215332031251, 0.572723388671875, IdleDin
-0.68427734375, 1.9858398437500002, 9.3693359375, -0.042767333984375, 0.12411499023437501, 0.58558349609375, IdleDin
-0.8302246093750001, 2.01455078125, 9.44111328125, -0.051889038085937506, 0.125909423828125, 0.590069580078125, IdleDin
-0.7560546875, 2.1341796875, 9.359765625000001, -0.04725341796875, 0.13338623046875, 0.5849853515625001, IdleDin
-1.79921875, 2.6988281250000004, 11.886328125, -0.112451171875, 0.16867675781250002, 0.7428955078125, IdleDin
-1.7178710937500001, 2.2035644531250003, 8.9865234375, -0.10736694335937501, 0.13772277832031252, 0.56165771484375, IdleDin
-1.796826171875, 2.20595703125, 8.993701171875001, -0.1123016357421875, 0.137872314453125, 0.5621063232421876, IdleDin
-1.8040039062500002, 2.122216796875, 9.290380859375, -0.11275024414062501, 0.1326385498046875, 0.5806488037109375, IdleDin
-0.844580078125, 1.0120605468750001, 9.127685546875, -0.0527862548828125, 0.06325378417968751, 0.5704803466796875, IdleDin
-0.44741210937500003, 1.0503417968750002, 9.0822265625, -0.027963256835937502, 0.06564636230468751, 0.56763916015625, IdleDin
-0.30385742187500003, 0.7895507812500001, 9.055908203125, -0.018991088867187502, 0.04934692382812501, 0.5659942626953125, IdleDin
0.720166015625, 0.7871582031250001, 6.39775390625, 0.0450103759765625, 0.049197387695312504, 0.399859619140625, IdleDin
-1.4666503906250001, 2.050439453125, 9.175537109375, -0.09166564941406251, 0.1281524658203125, 0.5734710693359375, IdleDin
-1.5599609375, 2.5026367187500003, 9.0630859375, -0.09749755859375, 0.15641479492187502, 0.56644287109375, IdleDin
-1.7800781250000002, 3.4524902343750004, 8.429052734375, -0.11125488281250001, 0.21578063964843752, 0.5268157958984375, IdleDin
-1.5862792968750001, 3.9525390625, 8.553466796875, -0.09914245605468751, 0.24703369140625, 0.5345916748046875, IdleDin
-1.366162109375, 4.14873046875, 7.4696289062500005, -0.0853851318359375, 0.259295654296875, 0.46685180664062503, IdleDin
-1.8973144531250001, 2.79931640625, 8.58935546875, -0.11858215332031251, 0.174957275390625, 0.536834716796875, IdleDin
-1.930810546875, 2.3160156250000004, 8.92431640625, -0.1206756591796875, 0.14475097656250002, 0.557769775390625, IdleDin
-1.835107421875, 2.2155273437500003, 9.175537109375, -0.1146942138671875, 0.13847045898437502, 0.5734710693359375, IdleDin
-1.9092773437500001, 2.9739746093750004, 9.515283203125001, -0.11932983398437501, 0.18587341308593752, 0.5947052001953126, IdleDin
-0.80869140625, 0.964208984375, 9.68037109375, -0.050543212890625, 0.0602630615234375, 0.605023193359375, IdleDin
-0.25600585937500003, 1.260888671875, 8.964990234375001, -0.016000366210937502, 0.0788055419921875, 0.5603118896484376, IdleDin
-0.57421875, 2.1365722656250004, 8.295068359375001, -0.035888671875, 0.13353576660156252, 0.5184417724609376, IdleDin
-1.796826171875, 2.1676757812500003, 9.096582031250001, -0.1123016357421875, 0.13547973632812502, 0.5685363769531251, IdleDin
-1.7083007812500002, 2.4021484375, 9.287988281250001, -0.10676879882812501, 0.15013427734375, 0.5804992675781251, IdleDin
-2.11025390625, 2.677294921875, 8.900390625, -0.131890869140625, 0.1673309326171875, 0.5562744140625, IdleDin
-1.225, 2.739501953125, 8.831005859375, -0.0765625, 0.1712188720703125, 0.5519378662109375, IdleDin
-0.7464843750000001, 1.9355957031250002, 8.6994140625, -0.046655273437500006, 0.12097473144531251, 0.54371337890625, IdleDin
0.50244140625, 1.7130859375, 6.723144531250001, 0.031402587890625, 0.10706787109375, 0.42019653320312506, IdleDin
-1.4068359375000001, 1.96669921875, 9.220996093750001, -0.08792724609375001, 0.122918701171875, 0.5763122558593751, IdleDin
-1.3733398437500002, 1.7322265625000002, 9.3693359375, -0.08583374023437501, 0.10826416015625001, 0.58558349609375, IdleDin
-0.5957519531250001, -0.10527343750000001, 9.2736328125, -0.037234497070312504, -0.006579589843750001, 0.57960205078125, IdleDin
-0.6675292968750001, 0.9139648437500001, 9.096582031250001, -0.041720581054687504, 0.057122802734375006, 0.5685363769531251, IdleDin
-1.6748046875000002, 1.7059082031250001, 9.314306640625, -0.10467529296875001, 0.10661926269531251, 0.5821441650390625, IdleDin
-1.92841796875, 2.009765625, 9.18271484375, -0.120526123046875, 0.1256103515625, 0.573919677734375, IdleDin
-2.04326171875, 2.787353515625, 8.945849609375001, -0.127703857421875, 0.1742095947265625, 0.5591156005859376, IdleDin
-1.8422851562500002, 3.9668945312500004, 8.0390625, -0.11514282226562501, 0.24793090820312502, 0.50244140625, IdleDin
-1.9834472656250002, 3.7683105468750004, 8.649169921875, -0.12396545410156251, 0.23551940917968753, 0.5405731201171875, IdleDin
-1.7441894531250002, 2.7418945312500003, 8.857324218750001, -0.10901184082031251, 0.17136840820312502, 0.5535827636718751, IdleDin
-1.7417968750000001, 2.414111328125, 8.84775390625, -0.10886230468750001, 0.1508819580078125, 0.552984619140625, IdleDin
-1.9571289062500001, 2.5935546875, 9.000878906250001, -0.12232055664062501, 0.16209716796875, 0.5625549316406251, IdleDin
-1.5671386718750002, 1.9954101562500002, 9.046337890625, -0.09794616699218751, 0.12471313476562501, 0.5653961181640625, IdleDin
-0.45458984375000006, 0.7273437500000001, 8.92431640625, -0.028411865234375003, 0.045458984375000004, 0.557769775390625, IdleDin
0.318212890625, 0.09331054687500001, 9.015234375, 0.0198883056640625, 0.005831909179687501, 0.5634521484375, IdleDin
-1.4786132812500001, 1.9619140625000002, 9.149218750000001, -0.09241333007812501, 0.12261962890625001, 0.5718261718750001, IdleDin
-1.423583984375, 2.0528320312500004, 8.955419921875, -0.0889739990234375, 0.12830200195312502, 0.5597137451171875, IdleDin
-1.6628417968750002, 2.2681640625000004, 8.94345703125, -0.10392761230468751, 0.14176025390625002, 0.558966064453125, IdleDin
-1.5503906250000001, 2.8041015625, 9.508105468750001, -0.09689941406250001, 0.17525634765625, 0.5942565917968751, IdleDin
-0.9378906250000001, 3.203662109375, 7.4337402343750005, -0.058618164062500006, 0.2002288818359375, 0.46460876464843753, IdleDin
-1.7465820312500002, 4.11044921875, 8.730517578125001, -0.10916137695312501, 0.256903076171875, 0.5456573486328126, IdleDin
-1.8279296875000002, 2.4595703125000004, 9.005664062500001, -0.11424560546875001, 0.15372314453125002, 0.5628540039062501, IdleDin
-1.7944335937500002, 2.5385253906250003, 8.888427734375, -0.11215209960937501, 0.15865783691406252, 0.5555267333984375, IdleDin
-1.772900390625, 2.583984375, 8.814257812500001, -0.1108062744140625, 0.1614990234375, 0.5508911132812501, IdleDin
-2.2753417968750003, 2.6270507812500004, 10.012939453125, -0.14220886230468752, 0.16419067382812502, 0.6258087158203125, IdleDin
-0.47373046875, 1.25849609375, 8.4123046875, -0.029608154296875, 0.078656005859375, 0.52576904296875, IdleDin
-1.6125976562500002, 2.4212890625, 9.144433593750001, -0.10078735351562501, 0.15133056640625, 0.5715270996093751, IdleDin
-1.6269531250000002, 2.3255859375, 8.905175781250001, -0.10168457031250001, 0.14534912109375, 0.5565734863281251, IdleDin
-1.6628417968750002, 2.3830078125000003, 8.941064453125001, -0.10392761230468751, 0.14893798828125002, 0.5588165283203126, IdleDin
-1.701123046875, 2.409326171875, 9.168359375000001, -0.1063201904296875, 0.1505828857421875, 0.5730224609375001, IdleDin
-1.351806640625, 3.1103515625000004, 7.8189453125, -0.0844879150390625, 0.19439697265625003, 0.48868408203125, IdleDin
-1.2297851562500002, 3.6726074218750004, 7.749560546875, -0.07686157226562501, 0.22953796386718753, 0.4843475341796875, IdleDin
-1.7896484375000001, 2.9189453125, 8.630029296875001, -0.11185302734375001, 0.18243408203125, 0.5393768310546876, IdleDin
-1.856640625, 2.643798828125, 8.883642578125, -0.1160400390625, 0.1652374267578125, 0.5552276611328125, IdleDin
-1.5862792968750001, 2.744287109375, 8.407519531250001, -0.09914245605468751, 0.1715179443359375, 0.5254699707031251, IdleDin
-1.8255371093750001, 2.277734375, 9.283203125, -0.11409606933593751, 0.1423583984375, 0.5802001953125, IdleDin
-1.189111328125, 2.021728515625, 9.18271484375, -0.0743194580078125, 0.1263580322265625, 0.573919677734375, IdleDin
-0.49287109375000004, 1.4642578125, 9.091796875, -0.030804443359375003, 0.09151611328125, 0.5682373046875, IdleDin
-0.31342773437500004, 1.6030273437500002, 9.264062500000001, -0.019589233398437503, 0.10018920898437501, 0.5790039062500001, IdleDin
-1.6484863281250002, 2.1150390625, 9.213818359375, -0.10303039550781251, 0.13218994140625, 0.5758636474609375, IdleDin
-1.6819824218750001, 2.289697265625, 9.005664062500001, -0.10512390136718751, 0.1431060791015625, 0.5628540039062501, IdleDin
-1.7561523437500002, 2.44521484375, 9.070263671875, -0.10975952148437501, 0.152825927734375, 0.5668914794921875, IdleDin
-2.2322753906250004, 3.1007812500000003, 9.697119140625, -0.13951721191406252, 0.19379882812500002, 0.6060699462890625, IdleDin
-0.90439453125, 3.2562988281250003, 7.6969238281250005, -0.056524658203125, 0.20351867675781252, 0.48105773925781253, IdleDin
-2.2801269531250004, 1.811181640625, 9.125292968750001, -0.14250793457031252, 0.1131988525390625, 0.5703308105468751, IdleDin
-1.7657226562500001, 2.4954589843750004, 8.670703125000001, -0.11035766601562501, 0.15596618652343752, 0.5419189453125001, IdleDin
-2.5026367187500003, 2.71318359375, 9.376513671875001, -0.15641479492187502, 0.169573974609375, 0.5860321044921876, IdleDin
-1.6604492187500002, 1.414013671875, 8.850146484375001, -0.10377807617187501, 0.0883758544921875, 0.5531341552734376, IdleDin
-1.3972656250000002, 1.6628417968750002, 8.94345703125, -0.08732910156250001, 0.10392761230468751, 0.558966064453125, IdleDin
-0.42109375000000004, 0.8517578125, 6.7662109375, -0.026318359375000003, 0.05323486328125, 0.42288818359375, IdleDin
-1.91884765625, 2.13896484375, 9.024804687500001, -0.119927978515625, 0.133685302734375, 0.5640502929687501, IdleDin
-1.8279296875000002, 2.2083496093750004, 8.931494140625, -0.11424560546875001, 0.13802185058593752, 0.5582183837890625, IdleDin
-1.8973144531250001, 2.7658203125000003, 8.476904296875, -0.11858215332031251, 0.17286376953125002, 0.5298065185546875, IdleDin
-1.3302734375, 3.227587890625, 7.730419921875001, -0.08314208984375, 0.2017242431640625, 0.48315124511718754, IdleDin
0.11005859375, 3.0290039062500003, 4.1630859375, 0.006878662109375, 0.18931274414062502, 0.26019287109375, IdleDin
-2.01455078125, 2.457177734375, 9.084619140625001, -0.125909423828125, 0.1535736083984375, 0.5677886962890626, IdleDin
-1.990625, 2.318408203125, 9.146826171875, -0.1244140625, 0.1449005126953125, 0.5716766357421875, IdleDin
-2.284912109375, 2.6796875, 9.091796875, -0.1428070068359375, 0.16748046875, 0.5682373046875, IdleDin
-0.5550781250000001, 1.7585449218750002, 8.99130859375, -0.034692382812500006, 0.10990905761718751, 0.561956787109375, IdleDin
1.6365234375000002, 1.03359375, 4.069775390625001, 0.10228271484375001, 0.064599609375, 0.25436096191406254, IdleDin
-1.6843750000000002, 2.1796386718750003, 8.99609375, -0.10527343750000001, 0.13622741699218752, 0.562255859375, IdleDin
-1.665234375, 2.4117187500000004, 8.957812500000001, -0.1040771484375, 0.15073242187500002, 0.5598632812500001, IdleDin
-1.6963378906250002, 2.3758300781250004, 8.96259765625, -0.10602111816406251, 0.14848937988281252, 0.560162353515625, IdleDin
-1.8303222656250002, 2.409326171875, 9.027197265625, -0.11439514160156251, 0.1505828857421875, 0.5641998291015625, IdleDin
-1.8303222656250002, 2.428466796875, 9.051123046875, -0.11439514160156251, 0.1517791748046875, 0.5656951904296875, IdleDin
-1.763330078125, 2.5074218750000004, 9.008056640625, -0.1102081298828125, 0.15671386718750002, 0.5630035400390625, IdleDin
-1.7083007812500002, 2.4834960937500004, 8.838183593750001, -0.10676879882812501, 0.15521850585937502, 0.5523864746093751, IdleDin
-1.739404296875, 2.60791015625, 8.902783203125, -0.1087127685546875, 0.162994384765625, 0.5564239501953125, IdleDin
-1.8159667968750002, 2.6509765625000004, 8.960205078125, -0.11349792480468751, 0.16568603515625002, 0.5600128173828125, IdleDin
-1.6030273437500002, 2.60791015625, 8.998486328125, -0.10018920898437501, 0.162994384765625, 0.5624053955078125, IdleDin
-1.763330078125, 2.60791015625, 9.022412109375, -0.1102081298828125, 0.162994384765625, 0.5639007568359375, IdleDin
-1.6963378906250002, 2.4978515625, 8.902783203125, -0.10602111816406251, 0.15611572265625, 0.5564239501953125, IdleDin
-1.772900390625, 2.4236816406250004, 9.156396484375001, -0.1108062744140625, 0.15148010253906252, 0.5722747802734376, IdleDin
