0.0, 0.0, 0.0, 0.0, 0.0, 0, JumpDin
6.354687500000001, 3.3017578125000004, 19.599401855468752, 0.39716796875000004, 0.20635986328125003, 1.224962615966797, JumpDin
19.6, 19.599401855468752, 19.599401855468752, 1.225, 1.224962615966797, 1.224962615966797, JumpDin
-0.8230468750000001, 0.669921875, 9.77607421875, -0.051440429687500004, 0.0418701171875, 0.611004638671875, JumpDin
-4.715771484375001, 5.983837890625001, -6.148925781250001, -0.29473571777343754, 0.37398986816406254, -0.38430786132812506, JumpDin
0.7871582031250001, 0.41152343750000003, 8.237646484375, 0.049197387695312504, 0.025720214843750002, 0.5148529052734375, JumpDin
-17.609375, 19.6, 4.510009765625, -1.1005859375, 1.225, 0.2818756103515625, JumpDin
-17.762500000000003, 0.63642578125, 19.599401855468752, -1.1101562500000002, 0.039776611328125, 1.224962615966797, JumpDin
-2.17724609375, 0.27275390625, 9.137255859375001, -0.136077880859375, 0.017047119140625, 0.5710784912109376, JumpDin
-4.30185546875, 10.453173828125001, -15.779052734375002, -0.268865966796875, 0.6533233642578126, -0.9861907958984376, JumpDin
-0.440234375, 2.457177734375, 10.26416015625, -0.0275146484375, 0.1535736083984375, 0.641510009765625, JumpDin
19.6, -5.672802734375001, 7.1944824218750005, 1.225, -0.35455017089843754, 0.44965515136718753, JumpDin
1.088623046875, 7.345214843750001, 19.599401855468752, 0.0680389404296875, 0.45907592773437506, 1.224962615966797, JumpDin
-1.9595214843750002, 0.284716796875, 9.30234375, -0.12247009277343751, 0.0177947998046875, 0.581396484375, JumpDin
-9.089404296875001, -1.3230957031250001, 3.885546875, -0.5680877685546876, -0.08269348144531251, 0.2428466796875, JumpDin
-3.0936035156250004, -0.7632324218750001, 7.871582031250001, -0.19335021972656252, -0.047702026367187504, 0.49197387695312506, JumpDin
-1.500146484375, 0.011962890625, 9.895703125, -0.0937591552734375, 0.0007476806640625, 0.6184814453125, JumpDin
6.6609375, -0.25600585937500003, 11.11591796875, 0.41630859375, -0.016000366210937502, 0.694744873046875, JumpDin
-0.514404296875, 0.6627441406250001, 8.874072265625001, -0.0321502685546875, 0.041421508789062506, 0.5546295166015626, JumpDin
-11.362353515625001, -9.091796875, 19.6, -0.7101470947265626, -0.5682373046875, 1.225, JumpDin
-19.588037109375, -17.150000000000002, 19.6, -1.2242523193359376, -1.0718750000000001, 1.225, JumpDin
-1.366162109375, 0.24165039062500002, 9.687548828125001, -0.0853851318359375, 0.015103149414062501, 0.6054718017578126, JumpDin
-5.3115234375, 13.50849609375, -4.433447265625, -0.33197021484375, 0.844281005859375, -0.2770904541015625, JumpDin
-1.500146484375, 1.1699707031250002, 8.385986328125, -0.0937591552734375, 0.07312316894531251, 0.5241241455078125, JumpDin
-3.1582031250000004, 2.342333984375, 12.685449218750001, -0.19738769531250003, 0.1463958740234375, 0.7928405761718751, JumpDin
-6.869091796875001, 5.026806640625001, -14.384179687500001, -0.42931823730468754, 0.31417541503906254, -0.8990112304687501, JumpDin
-0.940283203125, 0.437841796875, 9.534423828125, -0.0587677001953125, 0.0273651123046875, 0.5959014892578125, JumpDin
-1.031201171875, 8.500830078125, -1.7776855468750001, -0.0644500732421875, 0.5313018798828125, -0.11110534667968751, JumpDin
-3.8783691406250003, 2.3471191406250003, 7.251904296875001, -0.24239807128906252, 0.14669494628906252, 0.45324401855468754, JumpDin
-0.19379882812500002, 0.581396484375, 6.007763671875001, -0.012112426757812501, 0.0363372802734375, 0.37548522949218754, JumpDin
-3.749169921875, 2.2562011718750004, -8.682666015625001, -0.2343231201171875, 0.14101257324218752, -0.5426666259765626, JumpDin
-0.983349609375, 1.055126953125, 9.16357421875, -0.0614593505859375, 0.0659454345703125, 0.572723388671875, JumpDin
-0.42109375000000004, 7.024609375000001, 10.563232421875, -0.026318359375000003, 0.43903808593750004, 0.6602020263671875, JumpDin
-7.2064453125000005, 8.907568359375, 19.525830078125, -0.45040283203125003, 0.5567230224609375, 1.2203643798828125, JumpDin
1.308740234375, 0.7464843750000001, 9.8, 0.0817962646484375, 0.046655273437500006, 0.6125, JumpDin
-3.6462890625, -4.5076171875, -6.07236328125, -0.22789306640625, -0.28172607421875, -0.379522705078125, JumpDin
-1.519287109375, 0.581396484375, 9.4650390625, -0.0949554443359375, 0.0363372802734375, 0.59156494140625, JumpDin
-1.53125, 8.20654296875, -5.222998046875, -0.095703125, 0.512908935546875, -0.3264373779296875, JumpDin
-16.860498046875, 2.653369140625, 9.515283203125001, -1.0537811279296876, 0.1658355712890625, 0.5947052001953126, JumpDin
0.73212890625, 0.131591796875, 8.328564453125, 0.045758056640625, 0.0082244873046875, 0.5205352783203125, JumpDin
-2.9811523437500003, 10.07275390625, -4.486083984375, -0.18632202148437502, 0.629547119140625, -0.2803802490234375, JumpDin
-1.1771484375, -0.43066406250000006, 10.228271484375, -0.07357177734375, -0.026916503906250003, 0.6392669677734375, JumpDin
-0.179443359375, 19.599401855468752, -13.628125, -0.0112152099609375, 1.224962615966797, -0.8517578125, JumpDin
19.599401855468752, -6.6130859375, -4.423876953125, 1.224962615966797, -0.41331787109375, -0.2764923095703125, JumpDin
2.332763671875, -2.30166015625, 17.305517578125002, 0.1457977294921875, -0.143853759765625, 1.0815948486328126, JumpDin
-1.677197265625, -10.704394531250001, 2.9811523437500003, -0.1048248291015625, -0.6690246582031251, 0.18632202148437502, JumpDin
-1.7824707031250002, 0.251220703125, 9.156396484375001, -0.11140441894531251, 0.0157012939453125, 0.5722747802734376, JumpDin
-4.457373046875, 2.079150390625, 3.801806640625, -0.2785858154296875, 0.1299468994140625, 0.2376129150390625, JumpDin
-1.294384765625, 0.9474609375, 9.718652343750001, -0.0808990478515625, 0.05921630859375, 0.6074157714843751, JumpDin
-0.3923828125, 2.0600097656250003, 19.446276855468753, -0.02452392578125, 0.12875061035156252, 1.215392303466797, JumpDin
19.6, 0.17705078125, -5.9623046875000005, 1.225, 0.011065673828125, -0.37264404296875003, JumpDin
-1.9451660156250001, 0.815869140625, 8.82861328125, -0.12157287597656251, 0.0509918212890625, 0.551788330078125, JumpDin
0.748876953125, 1.485791015625, -7.0030761718750005, 0.0468048095703125, 0.0928619384765625, -0.43769226074218753, JumpDin
-0.8230468750000001, 0.002392578125, 9.395654296875001, -0.051440429687500004, 0.0001495361328125, 0.5872283935546876, JumpDin
19.6, 5.48857421875, -7.012646484375001, 1.225, 0.343035888671875, -0.43829040527343754, JumpDin
-4.3832031250000005, -2.696435546875, 19.599401855468752, -0.27395019531250003, -0.1685272216796875, 1.224962615966797, JumpDin
-2.2562011718750004, 0.21772460937500002, 9.024804687500001, -0.14101257324218752, 0.013607788085937501, 0.5640502929687501, JumpDin
-3.5601562500000004, -0.729736328125, -2.82802734375, -0.22250976562500002, -0.0456085205078125, -0.176751708984375, JumpDin
-0.3923828125, 0.5790039062500001, 9.768896484375, -0.02452392578125, 0.036187744140625006, 0.6105560302734375, JumpDin
-1.9044921875, -2.52177734375, 6.208740234375001, -0.11903076171875, -0.157611083984375, 0.38804626464843756, JumpDin
10.292871093750001, 1.9116699218750002, 12.515576171875, 0.6433044433593751, 0.11947937011718751, 0.7822235107421875, JumpDin
-0.8517578125, 0.624462890625, 9.474609375, -0.05323486328125, 0.0390289306640625, 0.5921630859375, JumpDin
-0.669921875, 2.354296875, 1.260888671875, -0.0418701171875, 0.1471435546875, 0.0788055419921875, JumpDin
-0.80390625, 1.2058593750000002, 9.1396484375, -0.050244140625, 0.07536621093750001, 0.57122802734375, JumpDin
-1.378125, 3.02421875, 5.0052734375000005, -0.0861328125, 0.189013671875, 0.31282958984375003, JumpDin
-15.537402343750001, -3.1103515625000004, -0.538330078125, -0.9710876464843751, -0.19439697265625003, -0.0336456298828125, JumpDin
1.7537597656250001, -0.605322265625, 12.472509765625, 0.10960998535156251, -0.0378326416015625, 0.7795318603515625, JumpDin
-1.8470703125, -6.6561523437500005, 2.39736328125, -0.11544189453125, -0.41600952148437503, 0.149835205078125, JumpDin
-1.1795410156250001, 0.586181640625, 9.20185546875, -0.07372131347656251, 0.0366363525390625, 0.575115966796875, JumpDin
-1.88056640625, 0.33017578125, -3.9142578125000003, -0.117535400390625, 0.020635986328125, -0.24464111328125002, JumpDin
-1.5671386718750002, 1.725048828125, 8.610888671875001, -0.09794616699218751, 0.1078155517578125, 0.5381805419921876, JumpDin
19.6, 8.601318359375, 19.599401855468752, 1.225, 0.5375823974609375, 1.224962615966797, JumpDin
-2.1341796875, -9.03916015625, 6.8044921875, -0.13338623046875, -0.564947509765625, 0.42528076171875, JumpDin
1.189111328125, 1.10537109375, 9.998583984375001, 0.0743194580078125, 0.069085693359375, 0.6249114990234376, JumpDin
-0.440234375, -7.933789062500001, -13.570703125000001, -0.0275146484375, -0.49586181640625004, -0.8481689453125001, JumpDin
-1.72744140625, 1.021630859375, 9.49375, -0.107965087890625, 0.0638519287109375, 0.593359375, JumpDin
-1.375732421875, 7.728027343750001, -8.56064453125, -0.0859832763671875, 0.48300170898437506, -0.535040283203125, JumpDin
-0.648388671875, -0.74169921875, 9.10615234375, -0.0405242919921875, -0.046356201171875, 0.569134521484375, JumpDin
-9.189892578125, -1.571923828125, 2.9620117187500004, -0.5743682861328125, -0.0982452392578125, 0.18512573242187502, JumpDin
0.7871582031250001, -1.0958007812500001, -1.0000976562500001, 0.049197387695312504, -0.06848754882812501, -0.06250610351562501, JumpDin
-1.0264160156250002, -0.12919921875, 9.285595703125, -0.06415100097656251, -0.008074951171875, 0.5803497314453125, JumpDin
-12.948632812500001, 4.715771484375001, 3.3520019531250003, -0.8092895507812501, 0.29473571777343754, 0.20950012207031252, JumpDin
-1.7465820312500002, -4.62724609375, -1.7346191406250002, -0.10916137695312501, -0.289202880859375, -0.10841369628906251, JumpDin
-0.294287109375, -1.512109375, 8.32138671875, -0.0183929443359375, -0.0945068359375, 0.520086669921875, JumpDin
8.931494140625, -2.6749023437500004, -7.4696289062500005, 0.5582183837890625, -0.16718139648437502, -0.46685180664062503, JumpDin
0.380419921875, 5.036376953125, 2.9380859375000004, 0.0237762451171875, 0.3147735595703125, 0.18363037109375002, JumpDin
-0.74169921875, 1.10537109375, 9.639697265625001, -0.046356201171875, 0.069085693359375, 0.6024810791015626, JumpDin
19.6, 1.9834472656250002, -14.546875000000002, 1.225, 0.12396545410156251, -0.9091796875000001, JumpDin
1.6580566406250001, -0.16987304687500002, 4.007568359375, 0.10362854003906251, -0.010617065429687501, 0.2504730224609375, JumpDin
-2.23466796875, 1.225, 8.673095703125, -0.139666748046875, 0.0765625, 0.5420684814453125, JumpDin
9.13486328125, -1.052734375, -0.46894531250000004, 0.570928955078125, -0.0657958984375, -0.029309082031250003, JumpDin
1.9020996093750002, -4.1248046875, -2.5026367187500003, 0.11888122558593751, -0.25780029296875, -0.15641479492187502, JumpDin
-2.0289062500000004, 0.18183593750000002, 9.37890625, -0.12680664062500002, 0.011364746093750001, 0.586181640625, JumpDin
0.657958984375, -2.94765625, 5.620166015625, 0.0411224365234375, -0.184228515625, 0.3512603759765625, JumpDin
-3.634326171875, -2.246630859375, -6.242236328125, -0.2271453857421875, -0.1404144287109375, -0.3901397705078125, JumpDin
-1.3589843750000001, 0.31582031250000003, 9.192285156250001, -0.08493652343750001, 0.019738769531250002, 0.5745178222656251, JumpDin
-1.9738769531250002, -3.5553710937500003, 8.103662109375001, -0.12336730957031251, -0.22221069335937502, 0.5064788818359376, JumpDin
-19.5138671875, 6.7087890625, 19.599401855468752, -1.21961669921875, 0.41929931640625, 1.224962615966797, JumpDin
-1.3374511718750002, 1.126904296875, 9.654052734375, -0.08359069824218751, 0.0704315185546875, 0.6033782958984375, JumpDin
6.926513671875001, 6.35947265625, 6.247021484375001, 0.43290710449218756, 0.397467041015625, 0.39043884277343754, JumpDin
2.5145996093750003, 0.38520507812500004, 8.981738281250001, 0.15716247558593752, 0.024075317382812503, 0.5613586425781251, JumpDin
0.634033203125, 0.19619140625, 9.857421875, 0.0396270751953125, 0.012261962890625, 0.6160888671875, JumpDin
0.7273437500000001, -1.547998046875, 2.85673828125, 0.045458984375000004, -0.0967498779296875, 0.178546142578125, JumpDin
-4.95263671875, 3.3448242187500004, 7.905078125, -0.309539794921875, 0.20905151367187502, 0.4940673828125, JumpDin
5.084228515625, -0.122021484375, 19.599401855468752, 0.3177642822265625, -0.0076263427734375, 1.224962615966797, JumpDin
2.25859375, -7.345214843750001, 2.5504882812500003, 0.141162109375, -0.45907592773437506, 0.15940551757812502, JumpDin
-3.4453125000000004, 0.15073242187500002, 9.551171875000001, -0.21533203125000003, 0.009420776367187501, 0.5969482421875001, JumpDin
0.30385742187500003, -0.8828613281250001, -8.701806640625001, 0.018991088867187502, -0.055178833007812504, -0.5438629150390626, JumpDin
-2.524169921875, -11.087207031250001, -3.820947265625, -0.1577606201171875, -0.6929504394531251, -0.2388092041015625, JumpDin
-2.270556640625, -0.00478515625, 8.747265625, -0.1419097900390625, -0.000299072265625, 0.5467041015625, JumpDin
-18.449169921875, -19.530615234375002, -18.659716796875003, -1.1530731201171875, -1.2206634521484376, -1.1662322998046877, JumpDin
6.754248046875, -0.8948242187500001, -0.701025390625, 0.4221405029296875, -0.055926513671875004, -0.0438140869140625, JumpDin
-2.3471191406250003, -0.71298828125, 9.15400390625, -0.14669494628906252, -0.044561767578125, 0.572125244140625, JumpDin
-9.30712890625, 5.452685546875, -5.983837890625001, -0.581695556640625, 0.3407928466796875, -0.37398986816406254, JumpDin
-19.44747314453125, 19.6, 19.6, -1.2154670715332032, 1.225, 1.225, JumpDin
-2.56962890625, 1.8638183593750002, 9.031982421875, -0.160601806640625, 0.11648864746093751, 0.5644989013671875, JumpDin
-4.328173828125, 1.473828125, 2.3877929687500004, -0.2705108642578125, 0.0921142578125, 0.14923706054687502, JumpDin
2.7418945312500003, 0.9905273437500001, 19.599401855468752, 0.17136840820312502, 0.061907958984375004, 1.224962615966797, JumpDin
4.54111328125, 0.46655273437500006, 7.821337890625, 0.283819580078125, 0.029159545898437503, 0.4888336181640625, JumpDin
3.7754882812500004, -3.8472656250000004, 9.1587890625, 0.23596801757812502, -0.24045410156250002, 0.57242431640625, JumpDin
-0.23447265625000002, 2.481103515625, 9.165966796875, -0.014654541015625001, 0.1550689697265625, 0.5728729248046875, JumpDin
3.5960449218750004, 4.194189453125, -19.556933593750003, 0.22475280761718752, 0.2621368408203125, -1.2223083496093752, JumpDin
-1.2752441406250001, -3.026611328125, -5.73740234375, -0.07970275878906251, -0.1891632080078125, -0.358587646484375, JumpDin
-1.2537109375000002, 0.42348632812500003, 9.467431640625001, -0.07835693359375001, 0.026467895507812502, 0.5917144775390626, JumpDin
-4.368847656250001, -10.831201171875001, -0.8421875000000001, -0.27305297851562504, -0.6769500732421876, -0.052636718750000006, JumpDin
15.800585937500001, 4.612890625, 18.650146484375, 0.9875366210937501, 0.2883056640625, 1.1656341552734375, JumpDin
0.0095703125, 0.7560546875, 9.503320312500001, 0.00059814453125, 0.04725341796875, 0.5939575195312501, JumpDin
-1.0862304687500002, -3.031396484375, 6.447998046875001, -0.06788940429687501, -0.1894622802734375, 0.40299987792968756, JumpDin
-0.11723632812500001, -0.404345703125, 9.410009765625, -0.007327270507812501, -0.0252716064453125, 0.5881256103515625, JumpDin
19.6, 19.599401855468752, 19.599401855468752, 1.225, 1.224962615966797, 1.224962615966797, JumpDin
-5.11533203125, -0.02392578125, -2.73232421875, -0.319708251953125, -0.001495361328125, -0.170770263671875, JumpDin
-1.7346191406250002, 0.7632324218750001, 9.244921875000001, -0.10841369628906251, 0.047702026367187504, 0.5778076171875001, JumpDin
3.2419433593750004, 5.21103515625, 4.679882812500001, 0.20262145996093753, 0.325689697265625, 0.29249267578125004, JumpDin
-16.384375000000002, 5.254101562500001, 3.155810546875, -1.0240234375000001, 0.32838134765625004, 0.1972381591796875, JumpDin
2.5983398437500003, 0.172265625, 9.92919921875, 0.16239624023437502, 0.0107666015625, 0.620574951171875, JumpDin
1.3470214843750001, -4.9334960937500005, -1.05751953125, 0.08418884277343751, -0.30834350585937503, -0.066094970703125, JumpDin
-0.43544921875000003, 1.9451660156250001, 9.280810546875001, -0.027215576171875002, 0.12157287597656251, 0.5800506591796876, JumpDin
19.6, 11.17333984375, 14.118603515625, 1.225, 0.698333740234375, 0.8824127197265625, JumpDin
19.6, 19.599401855468752, -8.88184814453125, 1.225, 1.224962615966797, -0.5551155090332032, JumpDin
-1.6604492187500002, 1.41640625, 9.4458984375, -0.10377807617187501, 0.088525390625, 0.59036865234375, JumpDin
5.251708984375, 3.0409667968750003, 8.326171875, 0.3282318115234375, 0.19006042480468752, 0.5203857421875, JumpDin
0.899609375, 0.20576171875000002, 13.434326171875002, 0.0562255859375, 0.012860107421875001, 0.8396453857421876, JumpDin
7.84287109375, 2.9141601562500004, 19.599401855468752, 0.490179443359375, 0.18213500976562502, 1.224962615966797, JumpDin
-2.691650390625, -6.4288574218750005, 4.438232421875, -0.1682281494140625, -0.40180358886718753, 0.2773895263671875, JumpDin
-2.007373046875, 0.672314453125, 9.156396484375001, -0.1254608154296875, 0.0420196533203125, 0.5722747802734376, JumpDin
0.701025390625, 2.18203125, 1.7561523437500002, 0.0438140869140625, 0.136376953125, 0.10975952148437501, JumpDin
19.6, -1.763330078125, 19.599401855468752, 1.225, -0.1102081298828125, 1.224962615966797, JumpDin
-1.1388671875, 1.021630859375, 9.735400390625001, -0.07117919921875, 0.0638519287109375, 0.6084625244140626, JumpDin
2.33037109375, -0.014355468750000001, 2.354296875, 0.145648193359375, -0.0008972167968750001, 0.1471435546875, JumpDin
-1.6604492187500002, 1.6365234375000002, 9.180322265625001, -0.10377807617187501, 0.10228271484375001, 0.5737701416015626, JumpDin
19.6, 9.340625000000001, 8.2783203125, 1.225, 0.5837890625000001, 0.51739501953125, JumpDin
3.2850097656250004, 19.599401855468752, 19.599401855468752, 0.20531311035156252, 1.224962615966797, 1.224962615966797, JumpDin
-2.332763671875, 1.232177734375, 9.407617187500001, -0.1457977294921875, 0.0770111083984375, 0.5879760742187501, JumpDin
2.5433105468750004, 2.2562011718750004, 4.32578125, 0.15895690917968752, 0.14101257324218752, 0.270361328125, JumpDin
-4.409521484375, 1.512109375, 10.544091796875001, -0.2755950927734375, 0.0945068359375, 0.6590057373046876, JumpDin
1.2919921875, -0.959423828125, 19.599401855468752, 0.08074951171875, -0.0599639892578125, 1.224962615966797, JumpDin
-2.2394531250000003, -2.557666015625, -1.748974609375, -0.13996582031250002, -0.1598541259765625, -0.1093109130859375, JumpDin
-1.83271484375, -0.13398437500000002, 9.484179687500001, -0.114544677734375, -0.008374023437500001, 0.5927612304687501, JumpDin
-6.546093750000001, -6.378613281250001, -5.05791015625, -0.40913085937500004, -0.39866333007812504, -0.316119384765625, JumpDin
19.599401855468752, -6.8116699218750005, -8.170654296875, 1.224962615966797, -0.42572937011718753, -0.5106658935546875, JumpDin
0.18662109375000002, 0.9689941406250001, 9.340625000000001, 0.011663818359375001, 0.06056213378906251, 0.5837890625000001, JumpDin
-2.1844238281250004, -3.7611328125, -15.317285156250001, -0.13652648925781252, -0.23507080078125, -0.9573303222656251, JumpDin
-2.2753417968750003, 1.052734375, 9.144433593750001, -0.14220886230468752, 0.0657958984375, 0.5715270996093751, JumpDin
-1.1005859375, -2.6509765625000004, -1.8422851562500002, -0.06878662109375, -0.16568603515625002, -0.11514282226562501, JumpDin
19.446875000000002, 19.6, 12.709375000000001, 1.2154296875000001, 1.225, 0.7943359375000001, JumpDin
-2.002587890625, 1.6389160156250002, 9.381298828125, -0.1251617431640625, 0.10243225097656251, 0.5863311767578125, JumpDin
2.87587890625, -0.7991210937500001, 1.4642578125, 0.179742431640625, -0.049945068359375004, 0.09151611328125, JumpDin
0.11962890625000001, -0.9809570312500001, 9.7138671875, 0.007476806640625001, -0.06130981445312501, 0.60711669921875, JumpDin
1.34462890625, 0.7991210937500001, 12.084912109375, 0.084039306640625, 0.049945068359375004, 0.7553070068359375, JumpDin
2.9763671875, -2.6988281250000004, -3.6750000000000003, 0.18602294921875, -0.16867675781250002, -0.22968750000000002, JumpDin
-2.031298828125, 0.299072265625, 9.323876953125001, -0.1269561767578125, 0.0186920166015625, 0.5827423095703126, JumpDin
-0.744091796875, -0.236865234375, 2.026513671875, -0.0465057373046875, -0.0148040771484375, 0.1266571044921875, JumpDin
19.6, 11.517871093750001, 13.018017578125, 1.225, 0.7198669433593751, 0.8136260986328125, JumpDin
-1.5503906250000001, 2.18203125, 10.18759765625, -0.09689941406250001, 0.136376953125, 0.636724853515625, JumpDin
4.289892578125, 0.32060546875, 4.2779296875, 0.2681182861328125, 0.020037841796875, 0.26737060546875, JumpDin
-1.2656738281250002, 2.4428222656250003, 9.0630859375, -0.07910461425781251, 0.15267639160156252, 0.56644287109375, JumpDin
-2.146142578125, 0.20576171875000002, 14.381787109375, -0.1341339111328125, 0.012860107421875001, 0.8988616943359375, JumpDin
2.28251953125, -3.3735351562500004, -2.8734863281250003, 0.142657470703125, -0.21084594726562503, -0.17959289550781252, JumpDin
-1.83271484375, 0.765625, 9.400439453125001, -0.114544677734375, 0.0478515625, 0.5875274658203126, JumpDin
3.35439453125, -3.9788574218750004, 4.653564453125, 0.209649658203125, -0.24867858886718752, 0.2908477783203125, JumpDin
19.599401855468752, -17.303125, -4.04345703125, 1.224962615966797, -1.0814453125, -0.252716064453125, JumpDin
-1.021630859375, 1.246533203125, 9.173144531250001, -0.0638519287109375, 0.0779083251953125, 0.5733215332031251, JumpDin
5.64169921875, 0.5718261718750001, 10.25458984375, 0.352606201171875, 0.035739135742187504, 0.640911865234375, JumpDin
-0.9378906250000001, 2.265771484375, 9.113330078125001, -0.058618164062500006, 0.1416107177734375, 0.5695831298828126, JumpDin
19.6, -3.5697265625, 19.599401855468752, 1.225, -0.22310791015625, 1.224962615966797, JumpDin
4.4430175781250005, -0.916357421875, 0.19379882812500002, 0.27768859863281253, -0.0572723388671875, 0.012112426757812501, JumpDin
-2.0049804687500004, 1.0024902343750002, 9.567919921875001, -0.12531127929687502, 0.06265563964843751, 0.5979949951171876, JumpDin
-2.5552734375000004, -4.464550781250001, 12.929492187500001, -0.15970458984375002, -0.27903442382812504, 0.8080932617187501, JumpDin
19.599401855468752, -10.218701171875, 8.881250000000001, 1.224962615966797, -0.6386688232421875, 0.5550781250000001, JumpDin
-0.8900390625000001, 1.079052734375, 9.682763671875001, -0.055627441406250006, 0.0674407958984375, 0.6051727294921876, JumpDin
1.772900390625, 1.6006347656250002, 1.964306640625, 0.1108062744140625, 0.10003967285156251, 0.1227691650390625, JumpDin
-0.87568359375, 1.7681152343750002, 8.75205078125, -0.054730224609375, 0.11050720214843751, 0.547003173828125, JumpDin
-9.8765625, 7.574902343750001, -0.23925781250000003, -0.61728515625, 0.47343139648437504, -0.014953613281250002, JumpDin
4.632031250000001, 3.2443359375000003, -3.103173828125, 0.28950195312500004, 0.20277099609375002, -0.1939483642578125, JumpDin
-2.2633789062500003, 1.5288574218750002, 9.5224609375, -0.14146118164062502, 0.09555358886718751, 0.59515380859375, JumpDin
-0.8134765625000001, -0.19140625, 3.777880859375, -0.05084228515625001, -0.011962890625, 0.2361175537109375, JumpDin
-6.0460449218750005, 1.978662109375, 6.634619140625, -0.37787780761718753, 0.1236663818359375, 0.4146636962890625, JumpDin
3.993212890625, -0.074169921875, 17.76728515625, 0.2495758056640625, -0.0046356201171875, 1.110455322265625, JumpDin
-2.404541015625, -5.050732421875001, -5.59384765625, -0.1502838134765625, -0.31567077636718754, -0.349615478515625, JumpDin
-2.342333984375, 0.39956054687500003, 9.113330078125001, -0.1463958740234375, 0.024972534179687502, 0.5695831298828126, JumpDin
-3.45009765625, 6.5125976562500005, 3.4764160156250004, -0.215631103515625, 0.40703735351562503, 0.21727600097656252, JumpDin
19.6, 12.096875, 7.701708984375, 1.225, 0.7560546875, 0.4813568115234375, JumpDin
1.0000976562500001, 1.5049316406250002, 9.046337890625, 0.06250610351562501, 0.09405822753906251, 0.5653961181640625, JumpDin
-0.69384765625, -2.4356445312500004, -8.816650390625, -0.043365478515625, -0.15222778320312502, -0.5510406494140625, JumpDin
-2.6701171875000003, 1.052734375, 9.065478515625001, -0.16688232421875002, 0.0657958984375, 0.5665924072265626, JumpDin
19.6, -6.605908203125001, 10.596728515625001, 1.225, -0.41286926269531254, 0.6622955322265626, JumpDin
19.599401855468752, 2.25859375, 16.487255859375, 1.224962615966797, 0.141162109375, 1.0304534912109375, JumpDin
-2.098291015625, 1.5216796875, 9.05830078125, -0.1311431884765625, 0.09510498046875, 0.566143798828125, JumpDin
0.669921875, -1.11494140625, 0.8326171875, 0.0418701171875, -0.069683837890625, 0.05203857421875, JumpDin
-1.02880859375, 2.3519042968750004, 8.055810546875001, -0.064300537109375, 0.14699401855468752, 0.5034881591796876, JumpDin
-5.59384765625, 7.811767578125001, 7.017431640625, -0.349615478515625, 0.48823547363281256, 0.4385894775390625, JumpDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, JumpDin
-1.859033203125, 1.112548828125, 9.692333984375, -0.1161895751953125, 0.0695343017578125, 0.6057708740234375, JumpDin
9.065478515625001, 2.198779296875, 12.941455078125001, 0.5665924072265626, 0.1374237060546875, 0.8088409423828126, JumpDin
-1.894921875, 1.102978515625, 8.974560546875, -0.1184326171875, 0.0689361572265625, 0.5609100341796875, JumpDin
-10.969970703125, 12.659130859375, 10.35029296875, -0.6856231689453125, 0.7911956787109375, 0.646893310546875, JumpDin
19.599401855468752, 4.213330078125001, 19.599401855468752, 1.224962615966797, 0.26333312988281254, 1.224962615966797, JumpDin
-1.4427246093750001, 1.423583984375, 9.704296875, -0.09017028808593751, 0.0889739990234375, 0.6065185546875, JumpDin
-2.01455078125, -0.28950195312500004, -3.0337890625000004, -0.125909423828125, -0.018093872070312503, -0.18961181640625002, JumpDin
-1.643701171875, 1.404443359375, 9.280810546875001, -0.1027313232421875, 0.0877777099609375, 0.5800506591796876, JumpDin
19.6, 5.158398437500001, 13.410400390625002, 1.225, 0.32239990234375004, 0.8381500244140626, JumpDin
19.6, -1.031201171875, -3.892724609375, 1.225, -0.0644500732421875, -0.2432952880859375, JumpDin
-0.48090820312500004, 0.768017578125, 8.359667968750001, -0.030056762695312503, 0.0480010986328125, 0.5224792480468751, JumpDin
2.595947265625, -2.94765625, -0.8421875000000001, 0.1622467041015625, -0.184228515625, -0.052636718750000006, JumpDin
-3.055322265625, 0.189013671875, 8.957812500000001, -0.1909576416015625, 0.0118133544921875, 0.5598632812500001, JumpDin
-13.17353515625, 5.514892578125, 12.683056640625, -0.823345947265625, 0.3446807861328125, 0.7926910400390625, JumpDin
19.599401855468752, -11.130273437500001, 19.511474609375, 1.224962615966797, -0.6956420898437501, 1.2194671630859375, JumpDin
-1.29677734375, 1.021630859375, 9.091796875, -0.081048583984375, 0.0638519287109375, 0.5682373046875, JumpDin
0.7369140625, -1.6030273437500002, -2.5911621093750004, 0.04605712890625, -0.10018920898437501, -0.16194763183593752, JumpDin
-1.882958984375, 1.5982421875000001, 9.01044921875, -0.1176849365234375, 0.09989013671875001, 0.563153076171875, JumpDin
19.6, 6.25419921875, 19.599401855468752, 1.225, 0.390887451171875, 1.224962615966797, JumpDin
19.6, -13.1974609375, 19.516259765625, 1.225, -0.82484130859375, 1.2197662353515626, JumpDin
-1.380517578125, 2.5863769531250003, 9.87177734375, -0.0862823486328125, 0.16164855957031252, 0.616986083984375, JumpDin
-1.7944335937500002, 1.1938964843750002, 9.682763671875001, -0.11215209960937501, 0.07461853027343751, 0.6051727294921876, JumpDin
