-10.568017578125001, 19.599401855468752, 19.6, 19.6, 19.599401855468752, 0, KickDin
-1.739404296875, 0.92353515625, 9.30712890625, -0.1087127685546875, 0.057720947265625, 0.581695556640625, KickDin
-1.8638183593750002, 0.8254394531250001, 9.37890625, -0.11648864746093751, 0.05158996582031251, 0.586181640625, KickDin
-1.703515625, 1.342236328125, 8.711376953125, -0.1064697265625, 0.0838897705078125, 0.5444610595703125, KickDin
-18.334326171875002, -2.7586425781250004, 6.9193359375000005, -1.1458953857421876, -0.17241516113281252, 0.43245849609375003, KickDin
2.2274902343750003, -1.232177734375, 9.347802734375001, 0.13921813964843752, -0.0770111083984375, 0.5842376708984376, KickDin
-18.157275390625003, 4.414306640625, 19.599401855468752, -1.1348297119140627, 0.2758941650390625, 1.224962615966797, KickDin
-12.02509765625, 5.103369140625, -1.4092285156250002, -0.751568603515625, 0.3189605712890625, -0.08807678222656251, KickDin
-5.64169921875, 0.15073242187500002, 11.88154296875, -0.352606201171875, 0.009420776367187501, 0.742596435546875, KickDin
1.56953125, 3.7324218750000004, 7.333251953125001, 0.098095703125, 0.23327636718750003, 0.45832824707031256, KickDin
-1.667626953125, 0.6436035156250001, 9.340625000000001, -0.1042266845703125, 0.040225219726562504, 0.5837890625000001, KickDin
-1.8398925781250002, 0.47851562500000006, 9.319091796875, -0.11499328613281251, 0.029907226562500003, 0.5824432373046875, KickDin
-1.8422851562500002, 0.5455078125, 9.228173828125001, -0.11514282226562501, 0.03409423828125, 0.5767608642578126, KickDin
-1.605419921875, 0.552685546875, 8.941064453125001, -0.1003387451171875, 0.0345428466796875, 0.5588165283203126, KickDin
-4.1678710937500005, 1.213037109375, 19.599401855468752, -0.26049194335937503, 0.0758148193359375, 1.224962615966797, KickDin
-9.972265625, 3.8711914062500004, 19.599401855468752, -0.6232666015625, 0.24194946289062502, 1.224962615966797, KickDin
-11.130273437500001, -4.600927734375, -5.1392578125, -0.6956420898437501, -0.2875579833984375, -0.32120361328125, KickDin
-7.885937500000001, -6.8834472656250005, 6.151318359375001, -0.49287109375000004, -0.43021545410156253, 0.38445739746093754, KickDin
-1.141259765625, -0.299072265625, 15.037353515625002, -0.0713287353515625, -0.0186920166015625, 0.9398345947265626, KickDin
0.1244140625, -3.825732421875, 8.405126953125, 0.00777587890625, -0.2391082763671875, 0.5253204345703125, KickDin
-1.6604492187500002, 1.4666503906250001, 9.266455078125, -0.10377807617187501, 0.09166564941406251, 0.5791534423828125, KickDin
-1.9690917968750001, 1.0479492187500001, 9.304736328125001, -0.12306823730468751, 0.06549682617187501, 0.5815460205078126, KickDin
-1.859033203125, 1.040771484375, 9.431542968750001, -0.1161895751953125, 0.0650482177734375, 0.5894714355468751, KickDin
-5.63212890625, 5.0244140625, 10.189990234375001, -0.352008056640625, 0.31402587890625, 0.6368743896484376, KickDin
-5.060302734375, 1.1675781250000001, 19.599401855468752, -0.3162689208984375, 0.07297363281250001, 1.224962615966797, KickDin
19.6, 19.6, -5.8666015625000005, 1.225, 1.225, -0.36666259765625003, KickDin
-12.893603515625001, 3.2634765625, 6.7159667968750005, -0.8058502197265626, 0.20396728515625, 0.41974792480468753, KickDin
-8.572607421875, -2.6390136718750004, 14.666503906250002, -0.5357879638671875, -0.16493835449218752, 0.9166564941406251, KickDin
-4.988525390625, 11.261865234375001, 17.547167968750003, -0.3117828369140625, 0.7038665771484376, 1.0966979980468752, KickDin
-1.533642578125, 0.80869140625, 9.474609375, -0.0958526611328125, 0.050543212890625, 0.5921630859375, KickDin
-1.8422851562500002, 1.1915039062500001, 9.220996093750001, -0.11514282226562501, 0.07446899414062501, 0.5763122558593751, KickDin
-2.098291015625, 0.33017578125, 9.2353515625, -0.1311431884765625, 0.020635986328125, 0.57720947265625, KickDin
-4.7373046875, 15.360351562500002, 19.599401855468752, -0.29608154296875, 0.9600219726562501, 1.224962615966797, KickDin
19.6, -18.372607421875003, 19.6, 1.225, -1.1482879638671877, 1.225, KickDin
-11.008251953125, -8.352490234375, 16.34609375, -0.6880157470703125, -0.5220306396484375, 1.021630859375, KickDin
-13.814746093750001, -5.916845703125, -4.572216796875001, -0.8634216308593751, -0.3698028564453125, -0.28576354980468754, KickDin
-6.306835937500001, -0.705810546875, 10.106250000000001, -0.39417724609375004, -0.0441131591796875, 0.6316406250000001, KickDin
-3.03857421875, 0.90439453125, 7.656250000000001, -0.189910888671875, 0.056524658203125, 0.47851562500000006, KickDin
-1.0862304687500002, 0.887646484375, 9.419580078125001, -0.06788940429687501, 0.0554779052734375, 0.5887237548828126, KickDin
-1.35419921875, 0.839794921875, 9.15400390625, -0.084637451171875, 0.0524871826171875, 0.572125244140625, KickDin
-1.165185546875, 1.2752441406250001, 9.338232421875, -0.0728240966796875, 0.07970275878906251, 0.5836395263671875, KickDin
-2.7060058593750003, 4.328173828125, 8.132373046875001, -0.16912536621093752, 0.2705108642578125, 0.5082733154296876, KickDin
19.6, 6.6800781250000005, 19.599401855468752, 1.225, 0.41750488281250003, 1.224962615966797, KickDin
-9.407617187500001, -4.361669921875, -14.257373046875001, -0.5879760742187501, -0.2726043701171875, -0.8910858154296876, KickDin
19.6, -2.7586425781250004, 11.55615234375, 1.225, -0.17241516113281252, 0.722259521484375, KickDin
-2.1557128906250003, 16.372412109375002, 17.807958984375002, -0.13473205566406252, 1.0232757568359376, 1.1129974365234376, KickDin
-0.57421875, 2.289697265625, 7.06767578125, -0.035888671875, 0.1431060791015625, 0.441729736328125, KickDin
-1.10537109375, 1.160400390625, 9.060693359375001, -0.069085693359375, 0.0725250244140625, 0.5662933349609376, KickDin
-1.7083007812500002, 1.064697265625, 9.220996093750001, -0.10676879882812501, 0.0665435791015625, 0.5763122558593751, KickDin
-2.026513671875, 1.1221191406250002, 9.06787109375, -0.1266571044921875, 0.07013244628906251, 0.566741943359375, KickDin
-2.09111328125, 1.2537109375000002, 9.170751953125, -0.130694580078125, 0.07835693359375001, 0.5731719970703125, KickDin
-1.856640625, 1.3302734375, 9.0630859375, -0.1160400390625, 0.08314208984375, 0.56644287109375, KickDin
-1.8853515625000001, 1.280029296875, 9.132470703125001, -0.11783447265625001, 0.0800018310546875, 0.5707794189453126, KickDin
-1.8733886718750001, 1.399658203125, 9.161181640625001, -0.11708679199218751, 0.0874786376953125, 0.5725738525390626, KickDin
-4.399951171875, 0.3828125, 5.117724609375, -0.2749969482421875, 0.02392578125, 0.3198577880859375, KickDin
-14.814843750000001, 17.413183593750002, 19.599401855468752, -0.9259277343750001, 1.0883239746093751, 1.224962615966797, KickDin
19.6, -5.445507812500001, 2.3279785156250004, 1.225, -0.34034423828125004, 0.14549865722656252, KickDin
-4.4071289062500005, 4.0003906250000005, 15.247900390625, -0.27544555664062503, 0.25002441406250003, 0.9529937744140625, KickDin
19.6, 19.599401855468752, 19.6, 1.225, 1.224962615966797, 1.225, KickDin
-1.6221679687500001, 1.01923828125, 9.20185546875, -0.10138549804687501, 0.063702392578125, 0.575115966796875, KickDin
-1.7609375, 0.5479003906250001, 9.283203125, -0.11005859375, 0.034243774414062504, 0.5802001953125, KickDin
-1.7322265625000002, 0.76083984375, 9.189892578125, -0.10826416015625001, 0.047552490234375, 0.5743682861328125, KickDin
-1.87099609375, 0.729736328125, 9.149218750000001, -0.116937255859375, 0.0456085205078125, 0.5718261718750001, KickDin
-1.8781738281250002, 0.7943359375000001, 9.194677734375, -0.11738586425781251, 0.049645996093750006, 0.5746673583984375, KickDin
-1.7298339843750001, 1.150830078125, 9.180322265625001, -0.10811462402343751, 0.0719268798828125, 0.5737701416015626, KickDin
-9.405224609375, 12.180615234375, 4.782763671875, -0.5878265380859375, 0.7612884521484375, 0.2989227294921875, KickDin
2.6581542968750003, -4.524365234375001, 16.590136718750003, 0.16613464355468752, -0.28277282714843754, 1.0368835449218752, KickDin
19.6, -3.6271484375000003, 11.034570312500001, 1.225, -0.22669677734375002, 0.6896606445312501, KickDin
19.6, -15.37470703125, 1.052734375, 1.225, -0.960919189453125, 0.0657958984375, KickDin
-18.894189453125, 1.10537109375, 12.93427734375, -1.1808868408203126, 0.069085693359375, 0.808392333984375, KickDin
-11.726025390625, 2.6701171875000003, 12.285888671875002, -0.7328765869140625, 0.16688232421875002, 0.7678680419921876, KickDin
-3.3735351562500004, 3.031396484375, 9.866992187500001, -0.21084594726562503, 0.1894622802734375, 0.6166870117187501, KickDin
-1.399658203125, 1.031201171875, 9.950732421875001, -0.0874786376953125, 0.0644500732421875, 0.6219207763671876, KickDin
-2.031298828125, 0.8541503906250001, 9.553564453125, -0.1269561767578125, 0.053384399414062506, 0.5970977783203125, KickDin
-2.2107421875, 0.8469726562500001, 9.577490234375, -0.13817138671875, 0.052935791015625004, 0.5985931396484375, KickDin
19.6, 19.6, 19.599401855468752, 1.225, 1.225, 1.224962615966797, KickDin
19.6, 4.821044921875, 19.599401855468752, 1.225, 0.3013153076171875, 1.224962615966797, KickDin
19.6, -0.705810546875, -10.532128906250001, 1.225, -0.0441131591796875, -0.6582580566406251, KickDin
-6.438427734375001, -13.635302734375001, 16.53271484375, -0.40240173339843754, -0.8522064208984376, 1.033294677734375, KickDin
-11.728417968750001, -1.2537109375000002, -6.555664062500001, -0.7330261230468751, -0.07835693359375001, -0.40972900390625006, KickDin
-10.434033203125, 4.911962890625, 18.370214843750002, -0.6521270751953125, 0.3069976806640625, 1.1481384277343751, KickDin
-2.002587890625, 3.6032226562500003, 9.165966796875, -0.1251617431640625, 0.22520141601562502, 0.5728729248046875, KickDin
-1.3254882812500002, 1.3876953125, 8.505615234375, -0.08284301757812501, 0.08673095703125, 0.5316009521484375, KickDin
-1.435546875, 0.772802734375, 9.261669921875, -0.0897216796875, 0.0483001708984375, 0.5788543701171875, KickDin
-1.820751953125, 0.9546386718750001, 9.783251953125001, -0.1137969970703125, 0.059664916992187504, 0.6114532470703126, KickDin
-7.6490722656250005, 14.606689453125002, 19.599401855468752, -0.47806701660156253, 0.9129180908203126, 1.224962615966797, KickDin
-18.891796875, -0.011962890625, 5.01962890625, -1.1807373046875, -0.0007476806640625, 0.313726806640625, KickDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, KickDin
-17.047119140625, -1.9140625000000002, 12.278710937500001, -1.0654449462890625, -0.11962890625000001, 0.7674194335937501, KickDin
19.6, 11.099169921875001, 18.970751953125003, 1.225, 0.6936981201171876, 1.1856719970703127, KickDin
-5.940771484375, 3.0050781250000003, 11.7140625, -0.3712982177734375, 0.18781738281250002, 0.73212890625, KickDin
-1.9595214843750002, 3.119921875, 9.7330078125, -0.12247009277343751, 0.1949951171875, 0.60831298828125, KickDin
-2.098291015625, -0.0071777343750000005, 8.634814453125001, -0.1311431884765625, -0.00044860839843750003, 0.5396759033203126, KickDin
-1.8518554687500002, 0.1244140625, 9.101367187500001, -0.11574096679687501, 0.00777587890625, 0.5688354492187501, KickDin
-2.23466796875, 0.7584472656250001, 9.21142578125, -0.139666748046875, 0.047402954101562506, 0.575714111328125, KickDin
-2.122216796875, 0.6794921875000001, 8.883642578125, -0.1326385498046875, 0.042468261718750004, 0.5552276611328125, KickDin
-2.294482421875, 0.45458984375000006, 9.10615234375, -0.1434051513671875, 0.028411865234375003, 0.569134521484375, KickDin
-2.51220703125, -1.079052734375, 9.8478515625, -0.157012939453125, -0.0674407958984375, 0.61549072265625, KickDin
4.194189453125, 2.2274902343750003, 19.599401855468752, 0.2621368408203125, 0.13921813964843752, 1.224962615966797, KickDin
19.6, 12.111230468750001, 14.60908203125, 1.225, 0.7569519042968751, 0.913067626953125, KickDin
19.6, -4.78515625, -5.227783203125, 1.225, -0.299072265625, -0.3267364501953125, KickDin
19.6, -3.0457519531250004, 16.10205078125, 1.225, -0.19035949707031252, 1.006378173828125, KickDin
-6.364257812500001, 10.7666015625, 15.3986328125, -0.39776611328125006, 0.67291259765625, 0.96241455078125, KickDin
19.6, 10.462744140625, 2.4715332031250004, 1.225, 0.6539215087890625, 0.15447082519531252, KickDin
-2.0384765625, -0.28232421875, 9.42197265625, -0.12740478515625, -0.017645263671875, 0.588873291015625, KickDin
-1.820751953125, 0.43305664062500004, 9.24970703125, -0.1137969970703125, 0.027066040039062503, 0.578106689453125, KickDin
-3.4046386718750004, 1.007275390625, 9.520068359375001, -0.21278991699218752, 0.0629547119140625, 0.5950042724609376, KickDin
-2.296875, 2.7706054687500004, 8.510400390625001, -0.1435546875, 0.17316284179687502, 0.5319000244140626, KickDin
-2.505029296875, 2.816064453125, 8.670703125000001, -0.1565643310546875, 0.1760040283203125, 0.5419189453125001, KickDin
-2.3519042968750004, 2.548095703125, 8.577392578125, -0.14699401855468752, 0.1592559814453125, 0.5360870361328125, KickDin
-3.107958984375, -7.333251953125001, 19.599401855468752, -0.1942474365234375, -0.45832824707031256, 1.224962615966797, KickDin
19.6, 12.235644531250001, 19.599401855468752, 1.225, 0.7647277832031251, 1.224962615966797, KickDin
19.6, 11.276220703125, 19.6, 1.225, 0.7047637939453125, 1.225, KickDin
-18.164453125, -18.647753906250003, 15.822119140625, -1.1352783203125, -1.1654846191406252, 0.9888824462890625, KickDin
-9.6181640625, -7.706494140625001, 6.6130859375, -0.60113525390625, -0.48165588378906254, 0.41331787109375, KickDin
-10.180419921875, 5.199072265625, 2.6390136718750004, -0.6362762451171875, 0.3249420166015625, 0.16493835449218752, KickDin
-1.7513671875, 0.5550781250000001, 9.460253906250001, -0.10946044921875, 0.034692382812500006, 0.5912658691406251, KickDin
-1.6484863281250002, 0.748876953125, 9.1779296875, -0.10303039550781251, 0.0468048095703125, 0.57362060546875, KickDin
-1.7800781250000002, 0.64599609375, 9.108544921875001, -0.11125488281250001, 0.040374755859375, 0.5692840576171876, KickDin
0.610107421875, 3.5481933593750004, 5.78525390625, 0.0381317138671875, 0.22176208496093752, 0.361578369140625, KickDin
19.6, -1.7226562500000002, 19.599401855468752, 1.225, -0.10766601562500001, 1.224962615966797, KickDin
19.6, 0.696240234375, 19.6, 1.225, 0.0435150146484375, 1.225, KickDin
-10.09189453125, 19.6, 14.546875000000002, -0.630743408203125, 1.225, 0.9091796875000001, KickDin
19.6, 3.9070800781250004, 1.677197265625, 1.225, 0.24419250488281252, 0.1048248291015625, KickDin
19.6, -14.6138671875, 0.844580078125, 1.225, -0.91336669921875, 0.0527862548828125, KickDin
-2.5433105468750004, 0.10527343750000001, 9.041552734375001, -0.15895690917968752, 0.006579589843750001, 0.5650970458984376, KickDin
-2.189208984375, 0.5598632812500001, 9.084619140625001, -0.1368255615234375, 0.034991455078125004, 0.5677886962890626, KickDin
-2.4547851562500003, 0.44741210937500003, 9.02001953125, -0.15342407226562502, 0.027963256835937502, 0.563751220703125, KickDin
12.874462890625, 2.15810546875, 19.599401855468752, 0.8046539306640625, 0.134881591796875, 1.224962615966797, KickDin
-3.0983886718750004, 5.254101562500001, 19.599401855468752, -0.19364929199218753, 0.32838134765625004, 1.224962615966797, KickDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, KickDin
-14.527734375000001, -10.082324218750001, 14.228662109375001, -0.9079833984375001, -0.6301452636718751, 0.8892913818359376, KickDin
19.6, 6.591552734375001, 17.085400390625, 1.225, 0.41197204589843756, 1.0678375244140625, KickDin
-7.467236328125001, 2.820849609375, 12.850537109375, -0.46670227050781254, 0.1763031005859375, 0.8031585693359375, KickDin
-10.78095703125, -1.5288574218750002, 9.651660156250001, -0.673809814453125, -0.09555358886718751, 0.6032287597656251, KickDin
-1.6556640625, 0.5431152343750001, 8.730517578125001, -0.10347900390625, 0.033944702148437506, 0.5456573486328126, KickDin
-1.3111328125000001, 0.5072265625000001, 7.799804687500001, -0.08194580078125001, 0.031701660156250006, 0.48748779296875006, KickDin
-2.34951171875, 0.935498046875, 9.027197265625, -0.146844482421875, 0.0584686279296875, 0.5641998291015625, KickDin
-2.1365722656250004, 0.988134765625, 9.890917968750001, -0.13353576660156252, 0.0617584228515625, 0.6181823730468751, KickDin
2.7275390625, 0.5120117187500001, 19.599401855468752, 0.17047119140625, 0.032000732421875004, 1.224962615966797, KickDin
-11.781054687500001, 8.189794921875, 19.599401855468752, -0.7363159179687501, 0.5118621826171875, 1.224962615966797, KickDin
-18.0208984375, 19.6, 19.6, -1.12630615234375, 1.225, 1.225, KickDin
-5.117724609375, -0.61728515625, 7.096386718750001, -0.3198577880859375, -0.038580322265625, 0.44352416992187504, KickDin
-18.501806640625002, 0.031103515625, 16.386767578125003, -1.1563629150390626, 0.0019439697265625, 1.0241729736328127, KickDin
-2.7107910156250004, 7.838085937500001, 9.008056640625, -0.16942443847656252, 0.48988037109375004, 0.5630035400390625, KickDin
-0.401953125, 0.5909667968750001, 7.6131835937500005, -0.0251220703125, 0.036935424804687506, 0.47582397460937503, KickDin
-1.703515625, 1.5168945312500002, 9.185107421875001, -0.1064697265625, 0.09480590820312501, 0.5740692138671876, KickDin
-1.6939453125000001, 1.378125, 9.084619140625001, -0.10587158203125001, 0.0861328125, 0.5677886962890626, KickDin
-1.8183593750000002, 1.35419921875, 9.091796875, -0.11364746093750001, 0.084637451171875, 0.5682373046875, KickDin
-1.581494140625, 2.0241210937500003, 9.165966796875, -0.0988433837890625, 0.12650756835937502, 0.5728729248046875, KickDin
-5.014843750000001, -2.8806640625, 11.812158203125001, -0.31342773437500004, -0.18004150390625, 0.7382598876953126, KickDin
0.41630859375, 7.180126953125001, 19.207617187500002, 0.026019287109375, 0.44875793457031254, 1.2004760742187501, KickDin
-3.5290527343750004, -19.406201171875, 19.6, -0.22056579589843753, -1.2128875732421875, 1.225, KickDin
-8.964990234375001, -8.448193359375, 3.6869628906250003, -0.5603118896484376, -0.5280120849609375, 0.23043518066406252, KickDin
-8.929101562500001, 5.0244140625, 10.472314453125001, -0.5580688476562501, 0.31402587890625, 0.6545196533203126, KickDin
-3.7395996093750004, -2.1533203125, 10.80966796875, -0.23372497558593752, -0.13458251953125, 0.675604248046875, KickDin
-7.046142578125001, -1.3829101562500001, 13.166357421875, -0.44038391113281256, -0.08643188476562501, 0.8228973388671875, KickDin
-1.8638183593750002, 0.59814453125, 9.287988281250001, -0.11648864746093751, 0.037384033203125, 0.5804992675781251, KickDin
-1.9260253906250002, 1.03359375, 9.194677734375, -0.12037658691406251, 0.064599609375, 0.5746673583984375, KickDin
-1.6341308593750001, 1.01923828125, 8.84775390625, -0.10213317871093751, 0.063702392578125, 0.552984619140625, KickDin
-2.1317871093750003, 1.2513183593750001, 9.218603515625, -0.13323669433593752, 0.07820739746093751, 0.5761627197265625, KickDin
19.6, -3.4237792968750003, 19.599401855468752, 1.225, -0.21398620605468752, 1.224962615966797, KickDin
0.768017578125, 4.763623046875001, 10.2880859375, 0.0480010986328125, 0.29772644042968754, 0.64300537109375, KickDin
19.6, 19.599401855468752, 19.599401855468752, 1.225, 1.224962615966797, 1.224962615966797, KickDin
-8.309423828125, 0.208154296875, 11.797802734375, -0.5193389892578125, 0.0130096435546875, 0.7373626708984375, KickDin
-13.350585937500002, 1.461865234375, 6.9001953125, -0.8344116210937501, 0.0913665771484375, 0.43126220703125, KickDin
2.6390136718750004, 10.663720703125001, 11.175732421875, 0.16493835449218752, 0.6664825439453126, 0.6984832763671875, KickDin
-2.796923828125, 1.6700195312500001, 9.383691406250001, -0.1748077392578125, 0.10437622070312501, 0.5864807128906251, KickDin
-1.5910644531250002, 1.5432128906250002, 9.256884765625001, -0.09944152832031251, 0.09645080566406251, 0.5785552978515626, KickDin
-1.6700195312500001, 1.3853027343750002, 9.132470703125001, -0.10437622070312501, 0.08658142089843751, 0.5707794189453126, KickDin
-2.52177734375, 2.2514160156250003, 8.625244140625, -0.157611083984375, 0.14071350097656252, 0.5390777587890625, KickDin
-4.457373046875, 5.610595703125, 3.844873046875, -0.2785858154296875, 0.3506622314453125, 0.2403045654296875, KickDin
-12.912744140625001, 0.23925781250000003, -4.9095703125000005, -0.8070465087890626, 0.014953613281250002, -0.30684814453125003, KickDin
19.6, 8.433837890625, 15.166552734375001, 1.225, 0.5271148681640625, 0.9479095458984376, KickDin
-0.37563476562500003, 19.599401855468752, 19.492333984375, -0.023477172851562502, 1.224962615966797, 1.2182708740234376, KickDin
-1.859033203125, 1.44990234375, 9.077441406250001, -0.1161895751953125, 0.090618896484375, 0.5673400878906251, KickDin
