-10.568017578125001, 19.599401855468752, 19.6, 19.6, 19.599401855468752, 0, KickDin
-1.67958984375, 1.44033203125, 8.728125, -0.104974365234375, 0.090020751953125, 0.5455078125, KickDin
-1.715478515625, 1.375732421875, 9.125292968750001, -0.1072174072265625, 0.0859832763671875, 0.5703308105468751, KickDin
-2.23466796875, 1.473828125, 8.821435546875001, -0.139666748046875, 0.0921142578125, 0.5513397216796876, KickDin
-1.1316894531250001, 10.39814453125, 19.599401855468752, -0.07073059082031251, 0.649884033203125, 1.224962615966797, KickDin
19.6, 4.577001953125, 19.599401855468752, 1.225, 0.2860626220703125, 1.224962615966797, KickDin
-13.075439453125002, -1.25849609375, 9.335839843750001, -0.8172149658203126, -0.078656005859375, 0.5834899902343751, KickDin
-5.62255859375, 3.76591796875, 10.029687500000001, -0.351409912109375, 0.235369873046875, 0.6268554687500001, KickDin
-0.11484375000000001, 1.12451171875, 9.343017578125, -0.0071777343750000005, 0.070281982421875, 0.5839385986328125, KickDin
-1.8901367187500002, 0.8972167968750001, 9.335839843750001, -0.11813354492187501, 0.05607604980468751, 0.5834899902343751, KickDin
-1.6245605468750002, 1.0479492187500001, 9.292773437500001, -0.10153503417968751, 0.06549682617187501, 0.5807983398437501, KickDin
-1.9092773437500001, 0.9929199218750001, 9.244921875000001, -0.11932983398437501, 0.06205749511718751, 0.5778076171875001, KickDin
-1.4427246093750001, 2.0049804687500004, 9.886132812500001, -0.09017028808593751, 0.12531127929687502, 0.6178833007812501, KickDin
-5.9862304687500005, 5.002880859375001, 12.752441406250002, -0.37413940429687503, 0.31268005371093754, 0.7970275878906251, KickDin
-11.252294921875, 11.206835937500001, 18.343896484375, -0.7032684326171875, 0.7004272460937501, 1.1464935302734376, KickDin
19.6, -15.245507812500001, -15.994384765625002, 1.225, -0.9528442382812501, -0.9996490478515626, KickDin
-14.381787109375, 3.820947265625, 10.668505859375001, -0.8988616943359375, 0.2388092041015625, 0.6667816162109376, KickDin
-11.247509765625, 10.388574218750001, 14.487060546875002, -0.7029693603515625, 0.6492858886718751, 0.9054412841796876, KickDin
-3.7395996093750004, 2.7849609375, 10.840771484375, -0.23372497558593752, 0.17406005859375, 0.6775482177734375, KickDin
-14.211914062500002, 2.2992675781250003, -5.888134765625001, -0.8882446289062501, 0.14370422363281252, -0.36800842285156254, KickDin
-2.414111328125, 0.028710937500000002, 10.154101562500001, -0.1508819580078125, 0.0017944335937500001, 0.6346313476562501, KickDin
-1.9810546875000001, 0.8852539062500001, 9.142041015625, -0.12381591796875001, 0.05532836914062501, 0.5713775634765625, KickDin
-2.0839355468750003, 0.899609375, 9.311914062500001, -0.13024597167968752, 0.0562255859375, 0.5819946289062501, KickDin
-2.086328125, 1.00966796875, 9.113330078125001, -0.1303955078125, 0.063104248046875, 0.5695831298828126, KickDin
-2.09111328125, 0.9546386718750001, 9.199462890625, -0.130694580078125, 0.059664916992187504, 0.5749664306640625, KickDin
-2.01455078125, 0.9905273437500001, 9.268847656250001, -0.125909423828125, 0.061907958984375004, 0.5793029785156251, KickDin
-2.08154296875, 1.1101562500000002, 9.060693359375001, -0.130096435546875, 0.06938476562500001, 0.5662933349609376, KickDin
19.6, 19.599401855468752, -2.8064941406250004, 1.225, 1.224962615966797, -0.17540588378906252, KickDin
-6.26376953125, 7.309326171875001, 6.447998046875001, -0.391485595703125, 0.45683288574218756, 0.40299987792968756, KickDin
-17.6380859375, 9.5224609375, 9.220996093750001, -1.10238037109375, 0.59515380859375, 0.5763122558593751, KickDin
19.6, 19.6, -4.328173828125, 1.225, 1.225, -0.2705108642578125, KickDin
-17.678759765625003, -1.232177734375, 15.2072265625, -1.1049224853515627, -0.0770111083984375, 0.95045166015625, KickDin
-16.774365234375, 9.185107421875001, 13.783642578125, -1.0483978271484375, 0.5740692138671876, 0.8614776611328125, KickDin
-10.228271484375, 6.8954101562500005, 16.0111328125, -0.6392669677734375, 0.43096313476562503, 1.00069580078125, KickDin
19.6, 19.599401855468752, 15.506298828125, 1.225, 1.224962615966797, 0.9691436767578125, KickDin
-2.2920898437500004, 0.5239746093750001, 9.400439453125001, -0.14325561523437502, 0.032748413085937504, 0.5875274658203126, KickDin
-2.3040527343750004, 2.5385253906250003, 7.55576171875, -0.14400329589843752, 0.15865783691406252, 0.472235107421875, KickDin
-3.0864257812500004, 0.8780761718750001, 8.878857421875, -0.19290161132812503, 0.054879760742187506, 0.5549285888671875, KickDin
-4.103271484375, 1.54560546875, 8.333349609375, -0.2564544677734375, 0.096600341796875, 0.5208343505859375, KickDin
-3.5601562500000004, 1.222607421875, 8.5080078125, -0.22250976562500002, 0.0764129638671875, 0.53175048828125, KickDin
-2.725146484375, 1.2154296875000001, 8.902783203125, -0.1703216552734375, 0.07596435546875001, 0.5564239501953125, KickDin
-2.32080078125, 1.213037109375, 9.161181640625001, -0.145050048828125, 0.0758148193359375, 0.5725738525390626, KickDin
-1.9260253906250002, 2.70361328125, 9.926806640625001, -0.12037658691406251, 0.168975830078125, 0.6204254150390626, KickDin
-5.4479003906250005, 2.3877929687500004, 17.018408203125002, -0.34049377441406253, 0.14923706054687502, 1.0636505126953126, KickDin
19.6, 19.599401855468752, 5.32109375, 1.225, 1.224962615966797, 0.332568359375, KickDin
-9.077441406250001, 1.11494140625, 18.887011718750003, -0.5673400878906251, 0.069683837890625, 1.1804382324218752, KickDin
-12.960595703125001, -1.4211914062500002, 11.2451171875, -0.8100372314453126, -0.08882446289062501, 0.70281982421875, KickDin
19.6, 3.9621093750000003, 10.118212890625001, 1.225, 0.24763183593750002, 0.6323883056640626, KickDin
-1.189111328125, -2.433251953125, 12.618457031250001, -0.0743194580078125, -0.1520782470703125, 0.7886535644531251, KickDin
-1.9571289062500001, 0.299072265625, 9.625341796875, -0.12232055664062501, 0.0186920166015625, 0.6015838623046875, KickDin
-2.0289062500000004, 0.514404296875, 9.046337890625, -0.12680664062500002, 0.0321502685546875, 0.5653961181640625, KickDin
-1.7441894531250002, 1.7226562500000002, 9.443505859375001, -0.10901184082031251, 0.10766601562500001, 0.5902191162109376, KickDin
-8.601318359375, -4.33056640625, 2.284912109375, -0.5375823974609375, -0.270660400390625, 0.1428070068359375, KickDin
-7.031787109375, 0.322998046875, 19.00185546875, -0.4394866943359375, 0.0201873779296875, 1.187615966796875, KickDin
19.6, 19.6, -10.8623046875, 1.225, 1.225, -0.67889404296875, KickDin
-8.43623046875, 1.136474609375, 19.599401855468752, -0.527264404296875, 0.0710296630859375, 1.224962615966797, KickDin
-4.088916015625, -14.987109375000001, 16.937060546875003, -0.2555572509765625, -0.9366943359375001, 1.0585662841796877, KickDin
8.012744140625001, 2.021728515625, -1.7226562500000002, 0.5007965087890626, 0.1263580322265625, -0.10766601562500001, KickDin
-2.0767578125000004, 1.1556152343750001, 9.30234375, -0.12979736328125002, 0.07222595214843751, 0.581396484375, KickDin
-2.002587890625, 1.016845703125, 9.170751953125, -0.1251617431640625, 0.0635528564453125, 0.5731719970703125, KickDin
-2.2298828125, 0.92353515625, 9.237744140625, -0.13936767578125, 0.057720947265625, 0.5773590087890625, KickDin
-5.9264160156250005, -1.0120605468750001, 10.587158203125, -0.37040100097656253, -0.06325378417968751, 0.6616973876953125, KickDin
-6.806884765625001, 5.187109375, 17.413183593750002, -0.42543029785156256, 0.3241943359375, 1.0883239746093751, KickDin
19.6, -3.557763671875, 6.648974609375, 1.225, -0.2223602294921875, 0.4155609130859375, KickDin
-7.871582031250001, -1.0144531250000002, 6.378613281250001, -0.49197387695312506, -0.06340332031250001, 0.39866333007812504, KickDin
-0.38759765625000003, 3.3256835937500004, 19.599401855468752, -0.024224853515625002, 0.20785522460937503, 1.224962615966797, KickDin
-4.93828125, 16.807861328125, 18.085498046875003, -0.308642578125, 1.0504913330078125, 1.1303436279296877, KickDin
-1.8422851562500002, 0.648388671875, 9.242529296875, -0.11514282226562501, 0.0405242919921875, 0.5776580810546875, KickDin
-1.9355957031250002, 0.839794921875, 9.036767578125001, -0.12097473144531251, 0.0524871826171875, 0.5647979736328126, KickDin
-2.1126464843750004, 0.720166015625, 9.22578125, -0.13204040527343752, 0.0450103759765625, 0.576611328125, KickDin
-1.882958984375, 1.12451171875, 9.264062500000001, -0.1176849365234375, 0.070281982421875, 0.5790039062500001, KickDin
-3.275439453125, 2.887841796875, 8.46494140625, -0.2047149658203125, 0.1804901123046875, 0.529058837890625, KickDin
-3.14384765625, -0.25361328125000004, 14.125781250000001, -0.196490478515625, -0.015850830078125003, 0.8828613281250001, KickDin
19.6, -1.8279296875000002, 6.5724121093750005, 1.225, -0.11424560546875001, 0.41077575683593753, KickDin
-5.53642578125, 1.856640625, 6.007763671875001, -0.346026611328125, 0.1160400390625, 0.37548522949218754, KickDin
19.6, -2.318408203125, 11.333642578125001, 1.225, -0.1449005126953125, 0.7083526611328126, KickDin
-8.019921875000001, 5.601025390625001, 11.769091796875001, -0.5012451171875001, 0.35006408691406254, 0.7355682373046876, KickDin
-5.658447265625, 6.926513671875001, 7.893115234375, -0.3536529541015625, 0.43290710449218756, 0.4933197021484375, KickDin
-2.58876953125, 1.0383789062500002, 8.364453125, -0.161798095703125, 0.06489868164062501, 0.5227783203125, KickDin
-1.7130859375, 0.9785644531250001, 9.185107421875001, -0.10706787109375, 0.061160278320312504, 0.5740692138671876, KickDin
-1.7896484375000001, 0.9737792968750001, 9.156396484375001, -0.11185302734375001, 0.060861206054687506, 0.5722747802734376, KickDin
-2.193994140625, 1.25849609375, 8.933886718750001, -0.1371246337890625, 0.078656005859375, 0.5583679199218751, KickDin
-15.1115234375, -6.641796875000001, 11.749951171875, -0.94447021484375, -0.41511230468750004, 0.7343719482421875, KickDin
-1.524072265625, -0.7273437500000001, 11.632714843750001, -0.0952545166015625, -0.045458984375000004, 0.7270446777343751, KickDin
19.6, 7.677783203125, 19.599401855468752, 1.225, 0.4798614501953125, 1.224962615966797, KickDin
-11.924609375000001, 7.716064453125001, 5.991015625, -0.7452880859375001, 0.48225402832031256, 0.3744384765625, KickDin
-5.636914062500001, 1.954736328125, 5.072265625, -0.35230712890625004, 0.1221710205078125, 0.3170166015625, KickDin
-11.127880859375, 5.060302734375, 7.17294921875, -0.6954925537109375, 0.3162689208984375, 0.448309326171875, KickDin
-10.223486328125, 2.404541015625, 8.641992187500001, -0.6389678955078125, 0.1502838134765625, 0.5401245117187501, KickDin
-7.725634765625, 0.76083984375, 9.92919921875, -0.4828521728515625, 0.047552490234375, 0.620574951171875, KickDin
-6.002978515625, -1.079052734375, 6.720751953125, -0.3751861572265625, -0.0674407958984375, 0.4200469970703125, KickDin
1.284814453125, 3.634326171875, 14.592333984375001, 0.0803009033203125, 0.2271453857421875, 0.9120208740234376, KickDin
19.6, 12.17822265625, 19.599401855468752, 1.225, 0.761138916015625, 1.224962615966797, KickDin
-12.300244140625, 0.9211425781250001, -0.9426757812500001, -0.7687652587890625, 0.05757141113281251, -0.058917236328125004, KickDin
-6.6800781250000005, -3.40703125, 0.08134765625000001, -0.41750488281250003, -0.212939453125, 0.005084228515625001, KickDin
19.6, -1.1795410156250001, 19.599401855468752, 1.225, -0.07372131347656251, 1.224962615966797, KickDin
4.318603515625, 13.864990234375002, 16.166650390625, 0.2699127197265625, 0.8665618896484376, 1.0104156494140626, KickDin
-2.7897460937500003, -3.7395996093750004, 5.5675292968750005, -0.17435913085937502, -0.23372497558593752, 0.34797058105468753, KickDin
-1.7824707031250002, 1.414013671875, 8.821435546875001, -0.11140441894531251, 0.0883758544921875, 0.5513397216796876, KickDin
-1.9140625000000002, 1.378125, 8.950634765625, -0.11962890625000001, 0.0861328125, 0.5594146728515625, KickDin
-2.270556640625, 1.2656738281250002, 9.0822265625, -0.1419097900390625, 0.07910461425781251, 0.56763916015625, KickDin
-2.002587890625, 1.244140625, 9.23056640625, -0.1251617431640625, 0.0777587890625, 0.576910400390625, KickDin
-3.012255859375, 3.9788574218750004, 10.58955078125, -0.1882659912109375, 0.24867858886718752, 0.661846923828125, KickDin
-7.550976562500001, 0.6220703125, 8.596533203125, -0.47193603515625004, 0.03887939453125, 0.5372833251953125, KickDin
-9.898095703125001, 7.239941406250001, 13.300341796875001, -0.6186309814453126, 0.45249633789062504, 0.8312713623046876, KickDin
19.6, 19.6, -12.192578125, 1.225, 1.225, -0.7620361328125, KickDin
4.7564453125, 5.7134765625, 19.599401855468752, 0.29727783203125, 0.35709228515625, 1.224962615966797, KickDin
-5.045947265625, 2.552880859375, 7.101171875, -0.3153717041015625, 0.1595550537109375, 0.4438232421875, KickDin
-2.117431640625, -0.2966796875, 9.376513671875001, -0.1323394775390625, -0.01854248046875, 0.5860321044921876, KickDin
-2.284912109375, -0.5837890625000001, 9.10615234375, -0.1428070068359375, -0.036486816406250004, 0.569134521484375, KickDin
-2.5265625000000003, 0.32778320312500003, 9.73779296875, -0.15791015625000002, 0.020486450195312502, 0.608612060546875, KickDin
-2.3231933593750003, -0.236865234375, 9.309521484375, -0.14519958496093752, -0.0148040771484375, 0.5818450927734375, KickDin
-1.9020996093750002, 0.29189453125000003, 9.4267578125, -0.11888122558593751, 0.018243408203125002, 0.58917236328125, KickDin
-2.2490234375, 0.552685546875, 9.146826171875, -0.14056396484375, 0.0345428466796875, 0.5716766357421875, KickDin
-3.773095703125, 0.45458984375000006, 10.26416015625, -0.2358184814453125, 0.028411865234375003, 0.641510009765625, KickDin
-6.3259765625, -0.58857421875, 7.321289062500001, -0.39537353515625, -0.036785888671875, 0.45758056640625006, KickDin
-1.112548828125, -6.809277343750001, 7.495947265625, -0.0695343017578125, -0.42557983398437504, 0.4684967041015625, KickDin
19.6, 9.247314453125, 18.296044921875, 1.225, 0.5779571533203125, 1.1435028076171876, KickDin
-8.618066406250001, -0.39477539062500006, 1.1221191406250002, -0.5386291503906251, -0.024673461914062503, 0.07013244628906251, KickDin
-10.154101562500001, -4.651171875, 17.903662109375002, -0.6346313476562501, -0.2906982421875, 1.1189788818359376, KickDin
-2.58876953125, 3.5434082031250003, 14.989501953125002, -0.161798095703125, 0.22146301269531252, 0.9368438720703126, KickDin
0.7704101562500001, -7.1873046875, 9.677978515625, 0.048150634765625006, -0.44920654296875, 0.6048736572265625, KickDin
-2.1533203125, 0.7943359375000001, 9.084619140625001, -0.13458251953125, 0.049645996093750006, 0.5677886962890626, KickDin
-2.0241210937500003, 1.052734375, 8.881250000000001, -0.12650756835937502, 0.0657958984375, 0.5550781250000001, KickDin
-2.098291015625, 1.557568359375, 8.811865234375, -0.1311431884765625, 0.0973480224609375, 0.5507415771484375, KickDin
-2.643798828125, 1.404443359375, 8.826220703125001, -0.1652374267578125, 0.0877777099609375, 0.5516387939453126, KickDin
-2.3447265625, 0.82783203125, 9.0822265625, -0.14654541015625, 0.051739501953125, 0.56763916015625, KickDin
-2.146142578125, 0.85654296875, 8.945849609375001, -0.1341339111328125, 0.053533935546875, 0.5591156005859376, KickDin
-9.7330078125, 9.017626953125001, -1.270458984375, -0.60831298828125, 0.5636016845703126, -0.0794036865234375, KickDin
-7.9840332031250005, 3.215625, 11.295361328125, -0.49900207519531253, 0.2009765625, 0.7059600830078125, KickDin
-8.634814453125001, 4.1248046875, 14.204736328125001, -0.5396759033203126, 0.25780029296875, 0.8877960205078126, KickDin
19.6, 1.772900390625, 7.5653320312500005, 1.225, 0.1108062744140625, 0.47283325195312503, KickDin
-17.836669921875, 2.461962890625, 17.123681640625, -1.1147918701171875, 0.1538726806640625, 1.0702301025390626, KickDin
-7.955322265625001, 8.072558593750001, 12.788330078125002, -0.49720764160156256, 0.5045349121093751, 0.7992706298828126, KickDin
-3.5505859375, 0.9450683593750001, 9.998583984375001, -0.22191162109375, 0.05906677246093751, 0.6249114990234376, KickDin
-2.1317871093750003, 0.784765625, 9.292773437500001, -0.13323669433593752, 0.0490478515625, 0.5807983398437501, KickDin
-2.050439453125, 0.815869140625, 9.098974609375, -0.1281524658203125, 0.0509918212890625, 0.5686859130859375, KickDin
-1.9714843750000002, 1.0144531250000002, 9.098974609375, -0.12321777343750001, 0.06340332031250001, 0.5686859130859375, KickDin
-6.3451171875000005, -5.77568359375, 8.249609375, -0.39656982421875003, -0.360980224609375, 0.5156005859375, KickDin
-5.2349609375, -2.0719726562500003, 9.015234375, -0.32718505859375, -0.12949829101562502, 0.5634521484375, KickDin
8.2783203125, -9.398046875, 18.164453125, 0.51739501953125, -0.5873779296875, 1.1352783203125, KickDin
19.6, 2.031298828125, -1.045556640625, 1.225, 0.1269561767578125, -0.0653472900390625, KickDin
-10.20673828125, -13.001269531250001, 17.305517578125002, -0.637921142578125, -0.8125793457031251, 1.0815948486328126, KickDin
-3.1103515625000004, -2.356689453125, 17.499316406250003, -0.19439697265625003, -0.1472930908203125, 1.0937072753906252, KickDin
-2.1006835937500004, 2.04326171875, 10.4029296875, -0.13129272460937502, 0.127703857421875, 0.65018310546875, KickDin
-1.8973144531250001, 0.6914550781250001, 9.098974609375, -0.11858215332031251, 0.043215942382812504, 0.5686859130859375, KickDin
-1.9619140625000002, 0.66513671875, 9.261669921875, -0.12261962890625001, 0.041571044921875, 0.5788543701171875, KickDin
-2.0719726562500003, 1.03359375, 8.900390625, -0.12949829101562502, 0.064599609375, 0.5562744140625, KickDin
-2.17724609375, 0.8661132812500001, 9.103759765625, -0.136077880859375, 0.054132080078125006, 0.5689849853515625, KickDin
3.4812011718750004, 2.476318359375, 15.831689453125001, 0.21757507324218753, 0.1547698974609375, 0.9894805908203126, KickDin
19.6, 4.608105468750001, 19.599401855468752, 1.225, 0.28800659179687504, 1.224962615966797, KickDin
19.6, 3.586474609375, 19.6, 1.225, 0.2241546630859375, 1.225, KickDin
-2.44521484375, 19.6, 19.599401855468752, -0.152825927734375, 1.225, 1.224962615966797, KickDin
19.6, 4.38798828125, 12.470117187500001, 1.225, 0.274249267578125, 0.7793823242187501, KickDin
-10.778564453125, -2.1198242187500003, 7.606005859375, -0.6736602783203125, -0.13248901367187502, 0.4753753662109375, KickDin
11.711669921875, 19.6, 17.53759765625, 0.7319793701171875, 1.225, 1.096099853515625, KickDin
-2.2203125000000004, 0.8589355468750001, 8.960205078125, -0.13876953125000002, 0.053683471679687504, 0.5600128173828125, KickDin
-2.7227539062500004, 0.9139648437500001, 9.146826171875, -0.17017211914062502, 0.057122802734375006, 0.5716766357421875, KickDin
-2.4667480468750003, 1.160400390625, 9.015234375, -0.15417175292968752, 0.0725250244140625, 0.5634521484375, KickDin
-7.1346679687500005, 6.30205078125, 19.599401855468752, -0.44591674804687503, 0.393878173828125, 1.224962615966797, KickDin
19.6, 13.41279296875, 19.599401855468752, 1.225, 0.838299560546875, 1.224962615966797, KickDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, KickDin
-16.889208984375003, -10.273730468750001, 19.6, -1.0555755615234377, -0.6421081542968751, 1.225, KickDin
19.6, -5.804394531250001, 19.599401855468752, 1.225, -0.36277465820312504, 1.224962615966797, KickDin
-16.386767578125003, 11.979638671875001, 13.350585937500002, -1.0241729736328127, 0.7487274169921876, 0.8344116210937501, KickDin
-3.3639648437500003, 9.075048828125, 11.6470703125, -0.21024780273437502, 0.5671905517578125, 0.72794189453125, KickDin
-4.940673828125, 19.599401855468752, 19.599401855468752, -0.3087921142578125, 1.224962615966797, 1.224962615966797, KickDin
-1.1101562500000002, -0.8062988281250001, 9.218603515625, -0.06938476562500001, -0.050393676757812506, 0.5761627197265625, KickDin
-3.6510742187500003, 3.1725585937500003, 9.242529296875, -0.22819213867187502, 0.19828491210937502, 0.5776580810546875, KickDin
-3.509912109375, 2.9093750000000003, 9.66123046875, -0.2193695068359375, 0.18183593750000002, 0.603826904296875, KickDin
-2.9093750000000003, 1.236962890625, 8.86689453125, -0.18183593750000002, 0.0773101806640625, 0.554180908203125, KickDin
-2.461962890625, 2.48828125, 8.108447265625001, -0.1538726806640625, 0.155517578125, 0.5067779541015626, KickDin
-5.261279296875, 4.512402343750001, 11.790625, -0.3288299560546875, 0.28202514648437504, 0.7369140625, KickDin
-17.724218750000002, 9.917236328125, 19.599401855468752, -1.1077636718750001, 0.6198272705078125, 1.224962615966797, KickDin
19.6, 5.2086425781250005, 12.283496093750001, 1.225, 0.32554016113281253, 0.7677185058593751, KickDin
-10.362255859375, -2.18681640625, 14.099462890625, -0.6476409912109375, -0.136676025390625, 0.8812164306640625, KickDin
19.599401855468752, 15.293359375000001, 19.599401855468752, 1.224962615966797, 0.9558349609375001, 1.224962615966797, KickDin
