0.0, 0.0, 0.0, 0.0, 0.0, 0, WalkDin
-4.34970703125, -0.586181640625, 6.211132812500001, -0.271856689453125, -0.0366363525390625, 0.38819580078125004, WalkDin
17.525634765625, 1.3853027343750002, 19.599401855468752, 1.0953521728515625, 0.08658142089843751, 1.224962615966797, WalkDin
-1.5862792968750001, 0.80869140625, 9.283203125, -0.09914245605468751, 0.050543212890625, 0.5802001953125, WalkDin
-1.9451660156250001, 0.87568359375, 9.237744140625, -0.12157287597656251, 0.054730224609375, 0.5773590087890625, WalkDin
-2.007373046875, 0.85654296875, 9.060693359375001, -0.1254608154296875, 0.053533935546875, 0.5662933349609376, WalkDin
-0.80869140625, 1.9044921875, 8.921923828125001, -0.050543212890625, 0.11903076171875, 0.5576202392578126, WalkDin
-1.091015625, 0.7345214843750001, 9.8765625, -0.0681884765625, 0.045907592773437506, 0.61728515625, WalkDin
-15.027783203125, -4.009960937500001, 17.48017578125, -0.9392364501953125, -0.25062255859375004, 1.092510986328125, WalkDin
-4.24443359375, 0.7751953125000001, 12.4318359375, -0.265277099609375, 0.048449707031250004, 0.77698974609375, WalkDin
-1.4905761718750001, 1.040771484375, 9.218603515625, -0.09316101074218751, 0.0650482177734375, 0.5761627197265625, WalkDin
-1.916455078125, 0.77998046875, 9.204248046875001, -0.1197784423828125, 0.048748779296875, 0.5752655029296876, WalkDin
-2.079150390625, 0.9020019531250001, 9.627734375000001, -0.1299468994140625, 0.056375122070312506, 0.6017333984375001, WalkDin
0.8589355468750001, 5.589062500000001, 3.9860351562500003, 0.053683471679687504, 0.34931640625000004, 0.24912719726562502, WalkDin
-10.082324218750001, 5.6560546875, 13.037158203125001, -0.6301452636718751, 0.35350341796875, 0.8148223876953126, WalkDin
1.495361328125, -8.749658203125001, -1.428369140625, 0.0934600830078125, -0.5468536376953126, -0.0892730712890625, WalkDin
-1.5767089843750002, 0.8062988281250001, 9.065478515625001, -0.09854431152343751, 0.050393676757812506, 0.5665924072265626, WalkDin
-1.8901367187500002, 0.8302246093750001, 9.271240234375, -0.11813354492187501, 0.051889038085937506, 0.5794525146484375, WalkDin
-1.7920410156250002, 0.71298828125, 9.630126953125, -0.11200256347656251, 0.044561767578125, 0.6018829345703125, WalkDin
-0.11005859375, 6.88583984375, 11.745166015625001, -0.006878662109375, 0.430364990234375, 0.7340728759765626, WalkDin
-8.572607421875, -2.56962890625, 14.317187500000001, -0.5357879638671875, -0.160601806640625, 0.8948242187500001, WalkDin
4.8138671875000005, 1.7059082031250001, 18.22127685546875, 0.30086669921875003, 0.10661926269531251, 1.138829803466797, WalkDin
-2.007373046875, 0.9785644531250001, 9.046337890625, -0.1254608154296875, 0.061160278320312504, 0.5653961181640625, WalkDin
-2.37822265625, 0.9378906250000001, 8.933886718750001, -0.148638916015625, 0.058618164062500006, 0.5583679199218751, WalkDin
-2.7107910156250004, 1.342236328125, 7.455273437500001, -0.16942443847656252, 0.0838897705078125, 0.46595458984375004, WalkDin
-0.8780761718750001, 6.5604492187500005, 7.007861328125, -0.054879760742187506, 0.41002807617187503, 0.4379913330078125, WalkDin
-19.099951171875002, 10.31201171875, 16.805468750000003, -1.1937469482421876, 0.644500732421875, 1.0503417968750002, WalkDin
-1.5599609375, 0.43305664062500004, 15.257470703125001, -0.09749755859375, 0.027066040039062503, 0.9535919189453126, WalkDin
-1.9260253906250002, 1.1795410156250001, 9.161181640625001, -0.12037658691406251, 0.07372131347656251, 0.5725738525390626, WalkDin
-2.03369140625, 1.256103515625, 9.204248046875001, -0.127105712890625, 0.0785064697265625, 0.5752655029296876, WalkDin
1.5886718750000002, 0.11484375000000001, 6.85234375, 0.09929199218750001, 0.0071777343750000005, 0.428271484375, WalkDin
-8.216113281250001, 5.0818359375, 8.0103515625, -0.5135070800781251, 0.31761474609375, 0.50064697265625, WalkDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, WalkDin
-2.0576171875, 0.634033203125, 9.3693359375, -0.12860107421875, 0.0396270751953125, 0.58558349609375, WalkDin
-1.9954101562500002, 1.1795410156250001, 8.888427734375, -0.12471313476562501, 0.07372131347656251, 0.5555267333984375, WalkDin
-2.4787109375000003, 1.17236328125, 9.3310546875, -0.15491943359375002, 0.073272705078125, 0.58319091796875, WalkDin
2.4547851562500003, 9.8095703125, 19.477978515625, 0.15342407226562502, 0.61309814453125, 1.2173736572265625, WalkDin
-8.68505859375, -0.3828125, 12.307421875000001, -0.542816162109375, -0.02392578125, 0.7692138671875001, WalkDin
1.5384277343750001, 10.457958984375, -0.8780761718750001, 0.09615173339843751, 0.6536224365234375, -0.054879760742187506, WalkDin
-1.31591796875, 0.7871582031250001, 9.486572265625, -0.082244873046875, 0.049197387695312504, 0.5929107666015625, WalkDin
-1.5408203125000002, 0.9809570312500001, 9.165966796875, -0.09630126953125001, 0.06130981445312501, 0.5728729248046875, WalkDin
-2.055224609375, 0.9546386718750001, 9.283203125, -0.1284515380859375, 0.059664916992187504, 0.5802001953125, WalkDin
9.8095703125, 6.866699218750001, 19.599401855468752, 0.61309814453125, 0.42916870117187506, 1.224962615966797, WalkDin
-7.299755859375001, -5.988623046875, 11.2642578125, -0.45623474121093754, -0.3742889404296875, 0.70401611328125, WalkDin
-8.979345703125, 19.599401855468752, 19.599401855468752, -0.5612091064453125, 1.224962615966797, 1.224962615966797, WalkDin
-1.63173828125, 0.839794921875, 9.371728515625001, -0.101983642578125, 0.0524871826171875, 0.5857330322265626, WalkDin
-1.7441894531250002, 0.8469726562500001, 9.335839843750001, -0.10901184082031251, 0.052935791015625004, 0.5834899902343751, WalkDin
-2.15810546875, 0.9091796875000001, 9.240136718750001, -0.134881591796875, 0.05682373046875001, 0.5775085449218751, WalkDin
-2.4188964843750003, 10.3072265625, 19.599401855468752, -0.15118103027343752, 0.64420166015625, 1.224962615966797, WalkDin
-7.201660156250001, -3.43095703125, 13.506103515625002, -0.45010375976562506, -0.214434814453125, 0.8441314697265626, WalkDin
9.161181640625001, 19.599401855468752, -2.581591796875, 0.5725738525390626, 1.224962615966797, -0.1613494873046875, WalkDin
-1.6963378906250002, 1.0048828125, 9.333447265625, -0.10602111816406251, 0.06280517578125, 0.5833404541015625, WalkDin
-1.820751953125, 1.2919921875, 9.276025390625001, -0.1137969970703125, 0.08074951171875, 0.5797515869140626, WalkDin
-2.49306640625, 0.8374023437500001, 9.132470703125001, -0.155816650390625, 0.05233764648437501, 0.5707794189453126, WalkDin
1.7226562500000002, 5.7230468750000005, 7.4265625, 0.10766601562500001, 0.35769042968750003, 0.46416015625, WalkDin
-9.055908203125, 1.0383789062500002, 14.989501953125002, -0.5659942626953125, 0.06489868164062501, 0.9368438720703126, WalkDin
-5.294775390625, 2.337548828125, -5.749365234375, -0.3309234619140625, 0.1460968017578125, -0.3593353271484375, WalkDin
-1.3876953125, 0.9618164062500001, 9.314306640625, -0.08673095703125, 0.060113525390625006, 0.5821441650390625, WalkDin
-1.8375000000000001, 0.940283203125, 9.335839843750001, -0.11484375000000001, 0.0587677001953125, 0.5834899902343751, WalkDin
-2.380615234375, 0.940283203125, 9.218603515625, -0.1487884521484375, 0.0587677001953125, 0.5761627197265625, WalkDin
5.151220703125, 8.938671875, 16.745654296875003, 0.3219512939453125, 0.5586669921875, 1.0466033935546877, WalkDin
-6.9958984375, -1.9116699218750002, 13.644873046875, -0.43724365234375, -0.11947937011718751, 0.8528045654296875, WalkDin
3.4572753906250004, 16.257568359375, 12.561035156250002, 0.21607971191406253, 1.0160980224609375, 0.7850646972656251, WalkDin
-1.533642578125, 0.8900390625000001, 9.287988281250001, -0.0958526611328125, 0.055627441406250006, 0.5804992675781251, WalkDin
-1.7513671875, 1.1197265625000001, 9.309521484375, -0.10946044921875, 0.06998291015625001, 0.5818450927734375, WalkDin
-2.021728515625, 1.3589843750000001, 9.204248046875001, -0.1263580322265625, 0.08493652343750001, 0.5752655029296876, WalkDin
7.079638671875, 6.639404296875001, 19.0736328125, 0.4424774169921875, 0.41496276855468756, 1.19210205078125, WalkDin
-6.546093750000001, -3.0050781250000003, 11.386279296875001, -0.40913085937500004, -0.18781738281250002, 0.7116424560546876, WalkDin
-14.39375, 2.7299316406250003, 19.599401855468752, -0.899609375, 0.17062072753906252, 1.224962615966797, WalkDin
-1.7920410156250002, 1.052734375, 9.24970703125, -0.11200256347656251, 0.0657958984375, 0.578106689453125, WalkDin
-1.6963378906250002, 1.1699707031250002, 9.165966796875, -0.10602111816406251, 0.07312316894531251, 0.5728729248046875, WalkDin
-1.964306640625, 1.2513183593750001, 9.27841796875, -0.1227691650390625, 0.07820739746093751, 0.579901123046875, WalkDin
4.773193359375, -0.050244140625, -0.52158203125, 0.2983245849609375, -0.0031402587890625, -0.032598876953125, WalkDin
-5.715869140625, -1.964306640625, 9.209033203125001, -0.3572418212890625, -0.1227691650390625, 0.5755645751953126, WalkDin
19.6, -19.15498046875, 19.6, 1.225, -1.197186279296875, 1.225, WalkDin
-1.667626953125, 1.0981933593750002, 9.053515625000001, -0.1042266845703125, 0.06863708496093751, 0.5658447265625001, WalkDin
-1.571923828125, 1.091015625, 9.103759765625, -0.0982452392578125, 0.0681884765625, 0.5689849853515625, WalkDin
-2.15810546875, 1.15322265625, 8.881250000000001, -0.134881591796875, 0.072076416015625, 0.5550781250000001, WalkDin
0.772802734375, 3.6750000000000003, 19.599401855468752, 0.0483001708984375, 0.22968750000000002, 1.224962615966797, WalkDin
-2.99072265625, 1.01923828125, 10.240234375, -0.186920166015625, 0.063702392578125, 0.6400146484375, WalkDin
19.6, -3.438134765625, -0.8326171875, 1.225, -0.2148834228515625, -0.05203857421875, WalkDin
-4.1798339843750005, 2.1126464843750004, 12.55146484375, -0.26123962402343753, 0.13204040527343752, 0.784466552734375, WalkDin
-1.6939453125000001, 1.112548828125, 9.218603515625, -0.10587158203125001, 0.0695343017578125, 0.5761627197265625, WalkDin
-1.7106933593750002, 1.2273925781250001, 9.168359375000001, -0.10691833496093751, 0.07671203613281251, 0.5730224609375001, WalkDin
-2.6342285156250003, 0.562255859375, 8.653955078125001, -0.16463928222656252, 0.0351409912109375, 0.5408721923828126, WalkDin
0.7823730468750001, 5.9742675781250005, 5.979052734375, 0.048898315429687506, 0.37339172363281253, 0.3736907958984375, WalkDin
-8.70419921875, 3.9597167968750004, 13.104150390625001, -0.544012451171875, 0.24748229980468753, 0.8190093994140626, WalkDin
-0.9259277343750001, 19.599401855468752, 14.027685546875, -0.057870483398437506, 1.224962615966797, 0.8767303466796875, WalkDin
-1.73701171875, 0.36367187500000003, 9.16357421875, -0.108563232421875, 0.022729492187500002, 0.572723388671875, WalkDin
-1.9619140625000002, 0.9020019531250001, 9.319091796875, -0.12261962890625001, 0.056375122070312506, 0.5824432373046875, WalkDin
-2.1533203125, 0.696240234375, 9.199462890625, -0.13458251953125, 0.0435150146484375, 0.5749664306640625, WalkDin
1.0000976562500001, 3.198876953125, 1.0240234375000001, 0.06250610351562501, 0.1999298095703125, 0.06400146484375001, WalkDin
-6.88583984375, -3.0744628906250004, 7.64189453125, -0.430364990234375, -0.19215393066406253, 0.477618408203125, WalkDin
19.6, -3.4716308593750003, -1.6700195312500001, 1.225, -0.21697692871093752, -0.10437622070312501, WalkDin
-1.4570800781250002, 1.2154296875000001, 9.228173828125001, -0.09106750488281251, 0.07596435546875001, 0.5767608642578126, WalkDin
-1.7609375, 0.9905273437500001, 9.096582031250001, -0.11005859375, 0.061907958984375004, 0.5685363769531251, WalkDin
-1.787255859375, 1.088623046875, 9.108544921875001, -0.1117034912109375, 0.0680389404296875, 0.5692840576171876, WalkDin
-1.82314453125, 1.2872070312500001, 9.295166015625, -0.113946533203125, 0.08045043945312501, 0.5809478759765625, WalkDin
-9.558349609375, -6.505419921875, 3.2610839843750004, -0.5973968505859375, -0.4065887451171875, 0.20381774902343752, WalkDin
-3.9357910156250004, 3.3376464843750004, 8.385986328125, -0.24598693847656253, 0.20860290527343753, 0.5241241455078125, WalkDin
-17.774462890625003, -2.0528320312500004, 19.599401855468752, -1.1109039306640627, -0.12830200195312502, 1.224962615966797, WalkDin
-0.44501953125000004, -1.6078125, 8.357275390625, -0.027813720703125003, -0.10048828125, 0.5223297119140625, WalkDin
-1.6604492187500002, 1.0862304687500002, 9.144433593750001, -0.10377807617187501, 0.06788940429687501, 0.5715270996093751, WalkDin
-2.619873046875, 1.2632812500000001, 10.704394531250001, -0.1637420654296875, 0.07895507812500001, 0.6690246582031251, WalkDin
-3.390283203125, 1.0264160156250002, 8.46015625, -0.2118927001953125, 0.06415100097656251, 0.528759765625, WalkDin
-0.8302246093750001, 6.041259765625, 10.178027343750001, -0.051889038085937506, 0.3775787353515625, 0.6361267089843751, WalkDin
-9.242529296875, 6.7087890625, 15.956103515625001, -0.5776580810546875, 0.41929931640625, 0.9972564697265626, WalkDin
-0.1435546875, -11.635107421875, -3.1486328125000003, -0.00897216796875, -0.7271942138671875, -0.19678955078125002, WalkDin
-1.500146484375, 1.1962890625, 8.838183593750001, -0.0937591552734375, 0.07476806640625, 0.5523864746093751, WalkDin
-1.715478515625, 0.863720703125, 9.118115234375, -0.1072174072265625, 0.0539825439453125, 0.5698822021484375, WalkDin
-3.174951171875, 0.21533203125000003, 8.335742187500001, -0.1984344482421875, 0.013458251953125002, 0.5209838867187501, WalkDin
2.6222656250000003, 5.1392578125, 9.25927734375, 0.16389160156250002, 0.32120361328125, 0.578704833984375, WalkDin
-10.501025390625001, 5.86181640625, 17.7912109375, -0.6563140869140626, 0.366363525390625, 1.11195068359375, WalkDin
-15.556542968750001, -17.4466796875, 19.599401855468752, -0.9722839355468751, -1.09041748046875, 1.224962615966797, WalkDin
-1.665234375, 1.1316894531250001, 8.91953125, -0.1040771484375, 0.07073059082031251, 0.557470703125, WalkDin
-2.079150390625, 0.9809570312500001, 9.122900390625, -0.1299468994140625, 0.06130981445312501, 0.5701812744140625, WalkDin
-3.0218261718750004, 1.244140625, 7.543798828125, -0.18886413574218752, 0.0777587890625, 0.4714874267578125, WalkDin
-0.016748046875000002, 5.031591796875, 13.934375000000001, -0.0010467529296875001, 0.3144744873046875, 0.8708984375000001, WalkDin
-15.441699218750001, 2.61748046875, 19.599401855468752, -0.9651062011718751, 0.163592529296875, 1.224962615966797, WalkDin
19.6, 19.599401855468752, 19.599401855468752, 1.225, 1.224962615966797, 1.224962615966797, WalkDin
-1.6700195312500001, 1.0120605468750001, 9.276025390625001, -0.10437622070312501, 0.06325378417968751, 0.5797515869140626, WalkDin
-1.882958984375, 0.988134765625, 9.127685546875, -0.1176849365234375, 0.0617584228515625, 0.5704803466796875, WalkDin
-2.68447265625, 1.8518554687500002, 8.252001953125001, -0.167779541015625, 0.11574096679687501, 0.5157501220703126, WalkDin
0.784765625, 1.8757812500000002, 10.443603515625, 0.0490478515625, 0.11723632812500001, 0.6527252197265625, WalkDin
-15.78623046875, 6.615478515625001, 19.599401855468752, -0.986639404296875, 0.41346740722656256, 1.224962615966797, WalkDin
-4.78037109375, -13.532421875, 19.599401855468752, -0.298773193359375, -0.8457763671875, 1.224962615966797, WalkDin
-0.299072265625, 10.465136718750001, 12.821826171875001, -0.0186920166015625, 0.6540710449218751, 0.8013641357421876, WalkDin
-6.5963378906250005, -3.23955078125, 12.927099609375, -0.41227111816406253, -0.202471923828125, 0.8079437255859375, WalkDin
-17.501708984375, -6.821240234375001, 12.537109375000002, -1.0938568115234375, -0.42632751464843754, 0.7835693359375001, WalkDin
-2.0241210937500003, 0.672314453125, 9.558349609375, -0.12650756835937502, 0.0420196533203125, 0.5973968505859375, WalkDin
-2.0767578125000004, 0.9977050781250001, 9.295166015625, -0.12979736328125002, 0.062356567382812506, 0.5809478759765625, WalkDin
-2.141357421875, 1.0048828125, 9.395654296875001, -0.1338348388671875, 0.06280517578125, 0.5872283935546876, WalkDin
-0.52158203125, 3.4453125000000004, 19.599401855468752, -0.032598876953125, 0.21533203125000003, 1.224962615966797, WalkDin
-6.672900390625, 0.8972167968750001, 12.28828125, -0.4170562744140625, 0.05607604980468751, 0.768017578125, WalkDin
2.385400390625, -9.3310546875, 17.2552734375, 0.1490875244140625, -0.58319091796875, 1.07845458984375, WalkDin
-1.59345703125, 1.174755859375, 9.2353515625, -0.099591064453125, 0.0734222412109375, 0.57720947265625, WalkDin
-1.9475585937500002, 1.2537109375000002, 9.103759765625, -0.12172241210937501, 0.07835693359375001, 0.5689849853515625, WalkDin
-2.5145996093750003, 1.437939453125, 9.034375, -0.15716247558593752, 0.0898712158203125, 0.5646484375, WalkDin
4.488476562500001, 9.137255859375001, 19.599401855468752, 0.28052978515625004, 0.5710784912109376, 1.224962615966797, WalkDin
-5.421582031250001, -3.3496093750000004, 14.099462890625, -0.33884887695312504, -0.20935058593750003, 0.8812164306640625, WalkDin
6.2135253906250005, 19.599401855468752, -7.352392578125, 0.38834533691406253, 1.224962615966797, -0.4595245361328125, WalkDin
-1.4451171875000002, 0.629248046875, 9.125292968750001, -0.09031982421875001, 0.0393280029296875, 0.5703308105468751, WalkDin
-1.9092773437500001, 0.6220703125, 9.292773437500001, -0.11932983398437501, 0.03887939453125, 0.5807983398437501, WalkDin
-2.41650390625, 0.39477539062500006, 9.6373046875, -0.151031494140625, 0.024673461914062503, 0.60233154296875, WalkDin
-1.12451171875, 7.5772949218750005, 7.6371093750000005, -0.070281982421875, 0.47358093261718753, 0.47731933593750003, WalkDin
-7.862011718750001, -1.77529296875, 14.915332031250001, -0.49137573242187504, -0.110955810546875, 0.9322082519531251, WalkDin
5.014843750000001, 10.778564453125, 5.624951171875001, 0.31342773437500004, 0.6736602783203125, 0.35155944824218754, WalkDin
-1.380517578125, 0.7273437500000001, 9.192285156250001, -0.0862823486328125, 0.045458984375000004, 0.5745178222656251, WalkDin
-1.7537597656250001, 0.844580078125, 9.1875, -0.10960998535156251, 0.0527862548828125, 0.57421875, WalkDin
-2.56484375, 0.772802734375, 9.457861328125, -0.160302734375, 0.0483001708984375, 0.5911163330078125, WalkDin
1.1221191406250002, 6.251806640625, 8.838183593750001, 0.07013244628906251, 0.3907379150390625, 0.5523864746093751, WalkDin
-11.103955078125, 6.50302734375, 16.731298828125002, -0.6939971923828125, 0.406439208984375, 1.0457061767578126, WalkDin
19.6, 9.333447265625, 19.599401855468752, 1.225, 0.5833404541015625, 1.224962615966797, WalkDin
-1.3374511718750002, 0.9809570312500001, 8.91953125, -0.08359069824218751, 0.06130981445312501, 0.557470703125, WalkDin
-1.7609375, 1.102978515625, 9.30234375, -0.11005859375, 0.0689361572265625, 0.581396484375, WalkDin
-2.73232421875, 0.76083984375, 9.405224609375, -0.170770263671875, 0.047552490234375, 0.5878265380859375, WalkDin
1.6508789062500002, 5.971875000000001, 10.122998046875, 0.10317993164062501, 0.37324218750000004, 0.6326873779296875, WalkDin
-10.943652343750001, 6.68486328125, 16.568603515625, -0.6839782714843751, 0.417803955078125, 1.0355377197265625, WalkDin
-11.2642578125, -13.924804687500002, 19.599401855468752, -0.70401611328125, -0.8703002929687501, 1.224962615966797, WalkDin
-1.643701171875, 0.8541503906250001, 9.328662109375001, -0.1027313232421875, 0.053384399414062506, 0.5830413818359376, WalkDin
-1.7705078125000002, 0.976171875, 9.290380859375, -0.11065673828125001, 0.0610107421875, 0.5806488037109375, WalkDin
-2.7706054687500004, 0.50244140625, 9.37890625, -0.17316284179687502, 0.031402587890625, 0.586181640625, WalkDin
2.835205078125, 7.347607421875001, 4.52197265625, 0.1772003173828125, 0.45922546386718754, 0.282623291015625, WalkDin
-10.362255859375, 3.0888183593750003, 15.123486328125, -0.6476409912109375, 0.19305114746093752, 0.9452178955078125, WalkDin
0.22490234375, -15.944140625000001, 3.7611328125, 0.014056396484375, -0.9965087890625001, 0.23507080078125, WalkDin
-1.8255371093750001, 1.0599121093750001, 8.97216796875, -0.11409606933593751, 0.06624450683593751, 0.560760498046875, WalkDin
-1.835107421875, 0.9689941406250001, 9.185107421875001, -0.1146942138671875, 0.06056213378906251, 0.5740692138671876, WalkDin
-0.131591796875, 2.1796386718750003, 9.73779296875, -0.0082244873046875, 0.13622741699218752, 0.608612060546875, WalkDin
-1.102978515625, 0.260791015625, 11.79541015625, -0.0689361572265625, 0.0162994384765625, 0.737213134765625, WalkDin
-12.857714843750001, -3.9716796875000004, 19.599401855468752, -0.8036071777343751, -0.24822998046875003, 1.224962615966797, WalkDin
-14.817236328125, 2.08154296875, 19.599401855468752, -0.9260772705078125, 0.130096435546875, 1.224962615966797, WalkDin
-1.835107421875, 0.935498046875, 9.338232421875, -0.1146942138671875, 0.0584686279296875, 0.5836395263671875, WalkDin
-3.892724609375, -0.64599609375, 2.9189453125, -0.2432952880859375, -0.040374755859375, 0.18243408203125, WalkDin
-0.389990234375, 0.80869140625, 9.740185546875, -0.0243743896484375, 0.050543212890625, 0.6087615966796875, WalkDin
-1.67958984375, 6.091503906250001, 11.517871093750001, -0.104974365234375, 0.38071899414062504, 0.7198669433593751, WalkDin
-13.922412109375001, 1.7561523437500002, 15.75751953125, -0.8701507568359376, 0.10975952148437501, 0.984844970703125, WalkDin
-10.735498046875001, 1.7585449218750002, 19.599401855468752, -0.6709686279296876, 0.10990905761718751, 1.224962615966797, WalkDin
-1.6149902343750002, 1.150830078125, 8.831005859375, -0.10093688964843751, 0.0719268798828125, 0.5519378662109375, WalkDin
-1.748974609375, 1.16279296875, 9.194677734375, -0.1093109130859375, 0.072674560546875, 0.5746673583984375, WalkDin
-3.490771484375, 1.428369140625, 8.275927734375001, -0.2181732177734375, 0.0892730712890625, 0.5172454833984376, WalkDin
0.9953125, 4.452587890625001, 10.06796875, 0.06220703125, 0.27828674316406254, 0.629248046875, WalkDin
-8.0103515625, -6.55087890625, 16.590136718750003, -0.50064697265625, -0.409429931640625, 1.0368835449218752, WalkDin
15.190478515625001, -10.20673828125, 19.599401855468752, 0.9494049072265626, -0.637921142578125, 1.224962615966797, WalkDin
-1.5910644531250002, 0.8493652343750001, 8.926708984375, -0.09944152832031251, 0.05308532714843751, 0.5579193115234375, WalkDin
-2.1317871093750003, 0.744091796875, 9.261669921875, -0.13323669433593752, 0.0465057373046875, 0.5788543701171875, WalkDin
-3.107958984375, 0.514404296875, 8.443408203125001, -0.1942474365234375, 0.0321502685546875, 0.5277130126953126, WalkDin
-2.51220703125, 9.740185546875, 2.959619140625, -0.157012939453125, 0.6087615966796875, 0.1849761962890625, WalkDin
-10.986718750000001, 3.0720703125, 13.350585937500002, -0.6866699218750001, 0.19200439453125, 0.8344116210937501, WalkDin
-7.823730468750001, -2.667724609375, 19.599401855468752, -0.48898315429687506, -0.1667327880859375, 1.224962615966797, WalkDin
-1.6484863281250002, 0.9474609375, 9.144433593750001, -0.10303039550781251, 0.05921630859375, 0.5715270996093751, WalkDin
-1.9834472656250002, 1.0024902343750002, 9.244921875000001, -0.12396545410156251, 0.06265563964843751, 0.5778076171875001, WalkDin
-3.6965332031250004, 1.2752441406250001, 9.01044921875, -0.23103332519531253, 0.07970275878906251, 0.563153076171875, WalkDin
1.7083007812500002, 8.953027343750001, 7.8165527343750005, 0.10676879882812501, 0.5595642089843751, 0.48853454589843753, WalkDin
-11.230761718750001, 7.1825195312500005, 14.869873046875002, -0.7019226074218751, 0.44890747070312503, 0.9293670654296876, WalkDin
-2.56005859375, 19.6, 19.599401855468752, -0.160003662109375, 1.225, 1.224962615966797, WalkDin
-1.68916015625, 1.2154296875000001, 9.156396484375001, -0.105572509765625, 0.07596435546875001, 0.5722747802734376, WalkDin
-2.0600097656250003, 1.01923828125, 9.240136718750001, -0.12875061035156252, 0.063702392578125, 0.5775085449218751, WalkDin
-3.43095703125, 0.5359375000000001, 9.130078125, -0.214434814453125, 0.033496093750000004, 0.5706298828125, WalkDin
1.512109375, 6.419287109375, 6.007763671875001, 0.0945068359375, 0.4012054443359375, 0.37548522949218754, WalkDin
-9.699511718750001, 3.7348144531250003, 14.49423828125, -0.6062194824218751, 0.23342590332031252, 0.905889892578125, WalkDin
-1.6867675781250002, -0.040673828125000006, -1.093408203125, -0.10542297363281251, -0.0025421142578125003, -0.0683380126953125, WalkDin
-1.9475585937500002, 1.12451171875, 9.204248046875001, -0.12172241210937501, 0.070281982421875, 0.5752655029296876, WalkDin
-2.3590820312500003, 0.9211425781250001, 8.7759765625, -0.14744262695312502, 0.05757141113281251, 0.54849853515625, WalkDin
-2.7777832031250003, 1.136474609375, 9.601416015625, -0.17361145019531252, 0.0710296630859375, 0.6000885009765625, WalkDin
