0.0, 0.0, 0.0, 0.0, 0.0, 0, WalkDin
-2.361474609375, 1.093408203125, 9.292773437500001, -0.1475921630859375, 0.0683380126953125, 0.5807983398437501, WalkDin
19.6, 17.563916015625, 19.599401855468752, 1.225, 1.0977447509765625, 1.224962615966797, WalkDin
-5.510107421875, -4.8976074218750005, 8.766406250000001, -0.3443817138671875, -0.30610046386718753, 0.5479003906250001, WalkDin
-10.936474609375, 5.4239746093750005, 19.6, -0.6835296630859375, 0.33899841308593753, 1.225, WalkDin
-2.117431640625, 0.8230468750000001, 9.414794921875, -0.1323394775390625, 0.051440429687500004, 0.5884246826171875, WalkDin
-2.294482421875, 1.222607421875, 8.821435546875001, -0.1434051513671875, 0.0764129638671875, 0.5513397216796876, WalkDin
-2.069580078125, 1.356591796875, 9.460253906250001, -0.1293487548828125, 0.0847869873046875, 0.5912658691406251, WalkDin
4.7660156250000005, -0.3828125, 7.919433593750001, 0.29787597656250003, -0.02392578125, 0.49496459960937506, WalkDin
-16.386767578125003, 14.501416015625, 12.13037109375, -1.0241729736328127, 0.9063385009765625, 0.758148193359375, WalkDin
7.73759765625, 19.6, 19.599401855468752, 0.483599853515625, 1.225, 1.224962615966797, WalkDin
-1.6580566406250001, 1.2178222656250002, 9.319091796875, -0.10362854003906251, 0.07611389160156251, 0.5824432373046875, WalkDin
-1.964306640625, 1.091015625, 9.53681640625, -0.1227691650390625, 0.0681884765625, 0.596051025390625, WalkDin
-2.2083496093750004, 2.342333984375, 10.45556640625, -0.13802185058593752, 0.1463958740234375, 0.653472900390625, WalkDin
0.8062988281250001, -4.294677734375, 7.73759765625, 0.050393676757812506, -0.2684173583984375, 0.483599853515625, WalkDin
-9.170751953125, 6.73271484375, 10.453173828125001, -0.5731719970703125, 0.420794677734375, 0.6533233642578126, WalkDin
4.687060546875, 13.405615234375, 14.783740234375001, 0.2929412841796875, 0.8378509521484375, 0.9239837646484376, WalkDin
-1.5767089843750002, 1.088623046875, 9.077441406250001, -0.09854431152343751, 0.0680389404296875, 0.5673400878906251, WalkDin
-2.10546875, 1.1484375, 9.299951171875001, -0.131591796875, 0.07177734375, 0.5812469482421876, WalkDin
-2.8902343750000004, 1.2393554687500001, 8.950634765625, -0.18063964843750002, 0.07745971679687501, 0.5594146728515625, WalkDin
-1.117333984375, 7.7567382812500005, 10.189990234375001, -0.0698333740234375, 0.48479614257812503, 0.6368743896484376, WalkDin
-8.031884765625001, 1.547998046875, 12.235644531250001, -0.5019927978515626, 0.0967498779296875, 0.7647277832031251, WalkDin
19.6, 19.599401855468752, 19.599401855468752, 1.225, 1.224962615966797, 1.224962615966797, WalkDin
-1.97626953125, 1.07666015625, 9.16357421875, -0.123516845703125, 0.067291259765625, 0.572723388671875, WalkDin
-2.0408691406250004, 1.1197265625000001, 9.113330078125001, -0.12755432128906252, 0.06998291015625001, 0.5695831298828126, WalkDin
-3.0720703125, 0.916357421875, 9.185107421875001, -0.19200439453125, 0.0572723388671875, 0.5740692138671876, WalkDin
1.509716796875, 8.261572265625, 6.2015625000000005, 0.0943572998046875, 0.5163482666015625, 0.38759765625000003, WalkDin
-9.065478515625001, 4.129589843750001, 14.475097656250002, -0.5665924072265626, 0.25809936523437504, 0.9046936035156251, WalkDin
6.1895996093750005, 19.6, 15.558935546875, 0.38684997558593753, 1.225, 0.9724334716796875, WalkDin
-1.8614257812500001, 1.112548828125, 9.127685546875, -0.11633911132812501, 0.0695343017578125, 0.5704803466796875, WalkDin
-2.2107421875, 1.0599121093750001, 9.223388671875, -0.13817138671875, 0.06624450683593751, 0.5764617919921875, WalkDin
-2.9739746093750004, 0.681884765625, 9.256884765625001, -0.18587341308593752, 0.0426177978515625, 0.5785552978515626, WalkDin
1.524072265625, 5.050732421875001, 9.096582031250001, 0.0952545166015625, 0.31567077636718754, 0.5685363769531251, WalkDin
-8.807080078125, 3.04814453125, 13.326660156250002, -0.5504425048828125, 0.190509033203125, 0.8329162597656251, WalkDin
-0.5909667968750001, -12.900781250000001, -10.245019531250001, -0.036935424804687506, -0.8062988281250001, -0.6403137207031251, WalkDin
-1.7417968750000001, 0.765625, 9.237744140625, -0.10886230468750001, 0.0478515625, 0.5773590087890625, WalkDin
-1.97626953125, 0.8589355468750001, 9.180322265625001, -0.123516845703125, 0.053683471679687504, 0.5737701416015626, WalkDin
-3.2323730468750003, 0.868505859375, 8.92431640625, -0.20202331542968752, 0.0542816162109375, 0.557769775390625, WalkDin
0.6675292968750001, 6.737500000000001, 8.074951171875, 0.041720581054687504, 0.42109375000000004, 0.5046844482421875, WalkDin
-9.969873046875001, 3.7946289062500003, 12.12080078125, -0.6231170654296876, 0.23716430664062502, 0.757550048828125, WalkDin
5.940771484375, 6.347509765625, 19.6, 0.3712982177734375, 0.3967193603515625, 1.225, WalkDin
-2.0360839843750003, 1.06708984375, 9.137255859375001, -0.12725524902343752, 0.066693115234375, 0.5710784912109376, WalkDin
-2.055224609375, 1.1221191406250002, 9.142041015625, -0.1284515380859375, 0.07013244628906251, 0.5713775634765625, WalkDin
-2.68447265625, 1.6389160156250002, 9.539208984375001, -0.167779541015625, 0.10243225097656251, 0.5962005615234376, WalkDin
2.7179687500000003, 3.055322265625, 6.091503906250001, 0.16987304687500002, 0.1909576416015625, 0.38071899414062504, WalkDin
-12.05380859375, 10.099072265625, 12.637597656250001, -0.753363037109375, 0.6311920166015625, 0.7898498535156251, WalkDin
-5.294775390625, -16.157080078125002, 19.599401855468752, -0.3309234619140625, -1.0098175048828126, 1.224962615966797, WalkDin
-1.8303222656250002, 1.045556640625, 9.0630859375, -0.11439514160156251, 0.0653472900390625, 0.56644287109375, WalkDin
-2.122216796875, 1.117333984375, 9.237744140625, -0.1326385498046875, 0.0698333740234375, 0.5773590087890625, WalkDin
-3.2443359375000003, 1.294384765625, 8.5080078125, -0.20277099609375002, 0.0808990478515625, 0.53175048828125, WalkDin
1.2034667968750001, 3.3041503906250003, 5.179931640625, 0.07521667480468751, 0.20650939941406252, 0.3237457275390625, WalkDin
-10.843164062500001, 8.82861328125, 14.22626953125, -0.6776977539062501, 0.551788330078125, 0.889141845703125, WalkDin
-14.36982421875, -14.58994140625, 19.599401855468752, -0.898114013671875, -0.911871337890625, 1.224962615966797, WalkDin
-1.6030273437500002, 1.091015625, 9.113330078125001, -0.10018920898437501, 0.0681884765625, 0.5695831298828126, WalkDin
-2.122216796875, 1.1795410156250001, 9.118115234375, -0.1326385498046875, 0.07372131347656251, 0.5698822021484375, WalkDin
-3.043359375, 1.112548828125, 8.000781250000001, -0.1902099609375, 0.0695343017578125, 0.5000488281250001, WalkDin
0.021533203125, 5.589062500000001, 9.716259765625, 0.0013458251953125, 0.34931640625000004, 0.6072662353515625, WalkDin
-17.568701171875002, 10.78095703125, 19.599401855468752, -1.0980438232421876, 0.673809814453125, 1.224962615966797, WalkDin
1.9260253906250002, 19.6, 19.599401855468752, 0.12037658691406251, 1.225, 1.224962615966797, WalkDin
-1.9499511718750002, 1.052734375, 9.204248046875001, -0.12187194824218751, 0.0657958984375, 0.5752655029296876, WalkDin
-1.8973144531250001, 1.1484375, 9.103759765625, -0.11858215332031251, 0.07177734375, 0.5689849853515625, WalkDin
-0.25600585937500003, 2.583984375, 16.831787109375, -0.016000366210937502, 0.1614990234375, 1.0519866943359375, WalkDin
-5.01962890625, -0.13876953125000002, 10.635009765625, -0.313726806640625, -0.008673095703125001, 0.6646881103515625, WalkDin
19.6, 19.6, -7.749560546875, 1.225, 1.225, -0.4843475341796875, WalkDin
-2.237060546875, 0.59814453125, 9.575097656250001, -0.1398162841796875, 0.037384033203125, 0.5984436035156251, WalkDin
-1.856640625, 1.1962890625, 9.323876953125001, -0.1160400390625, 0.07476806640625, 0.5827423095703126, WalkDin
-2.0839355468750003, 0.6436035156250001, 9.357373046875, -0.13024597167968752, 0.040225219726562504, 0.5848358154296875, WalkDin
2.485888671875, -0.26557617187500004, 9.398046875, 0.1553680419921875, -0.016598510742187503, 0.5873779296875, WalkDin
-6.043652343750001, -3.557763671875, 11.608789062500001, -0.37772827148437504, -0.2223602294921875, 0.7255493164062501, WalkDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, WalkDin
-1.4068359375000001, 1.0981933593750002, 9.316699218750001, -0.08792724609375001, 0.06863708496093751, 0.5822937011718751, WalkDin
-1.5791015625000002, 1.088623046875, 9.1587890625, -0.09869384765625001, 0.0680389404296875, 0.57242431640625, WalkDin
-2.13896484375, 0.8661132812500001, 9.347802734375001, -0.133685302734375, 0.054132080078125006, 0.5842376708984376, WalkDin
3.4716308593750003, 2.557666015625, 8.70419921875, 0.21697692871093752, 0.1598541259765625, 0.544012451171875, WalkDin
-6.074755859375, -0.820654296875, 8.976953125000001, -0.3796722412109375, -0.0512908935546875, 0.5610595703125001, WalkDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, WalkDin
-1.3254882812500002, 0.7775878906250001, 8.747265625, -0.08284301757812501, 0.04859924316406251, 0.5467041015625, WalkDin
-1.930810546875, 1.3733398437500002, 9.359765625000001, -0.1206756591796875, 0.08583374023437501, 0.5849853515625001, WalkDin
-1.990625, 1.49775390625, 9.285595703125, -0.1244140625, 0.093609619140625, 0.5803497314453125, WalkDin
-3.2730468750000004, 5.378515625, 19.599401855468752, -0.20456542968750002, 0.3361572265625, 1.224962615966797, WalkDin
-7.345214843750001, -4.136767578125, 12.546679687500001, -0.45907592773437506, -0.2585479736328125, 0.7841674804687501, WalkDin
-16.279101562500003, 18.793701171875, 19.599401855468752, -1.0174438476562502, 1.1746063232421875, 1.224962615966797, WalkDin
-1.906884765625, 0.8708984375000001, 9.472216796875001, -0.1191802978515625, 0.054431152343750004, 0.5920135498046876, WalkDin
-1.8733886718750001, 1.1101562500000002, 9.268847656250001, -0.11708679199218751, 0.06938476562500001, 0.5793029785156251, WalkDin
-2.4021484375, -0.76083984375, 9.130078125, -0.15013427734375, -0.047552490234375, 0.5706298828125, WalkDin
2.380615234375, 4.3640625, 4.7062011718750005, 0.1487884521484375, 0.27275390625, 0.29413757324218753, WalkDin
-11.687744140625, 4.285107421875001, 19.599401855468752, -0.7304840087890625, 0.26781921386718754, 1.224962615966797, WalkDin
-17.7337890625, -6.376220703125001, 19.599401855468752, -1.10836181640625, -0.39851379394531256, 1.224962615966797, WalkDin
-1.6149902343750002, 1.198681640625, 9.333447265625, -0.10093688964843751, 0.0749176025390625, 0.5833404541015625, WalkDin
-1.9212402343750001, 0.95224609375, 9.146826171875, -0.12007751464843751, 0.059515380859375, 0.5716766357421875, WalkDin
-0.39716796875000004, -0.057421875000000004, 7.9481445312500005, -0.024822998046875003, -0.0035888671875000003, 0.49675903320312503, WalkDin
-1.3254882812500002, 6.306835937500001, 6.531738281250001, -0.08284301757812501, 0.39417724609375004, 0.40823364257812506, WalkDin
19.6, 2.08154296875, 19.599401855468752, 1.225, 0.130096435546875, 1.224962615966797, WalkDin
-1.3876953125, -5.897705078125, 14.652148437500001, -0.08673095703125, -0.3686065673828125, 0.9157592773437501, WalkDin
-1.595849609375, 0.8374023437500001, 9.046337890625, -0.0997406005859375, 0.05233764648437501, 0.5653961181640625, WalkDin
-1.930810546875, 0.6125, 9.1109375, -0.1206756591796875, 0.03828125, 0.56943359375, WalkDin
-0.40673828125000006, 2.5026367187500003, 19.599401855468752, -0.025421142578125003, 0.15641479492187502, 1.224962615966797, WalkDin
-2.37822265625, 2.337548828125, 8.840576171875, -0.148638916015625, 0.1460968017578125, 0.5525360107421875, WalkDin
19.6, -8.450585937500001, 11.357568359375001, 1.225, -0.5281616210937501, 0.7098480224609376, WalkDin
-3.7946289062500003, -1.06708984375, 11.67099609375, -0.23716430664062502, -0.066693115234375, 0.729437255859375, WalkDin
-1.6939453125000001, 0.8900390625000001, 9.206640625, -0.10587158203125001, 0.055627441406250006, 0.5754150390625, WalkDin
-2.0241210937500003, 0.8948242187500001, 8.586962890625001, -0.12650756835937502, 0.055926513671875004, 0.5366851806640626, WalkDin
3.0983886718750004, -0.270361328125, 11.816943359375001, 0.19364929199218753, -0.0168975830078125, 0.7385589599609376, WalkDin
-4.7564453125, -4.0003906250000005, 10.989111328125, -0.29727783203125, -0.25002441406250003, 0.6868194580078125, WalkDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, WalkDin
-1.9978027343750002, 1.36376953125, 10.029687500000001, -0.12486267089843751, 0.085235595703125, 0.6268554687500001, WalkDin
-1.868603515625, 1.06708984375, 9.316699218750001, -0.1167877197265625, 0.066693115234375, 0.5822937011718751, WalkDin
-1.9499511718750002, 0.6268554687500001, 8.91474609375, -0.12187194824218751, 0.039178466796875006, 0.557171630859375, WalkDin
8.168261718750001, -1.964306640625, -4.995703125, 0.5105163574218751, -0.1227691650390625, -0.3122314453125, WalkDin
-6.136962890625001, -4.533935546875, 12.080126953125001, -0.38356018066406256, -0.2833709716796875, 0.7550079345703126, WalkDin
19.6, -3.677392578125, 19.6, 1.225, -0.2298370361328125, 1.225, WalkDin
-2.10546875, 0.7105957031250001, 9.20185546875, -0.131591796875, 0.044412231445312506, 0.575115966796875, WalkDin
-1.9954101562500002, 0.9259277343750001, 9.108544921875001, -0.12471313476562501, 0.057870483398437506, 0.5692840576171876, WalkDin
-2.1724609375000004, 0.9953125, 9.309521484375, -0.13577880859375002, 0.06220703125, 0.5818450927734375, WalkDin
-0.42348632812500003, 4.995703125, 18.324755859375003, -0.026467895507812502, 0.3122314453125, 1.1452972412109377, WalkDin
-13.845849609375001, 6.426464843750001, 9.42197265625, -0.8653656005859376, 0.40165405273437504, 0.588873291015625, WalkDin
-2.796923828125, 3.1773437500000004, 7.5701171875, -0.1748077392578125, 0.19858398437500002, 0.47313232421875, WalkDin
-1.8470703125, 0.5191894531250001, 9.2544921875, -0.11544189453125, 0.032449340820312506, 0.57840576171875, WalkDin
-1.7346191406250002, 0.6627441406250001, 9.1396484375, -0.10841369628906251, 0.041421508789062506, 0.57122802734375, WalkDin
-1.8063964843750002, 0.708203125, 9.264062500000001, -0.11289978027343751, 0.0442626953125, 0.5790039062500001, WalkDin
-3.90947265625, 6.2302734375, 12.367236328125001, -0.244342041015625, 0.38939208984375, 0.7729522705078126, WalkDin
-1.1077636718750001, 5.2349609375, 11.441308593750001, -0.06923522949218751, 0.32718505859375, 0.7150817871093751, WalkDin
-18.06875, 0.48090820312500004, 19.599401855468752, -1.129296875, 0.030056762695312503, 1.224962615966797, WalkDin
-4.648779296875, 0.19858398437500002, 12.884033203125002, -0.2905487060546875, 0.012411499023437501, 0.8052520751953126, WalkDin
-1.715478515625, 0.8254394531250001, 9.256884765625001, -0.1072174072265625, 0.05158996582031251, 0.5785552978515626, WalkDin
-2.22509765625, 1.22021484375, 9.477001953125, -0.139068603515625, 0.076263427734375, 0.5923126220703125, WalkDin
-7.838085937500001, 4.15830078125, 19.599401855468752, -0.48988037109375004, 0.259893798828125, 1.224962615966797, WalkDin
-4.8330078125, 1.1675781250000001, 9.180322265625001, -0.30206298828125, 0.07297363281250001, 0.5737701416015626, WalkDin
19.6, -11.9341796875, 11.225976562500001, 1.225, -0.74588623046875, 0.7016235351562501, WalkDin
-1.557568359375, -0.026318359375000003, 9.041552734375001, -0.0973480224609375, -0.0016448974609375002, 0.5650970458984376, WalkDin
-1.940380859375, 0.90439453125, 9.256884765625001, -0.1212738037109375, 0.056524658203125, 0.5785552978515626, WalkDin
-2.3399414062500004, 0.7895507812500001, 9.000878906250001, -0.14624633789062502, 0.04934692382812501, 0.5625549316406251, WalkDin
-11.008251953125, -13.618554687500001, 17.915026855468753, -0.6880157470703125, -0.8511596679687501, 1.119689178466797, WalkDin
-5.706298828125, -7.201660156250001, 9.97705078125, -0.3566436767578125, -0.45010375976562506, 0.623565673828125, WalkDin
19.6, -5.9814453125, 19.6, 1.225, -0.37384033203125, 1.225, WalkDin
-1.8016113281250001, 0.729736328125, 9.58466796875, -0.11260070800781251, 0.0456085205078125, 0.599041748046875, WalkDin
-1.8159667968750002, 1.0623046875000002, 8.99609375, -0.11349792480468751, 0.06639404296875001, 0.562255859375, WalkDin
-2.198779296875, 1.0479492187500001, 9.460253906250001, -0.1374237060546875, 0.06549682617187501, 0.5912658691406251, WalkDin
-15.003857421875, 5.6751953125000005, 19.599401855468752, -0.9377410888671875, 0.35469970703125003, 1.224962615966797, WalkDin
-5.4718261718750005, -7.739990234375001, 12.381591796875002, -0.34198913574218753, -0.48374938964843756, 0.7738494873046876, WalkDin
16.383776855468753, -12.929492187500001, 19.599401855468752, 1.023986053466797, -0.8080932617187501, 1.224962615966797, WalkDin
-2.73232421875, 1.45947265625, 8.127587890625001, -0.170770263671875, 0.091217041015625, 0.5079742431640626, WalkDin
-1.9571289062500001, 0.9785644531250001, 9.079833984375, -0.12232055664062501, 0.061160278320312504, 0.5674896240234375, WalkDin
-2.667724609375, 0.696240234375, 8.953027343750001, -0.1667327880859375, 0.0435150146484375, 0.5595642089843751, WalkDin
-0.911572265625, 8.754443359375001, 14.20234375, -0.0569732666015625, 0.5471527099609376, 0.887646484375, WalkDin
-9.438720703125, -0.074169921875, 14.747851562500001, -0.5899200439453125, -0.0046356201171875, 0.9217407226562501, WalkDin
-4.14873046875, -9.268847656250001, -9.419580078125001, -0.259295654296875, -0.5793029785156251, -0.5887237548828126, WalkDin
-2.002587890625, 0.9331054687500001, 9.457861328125, -0.1251617431640625, 0.05831909179687501, 0.5911163330078125, WalkDin
-2.08154296875, 1.1101562500000002, 9.292773437500001, -0.130096435546875, 0.06938476562500001, 0.5807983398437501, WalkDin
-3.1127441406250003, 1.208251953125, 7.713671875, -0.19454650878906252, 0.0755157470703125, 0.4821044921875, WalkDin
-0.9426757812500001, 8.232861328125, 13.527636718750001, -0.058917236328125004, 0.5145538330078125, 0.8454772949218751, WalkDin
-17.209814453125002, 13.140039062500001, 19.599401855468752, -1.0756134033203126, 0.8212524414062501, 1.224962615966797, WalkDin
-13.510888671875001, 16.748046875, 19.599401855468752, -0.8444305419921876, 1.0467529296875, 1.224962615966797, WalkDin
-1.739404296875, 1.0814453125, 9.455468750000001, -0.1087127685546875, 0.06759033203125, 0.5909667968750001, WalkDin
-2.1198242187500003, 1.126904296875, 9.08701171875, -0.13248901367187502, 0.0704315185546875, 0.567938232421875, WalkDin
1.5647460937500002, 2.213134765625, 9.53681640625, 0.09779663085937501, 0.1383209228515625, 0.596051025390625, WalkDin
-1.79921875, 3.5075195312500003, 10.704394531250001, -0.112451171875, 0.21921997070312502, 0.6690246582031251, WalkDin
19.6, -6.754248046875, 18.444384765625003, 1.225, -0.4221405029296875, 1.1527740478515627, WalkDin
-5.5436035156250005, 0.5670410156250001, 12.24521484375, -0.34647521972656253, 0.035440063476562506, 0.765325927734375, WalkDin
-1.92841796875, 1.0144531250000002, 9.316699218750001, -0.120526123046875, 0.06340332031250001, 0.5822937011718751, WalkDin
-2.2083496093750004, 0.988134765625, 8.969775390625001, -0.13802185058593752, 0.0617584228515625, 0.5606109619140626, WalkDin
1.9451660156250001, 2.2992675781250003, 3.026611328125, 0.12157287597656251, 0.14370422363281252, 0.1891632080078125, WalkDin
-6.785351562500001, -1.20107421875, 11.484375, -0.42408447265625004, -0.075067138671875, 0.7177734375, WalkDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, WalkDin
-2.58876953125, 1.016845703125, 9.3501953125, -0.161798095703125, 0.0635528564453125, 0.58438720703125, WalkDin
-2.122216796875, 1.0264160156250002, 9.161181640625001, -0.1326385498046875, 0.06415100097656251, 0.5725738525390626, WalkDin
-2.6126953125, 0.9905273437500001, 9.433935546875, -0.16329345703125, 0.061907958984375004, 0.5896209716796875, WalkDin
-1.244140625, 10.333544921875001, 19.521044921875003, -0.0777587890625, 0.6458465576171876, 1.2200653076171877, WalkDin
-9.084619140625001, -2.8734863281250003, 14.915332031250001, -0.5677886962890626, -0.17959289550781252, 0.9322082519531251, WalkDin
5.1727539062500005, 19.599401855468752, -0.3349609375, 0.32329711914062503, 1.224962615966797, -0.02093505859375, WalkDin
-1.763330078125, 0.92353515625, 9.34541015625, -0.1102081298828125, 0.057720947265625, 0.584088134765625, WalkDin
-1.87099609375, 1.016845703125, 9.120507812500001, -0.116937255859375, 0.0635528564453125, 0.5700317382812501, WalkDin
-2.277734375, 0.57421875, 8.708984375, -0.1423583984375, 0.035888671875, 0.5443115234375, WalkDin
0.9785644531250001, 6.1417480468750005, 6.244628906250001, 0.061160278320312504, 0.38385925292968753, 0.39028930664062506, WalkDin
-10.998681640625001, 5.4000488281250005, 16.956201171875, -0.6874176025390626, 0.33750305175781253, 1.0597625732421876, WalkDin
19.6, -9.716259765625, 19.599401855468752, 1.225, -0.6072662353515625, 1.224962615966797, WalkDin
-1.5647460937500002, 0.9426757812500001, 9.055908203125, -0.09779663085937501, 0.058917236328125004, 0.5659942626953125, WalkDin
-2.1365722656250004, 1.0024902343750002, 9.051123046875, -0.13353576660156252, 0.06265563964843751, 0.5656951904296875, WalkDin
-2.5385253906250003, 0.342138671875, 7.070068359375001, -0.15865783691406252, 0.0213836669921875, 0.44187927246093756, WalkDin
-0.47851562500000006, 7.7615234375, 11.41259765625, -0.029907226562500003, 0.48509521484375, 0.713287353515625, WalkDin
-15.305322265625001, 6.3570800781250005, 19.599401855468752, -0.9565826416015626, 0.39731750488281253, 1.224962615966797, WalkDin
19.6, 0.055029296875, 19.599401855468752, 1.225, 0.0034393310546875, 1.224962615966797, WalkDin
-1.6030273437500002, 1.088623046875, 9.2353515625, -0.10018920898437501, 0.0680389404296875, 0.57720947265625, WalkDin
-1.868603515625, 1.1675781250000001, 9.23056640625, -0.1167877197265625, 0.07297363281250001, 0.576910400390625, WalkDin
-1.6556640625, 2.165283203125, 10.343115234375, -0.10347900390625, 0.1353302001953125, 0.6464447021484375, WalkDin
1.452294921875, -0.46655273437500006, 9.283203125, 0.0907684326171875, -0.029159545898437503, 0.5802001953125, WalkDin
-17.0734375, -15.104345703125, 19.599401855468752, -1.06708984375, -0.9440216064453125, 1.224962615966797, WalkDin
-2.6318359375, 0.32539062500000004, 12.137548828125, -0.16448974609375, 0.020336914062500003, 0.7585968017578125, WalkDin
-1.835107421875, 0.6986328125000001, 9.2544921875, -0.1146942138671875, 0.043664550781250006, 0.57840576171875, WalkDin
-1.53603515625, 0.516796875, 8.622851562500001, -0.096002197265625, 0.0322998046875, 0.5389282226562501, WalkDin
-1.1556152343750001, 1.0024902343750002, 19.599401855468752, -0.07222595214843751, 0.06265563964843751, 1.224962615966797, WalkDin
-3.227587890625, -3.155810546875, 13.195068359375002, -0.2017242431640625, -0.1972381591796875, 0.8246917724609376, WalkDin
19.6, -8.046240234375, 11.19248046875, 1.225, -0.5028900146484375, 0.699530029296875, WalkDin
-3.8113769531250004, 1.58388671875, 10.635009765625, -0.23821105957031252, 0.098992919921875, 0.6646881103515625, WalkDin
-1.5599609375, 0.8541503906250001, 9.338232421875, -0.09749755859375, 0.053384399414062506, 0.5836395263671875, WalkDin
-2.01455078125, 0.815869140625, 9.113330078125001, -0.125909423828125, 0.0509918212890625, 0.5695831298828126, WalkDin
1.6173828125, -0.153125, 13.094580078125, 0.10108642578125, -0.0095703125, 0.8184112548828125, WalkDin
-3.16298828125, -8.0103515625, 9.113330078125001, -0.197686767578125, -0.50064697265625, 0.5695831298828126, WalkDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, WalkDin
-1.835107421875, 0.610107421875, 9.37412109375, -0.1146942138671875, 0.0381317138671875, 0.585882568359375, WalkDin
-1.7681152343750002, 1.20107421875, 9.194677734375, -0.11050720214843751, 0.075067138671875, 0.5746673583984375, WalkDin
-2.3710449218750003, 0.7512695312500001, 9.21142578125, -0.14819030761718752, 0.046954345703125004, 0.575714111328125, WalkDin
19.6, -15.783837890625001, 19.599401855468752, 1.225, -0.9864898681640626, 1.224962615966797, WalkDin
-6.184814453125001, -5.309130859375, 10.993896484375, -0.38655090332031256, -0.3318206787109375, 0.6871185302734375, WalkDin
19.6, 0.5263671875, 7.395458984375001, 1.225, 0.03289794921875, 0.46221618652343754, WalkDin
-1.882958984375, 0.7464843750000001, 9.596630859375, -0.1176849365234375, 0.046655273437500006, 0.5997894287109375, WalkDin
-2.074365234375, 0.988134765625, 8.955419921875, -0.1296478271484375, 0.0617584228515625, 0.5597137451171875, WalkDin
-2.2992675781250003, 0.6747070312500001, 9.060693359375001, -0.14370422363281252, 0.042169189453125006, 0.5662933349609376, WalkDin
-12.668701171875002, 4.376025390625, 19.599401855468752, -0.7917938232421876, 0.2735015869140625, 1.224962615966797, WalkDin
-5.01005859375, -8.728125, 11.745166015625001, -0.313128662109375, -0.5455078125, 0.7340728759765626, WalkDin
19.599401855468752, 19.6, -14.611474609375001, 1.224962615966797, 1.225, -0.9132171630859376, WalkDin
