-0.562255859375, 0.35888671875, 9.716259765625, 9.716259765625, 0.35888671875, 0, Kick
-0.634033203125, 0.34453125, 9.532031250000001, -0.0396270751953125, 0.021533203125, 0.5957519531250001, Kick
-0.6507812500000001, 0.32539062500000004, 9.572705078125, -0.040673828125000006, 0.020336914062500003, 0.5982940673828125, Kick
-0.5718261718750001, 0.669921875, 9.232958984375001, -0.035739135742187504, 0.0418701171875, 0.5770599365234376, Kick
-0.33974609375000003, 0.06699218750000001, 9.5224609375, -0.021234130859375002, 0.0041870117187500005, 0.59515380859375, Kick
-0.8589355468750001, 0.095703125, 9.398046875, -0.053683471679687504, 0.0059814453125, 0.5873779296875, Kick
-0.8182617187500001, 1.3254882812500002, 8.897998046875001, -0.051141357421875006, 0.08284301757812501, 0.5561248779296876, Kick
-1.10537109375, -1.882958984375, 19.599401855468752, -0.069085693359375, -0.1176849365234375, 1.224962615966797, Kick
-6.20634765625, -0.6268554687500001, 19.466015625, -0.387896728515625, -0.039178466796875006, 1.2166259765625, Kick
19.6, -6.474316406250001, -4.940673828125, 1.225, -0.40464477539062504, -0.3087921142578125, Kick
5.581884765625, -5.900097656250001, 14.539697265625001, 0.3488677978515625, -0.36875610351562504, 0.9087310791015626, Kick
0.0478515625, -6.041259765625, 14.307617187500002, 0.00299072265625, -0.3775787353515625, 0.8942260742187501, Kick
-6.0005859375, -6.1345703125, 19.006640625000003, -0.37503662109375, -0.38341064453125, 1.1879150390625002, Kick
-1.2034667968750001, -0.09331054687500001, 9.615771484375001, -0.07521667480468751, -0.005831909179687501, 0.6009857177734376, Kick
-0.10048828125, 0.21054687500000002, 9.309521484375, -0.006280517578125, 0.013159179687500001, 0.5818450927734375, Kick
-0.46416015625, 0.14594726562500002, 9.49375, -0.029010009765625, 0.009121704101562501, 0.593359375, Kick
-0.653173828125, 0.401953125, 9.455468750000001, -0.0408233642578125, 0.0251220703125, 0.5909667968750001, Kick
-0.8254394531250001, 0.15073242187500002, 9.197070312500001, -0.05158996582031251, 0.009420776367187501, 0.5748168945312501, Kick
-0.5120117187500001, 0.002392578125, 9.398046875, -0.032000732421875004, 0.0001495361328125, 0.5873779296875, Kick
-0.6412109375, -0.095703125, 9.484179687500001, -0.04007568359375, -0.0059814453125, 0.5927612304687501, Kick
-1.2297851562500002, -0.260791015625, 10.256982421875001, -0.07686157226562501, -0.0162994384765625, 0.6410614013671876, Kick
-0.236865234375, -12.443798828125, 19.599401855468752, -0.0148040771484375, -0.7777374267578125, 1.224962615966797, Kick
8.2974609375, 1.6604492187500002, 16.559033203125, 0.51859130859375, 0.10377807617187501, 1.0349395751953125, Kick
-10.218701171875, -11.525048828125001, 6.842773437500001, -0.6386688232421875, -0.7203155517578126, 0.42767333984375006, Kick
-2.093505859375, 4.59375, 14.477490234375, -0.1308441162109375, 0.287109375, 0.9048431396484375, Kick
11.76669921875, -17.865380859375, 19.599401855468752, 0.735418701171875, -1.1165863037109376, 1.224962615966797, Kick
-0.6268554687500001, -0.50244140625, 9.3501953125, -0.039178466796875006, -0.031402587890625, 0.58438720703125, Kick
-0.6125, -0.040673828125000006, 9.287988281250001, -0.03828125, -0.0025421142578125003, 0.5804992675781251, Kick
-1.1819335937500002, -0.25600585937500003, 9.386083984375, -0.07387084960937501, -0.016000366210937502, 0.5866302490234375, Kick
-1.007275390625, -0.088525390625, 9.314306640625, -0.0629547119140625, -0.0055328369140625, 0.5821441650390625, Kick
-1.2752441406250001, -0.18183593750000002, 9.34541015625, -0.07970275878906251, -0.011364746093750001, 0.584088134765625, Kick
-19.533007812500003, 3.09599609375, 5.380908203125, -1.2208129882812502, 0.193499755859375, 0.3363067626953125, Kick
1.8375000000000001, -6.26376953125, 14.7095703125, 0.11484375000000001, -0.391485595703125, 0.91934814453125, Kick
2.0241210937500003, -12.50361328125, 11.1015625, 0.12650756835937502, -0.781475830078125, 0.69384765625, Kick
-9.883740234375, -4.177441406250001, 0.27753906250000004, -0.6177337646484375, -0.26109008789062504, 0.017346191406250003, Kick
-0.55029296875, 0.15073242187500002, 18.8439453125, -0.034393310546875, 0.009420776367187501, 1.17774658203125, Kick
4.871289062500001, -11.338427734375001, 13.671191406250001, 0.30445556640625004, -0.7086517333984376, 0.8544494628906251, Kick
-2.438037109375, -0.9139648437500001, 9.80478515625, -0.1523773193359375, -0.057122802734375006, 0.612799072265625, Kick
-0.708203125, -0.11484375000000001, 9.4267578125, -0.0442626953125, -0.0071777343750000005, 0.58917236328125, Kick
-0.8182617187500001, 0.27275390625, 9.340625000000001, -0.051141357421875006, 0.017047119140625, 0.5837890625000001, Kick
-1.016845703125, 0.1435546875, 9.189892578125, -0.0635528564453125, 0.00897216796875, 0.5743682861328125, Kick
-0.9283203125, -0.0861328125, 9.596630859375, -0.05802001953125, -0.00538330078125, 0.5997894287109375, Kick
-1.05751953125, -1.48818359375, 10.075146484375, -0.066094970703125, -0.093011474609375, 0.6296966552734375, Kick
2.95244140625, -6.01494140625, 16.877246093750003, 0.184527587890625, -0.375933837890625, 1.0548278808593752, Kick
-0.44501953125000004, -7.6251464843750005, 13.180712890625001, -0.027813720703125003, -0.47657165527343753, 0.8237945556640626, Kick
-7.247119140625, -12.91513671875, 19.599401855468752, -0.4529449462890625, -0.807196044921875, 1.224962615966797, Kick
-6.687255859375001, -8.22568359375, 7.4744140625, -0.41795349121093756, -0.514105224609375, 0.46715087890625, Kick
0.724951171875, -2.851953125, 8.354882812500001, 0.0453094482421875, -0.1782470703125, 0.5221801757812501, Kick
9.711474609375001, -1.4187988281250001, 10.776171875000001, 0.6069671630859376, -0.08867492675781251, 0.6735107421875001, Kick
-0.772802734375, -0.43305664062500004, 9.299951171875001, -0.0483001708984375, -0.027066040039062503, 0.5812469482421876, Kick
-0.935498046875, -0.38520507812500004, 9.390869140625, -0.0584686279296875, -0.024075317382812503, 0.5869293212890625, Kick
-0.657958984375, 0.057421875000000004, 9.319091796875, -0.0411224365234375, 0.0035888671875000003, 0.5824432373046875, Kick
-0.7034179687500001, -0.605322265625, 9.486572265625, -0.043963623046875004, -0.0378326416015625, 0.5929107666015625, Kick
-0.48090820312500004, -0.318212890625, 9.630126953125, -0.030056762695312503, -0.0198883056640625, 0.6018829345703125, Kick
-0.35888671875, -0.24643554687500002, 9.448291015625001, -0.022430419921875, -0.015402221679687501, 0.5905181884765626, Kick
-0.401953125, -0.37802734375, 9.407617187500001, -0.0251220703125, -0.023626708984375, 0.5879760742187501, Kick
1.069482421875, -4.208544921875, 11.4748046875, 0.0668426513671875, -0.2630340576171875, 0.71717529296875, Kick
0.983349609375, -2.9955078125, 19.599401855468752, 0.0614593505859375, -0.18721923828125, 1.224962615966797, Kick
-4.189404296875001, -5.0531250000000005, 19.599401855468752, -0.26183776855468754, -0.31582031250000003, 1.224962615966797, Kick
-17.051904296875, -4.368847656250001, -4.557861328125, -1.0657440185546876, -0.27305297851562504, -0.2848663330078125, Kick
9.364550781250001, -5.945556640625, 4.916748046875, 0.5852844238281251, -0.3715972900390625, 0.3072967529296875, Kick
2.70361328125, -1.3853027343750002, 13.733398437500002, 0.168975830078125, -0.08658142089843751, 0.8583374023437501, Kick
-7.0916015625, -3.8472656250000004, 15.3029296875, -0.44322509765625, -0.24045410156250002, 0.95643310546875, Kick
15.556542968750001, 0.275146484375, 11.06806640625, 0.9722839355468751, 0.0171966552734375, 0.691754150390625, Kick
-0.40673828125000006, -0.045458984375000004, 9.486572265625, -0.025421142578125003, -0.0028411865234375003, 0.5929107666015625, Kick
-0.17705078125, -2.1246093750000004, 8.653955078125001, -0.011065673828125, -0.13278808593750002, 0.5408721923828126, Kick
0.2009765625, -0.8493652343750001, 7.606005859375, 0.01256103515625, -0.05308532714843751, 0.4753753662109375, Kick
-0.557470703125, -0.294287109375, 9.505712890625, -0.0348419189453125, -0.0183929443359375, 0.5941070556640625, Kick
1.9810546875000001, -1.44033203125, 11.142236328125001, 0.12381591796875001, -0.090020751953125, 0.6963897705078126, Kick
3.0696777343750004, 2.9859375000000004, 11.9533203125, 0.19185485839843752, 0.18662109375000002, 0.74708251953125, Kick
-2.7060058593750003, 5.380908203125, 16.073339843750002, -0.16912536621093752, 0.3363067626953125, 1.0045837402343751, Kick
-15.133056640625002, -8.747265625, 9.041552734375001, -0.9458160400390626, -0.5467041015625, 0.5650970458984376, Kick
-0.2583984375, -4.78515625, 9.7138671875, -0.01614990234375, -0.299072265625, 0.60711669921875, Kick
-19.463623046875, 10.395751953125, 1.1005859375, -1.2164764404296875, 0.6497344970703125, 0.06878662109375, Kick
-0.7991210937500001, 0.045458984375000004, 9.5607421875, -0.049945068359375004, 0.0028411865234375003, 0.59754638671875, Kick
-0.8900390625000001, -0.14833984375, 9.4267578125, -0.055627441406250006, -0.009271240234375, 0.58917236328125, Kick
-0.653173828125, -0.189013671875, 9.481787109375, -0.0408233642578125, -0.0118133544921875, 0.5926116943359375, Kick
-0.7177734375, -0.11723632812500001, 9.60859375, -0.04486083984375, -0.007327270507812501, 0.600537109375, Kick
-0.7273437500000001, 0.050244140625, 9.534423828125, -0.045458984375000004, 0.0031402587890625, 0.5959014892578125, Kick
-0.46894531250000004, 0.294287109375, 9.400439453125001, -0.029309082031250003, 0.0183929443359375, 0.5875274658203126, Kick
-0.6388183593750001, -0.06938476562500001, 9.357373046875, -0.039926147460937506, -0.004336547851562501, 0.5848358154296875, Kick
-0.7225585937500001, 0.8780761718750001, 9.256884765625001, -0.045159912109375006, 0.054879760742187506, 0.5785552978515626, Kick
-4.71337890625, 8.960205078125, 4.864111328125, -0.294586181640625, 0.5600128173828125, 0.3040069580078125, Kick
8.01513671875, -0.605322265625, 19.599401855468752, 0.500946044921875, -0.0378326416015625, 1.224962615966797, Kick
-4.9813476562500005, 5.5316406250000005, 19.599401855468752, -0.31133422851562503, 0.34572753906250003, 1.224962615966797, Kick
-7.847656250000001, -3.7826660156250003, 0.29189453125000003, -0.49047851562500006, -0.23641662597656252, 0.018243408203125002, Kick
-1.6078125, -4.744482421875, 17.224169921875003, -0.10048828125, -0.2965301513671875, 1.0765106201171877, Kick
2.73232421875, -5.959912109375001, 14.73349609375, 0.170770263671875, -0.37249450683593754, 0.920843505859375, Kick
-2.4308593750000003, 1.6700195312500001, 9.431542968750001, -0.15192871093750002, 0.10437622070312501, 0.5894714355468751, Kick
-0.538330078125, 0.052636718750000006, 9.194677734375, -0.0336456298828125, 0.0032897949218750003, 0.5746673583984375, Kick
-0.5479003906250001, -0.17705078125, 9.496142578125001, -0.034243774414062504, -0.011065673828125, 0.5935089111328126, Kick
-0.52158203125, 0.15791015625000002, 9.634912109375001, -0.032598876953125, 0.009869384765625001, 0.6021820068359376, Kick
-0.461767578125, 0.09331054687500001, 9.599023437500001, -0.0288604736328125, 0.005831909179687501, 0.5999389648437501, Kick
-0.308642578125, 0.011962890625, 9.42197265625, -0.0192901611328125, 0.0007476806640625, 0.588873291015625, Kick
-0.7345214843750001, 0.29189453125000003, 9.161181640625001, -0.045907592773437506, 0.018243408203125002, 0.5725738525390626, Kick
-2.1126464843750004, -5.199072265625, 19.599401855468752, -0.13204040527343752, -0.3249420166015625, 1.224962615966797, Kick
4.7947265625, 7.548583984375001, 19.599401855468752, 0.29967041015625, 0.47178649902343756, 1.224962615966797, Kick
-14.853125, 1.3254882812500002, -1.2273925781250001, -0.9283203125, 0.08284301757812501, -0.07671203613281251, Kick
-2.1916015625000003, 7.54619140625, 12.376806640625, -0.13697509765625002, 0.471636962890625, 0.7735504150390625, Kick
-17.547167968750003, 0.47373046875, 13.766894531250001, -1.0966979980468752, 0.029608154296875, 0.8604309082031251, Kick
-13.757324218750002, -11.158984375000001, 19.599401855468752, -0.8598327636718751, -0.6974365234375001, 1.224962615966797, Kick
-0.42348632812500003, 0.057421875000000004, 9.572705078125, -0.026467895507812502, 0.0035888671875000003, 0.5982940673828125, Kick
-0.346923828125, 0.112451171875, 9.51767578125, -0.0216827392578125, 0.0070281982421875, 0.594854736328125, Kick
-0.7273437500000001, 0.06938476562500001, 9.455468750000001, -0.045458984375000004, 0.004336547851562501, 0.5909667968750001, Kick
-0.5311523437500001, -0.10766601562500001, 9.4171875, -0.033197021484375006, -0.006729125976562501, 0.58857421875, Kick
-0.3828125, -0.098095703125, 9.486572265625, -0.02392578125, -0.0061309814453125, 0.5929107666015625, Kick
1.055126953125, 9.2544921875, 16.401123046875, 0.0659454345703125, 0.57840576171875, 1.0250701904296875, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Kick
